x_in,y_in,x_d,y_d
2.292238,-1.807020,2.586296,1.931953
2.296374,-1.807713,2.582112,1.932177
2.300509,-1.808400,2.577947,1.932399
2.304642,-1.809080,2.573801,1.932620
2.308773,-1.809753,2.569675,1.932840
2.312902,-1.810420,2.565567,1.933058
2.317030,-1.811080,2.561479,1.933275
2.321156,-1.811734,2.557409,1.933491
2.325280,-1.812380,2.553359,1.933705
2.329402,-1.813020,2.549327,1.933918
2.333522,-1.813654,2.545315,1.934129
2.337641,-1.814281,2.541321,1.934339
2.341757,-1.814901,2.537346,1.934548
2.345872,-1.815515,2.533390,1.934755
2.349985,-1.816122,2.529452,1.934961
2.354096,-1.816723,2.525533,1.935166
2.358205,-1.817317,2.521633,1.935369
2.362312,-1.817905,2.517751,1.935572
2.366417,-1.818486,2.513888,1.935772
2.370520,-1.819060,2.510043,1.935972
2.374621,-1.819628,2.506217,1.936170
2.378720,-1.820189,2.502409,1.936367
2.382818,-1.820744,2.498620,1.936563
2.386913,-1.821293,2.494849,1.936757
2.391006,-1.821835,2.491096,1.936951
2.395098,-1.822370,2.487361,1.937143
2.399187,-1.822899,2.483645,1.937333
2.403274,-1.823421,2.479947,1.937523
2.407359,-1.823937,2.476267,1.937711
2.411443,-1.824447,2.472605,1.937898
2.415524,-1.824950,2.468961,1.938084
2.419603,-1.825446,2.465334,1.938269
2.423680,-1.825936,2.461726,1.938452
2.427754,-1.826420,2.458136,1.938634
2.431827,-1.826897,2.454564,1.938815
2.435898,-1.827368,2.451009,1.938995
2.439966,-1.827833,2.447473,1.939174
2.444033,-1.828291,2.443954,1.939351
2.448097,-1.828743,2.440452,1.939528
2.452159,-1.829188,2.436969,1.939703
2.456219,-1.829627,2.433502,1.939877
2.460277,-1.830060,2.430054,1.940050
2.464332,-1.830486,2.426623,1.940222
2.468385,-1.830906,2.423209,1.940392
2.472437,-1.831319,2.419813,1.940562
2.476486,-1.831726,2.416435,1.940730
2.480532,-1.832127,2.413073,1.940897
2.484577,-1.832522,2.409729,1.941064
2.488619,-1.832910,2.406403,1.941229
2.492659,-1.833292,2.403093,1.941393
2.496697,-1.833668,2.399801,1.941556
2.500732,-1.834037,2.396526,1.941717
2.504765,-1.834400,2.393267,1.941878
2.508796,-1.834757,2.390026,1.942038
2.512824,-1.835108,2.386802,1.942196
2.516851,-1.835452,2.383595,1.942354
2.520875,-1.835790,2.380405,1.942510
2.524896,-1.836122,2.377232,1.942666
2.528915,-1.836448,2.374076,1.942820
2.532932,-1.836767,2.370936,1.942974
2.536947,-1.837080,2.367814,1.943126
2.540959,-1.837387,2.364708,1.943277
2.544969,-1.837688,2.361618,1.943427
2.548976,-1.837983,2.358546,1.943577
2.552981,-1.838271,2.355490,1.943725
2.556983,-1.838554,2.352450,1.943872
2.560984,-1.838830,2.349427,1.944018
2.564981,-1.839100,2.346421,1.944164
2.568977,-1.839363,2.343431,1.944308
2.572969,-1.839621,2.340457,1.944451
2.576960,-1.839873,2.337500,1.944593
2.580948,-1.840118,2.334559,1.944735
2.584933,-1.840357,2.331634,1.944875
2.588916,-1.840591,2.328726,1.945015
2.592897,-1.840818,2.325833,1.945153
2.596875,-1.841039,2.322957,1.945290
2.600850,-1.841254,2.320097,1.945427
2.604823,-1.841463,2.317253,1.945563
2.608793,-1.841665,2.314425,1.945697
2.612761,-1.841862,2.311613,1.945831
2.616727,-1.842053,2.308818,1.945964
2.620689,-1.842238,2.306038,1.946095
2.624650,-1.842416,2.303273,1.946226
2.628607,-1.842589,2.300525,1.946356
2.632562,-1.842755,2.297793,1.946486
2.636515,-1.842916,2.295076,1.946614
2.640465,-1.843071,2.292375,1.946741
2.644412,-1.843219,2.289689,1.946867
2.648357,-1.843362,2.287019,1.946993
2.652299,-1.843499,2.284365,1.947118
2.656239,-1.843629,2.281727,1.947241
2.660175,-1.843754,2.279104,1.947364
2.664110,-1.843873,2.276496,1.947486
2.668041,-1.843986,2.273904,1.947607
2.671970,-1.844093,2.271327,1.947728
2.675896,-1.844194,2.268765,1.947847
2.679820,-1.844289,2.266219,1.947966
2.683741,-1.844378,2.263688,1.948083
2.687659,-1.844461,2.261172,1.948200
2.691574,-1.844538,2.258672,1.948316
2.695487,-1.844610,2.256187,1.948431
2.699397,-1.844675,2.253716,1.948546
2.703304,-1.844735,2.251261,1.948659
2.707209,-1.844789,2.248821,1.948772
2.711111,-1.844837,2.246396,1.948884
2.715010,-1.844879,2.243986,1.948995
2.718906,-1.844916,2.241590,1.949105
2.722800,-1.844946,2.239210,1.949215
2.726691,-1.844971,2.236844,1.949323
2.730579,-1.844990,2.234493,1.949431
2.734464,-1.845003,2.232157,1.949538
2.738347,-1.845010,2.229836,1.949644
2.742226,-1.845012,2.227529,1.949750
2.746103,-1.845007,2.225237,1.949855
2.749977,-1.844997,2.222960,1.949958
2.753848,-1.844982,2.220697,1.950062
2.757717,-1.844960,2.218449,1.950164
2.761582,-1.844933,2.216215,1.950266
2.765445,-1.844900,2.213995,1.950366
2.769305,-1.844861,2.211790,1.950466
2.773162,-1.844817,2.209600,1.950566
2.777016,-1.844766,2.207423,1.950664
2.780867,-1.844710,2.205261,1.950762
2.784716,-1.844649,2.203114,1.950859
2.788561,-1.844582,2.200980,1.950956
2.792404,-1.844509,2.198861,1.951051
2.796243,-1.844430,2.196755,1.951146
2.800080,-1.844346,2.194664,1.951240
2.803914,-1.844256,2.192587,1.951334
2.807745,-1.844160,2.190524,1.951426
2.811573,-1.844059,2.188475,1.951518
2.815398,-1.843952,2.186439,1.951609
2.819220,-1.843840,2.184418,1.951700
2.823039,-1.843721,2.182411,1.951790
2.826856,-1.843598,2.180417,1.951879
2.830669,-1.843468,2.178437,1.951967
2.834479,-1.843334,2.176471,1.952055
2.838286,-1.843193,2.174519,1.952142
2.842091,-1.843047,2.172580,1.952228
2.845892,-1.842895,2.170655,1.952314
2.849690,-1.842738,2.168744,1.952399
2.853486,-1.842576,2.166846,1.952483
2.857278,-1.842407,2.164961,1.952567
2.861067,-1.842233,2.163091,1.952650
2.864853,-1.842054,2.161233,1.952732
2.868637,-1.841869,2.159389,1.952814
2.872417,-1.841679,2.157559,1.952895
2.876194,-1.841483,2.155741,1.952975
2.879968,-1.841282,2.153937,1.953055
2.883739,-1.841075,2.152146,1.953134
2.887507,-1.840863,2.150369,1.953212
2.891272,-1.840645,2.148605,1.953290
2.895034,-1.840421,2.146853,1.953367
2.898792,-1.840193,2.145115,1.953443
2.902548,-1.839959,2.143390,1.953519
2.906300,-1.839719,2.141678,1.953594
2.910050,-1.839474,2.139980,1.953668
2.913796,-1.839224,2.138294,1.953742
2.917539,-1.838968,2.136620,1.953815
2.921279,-1.838706,2.134960,1.953888
2.925016,-1.838440,2.133313,1.953960
2.928750,-1.838168,2.131679,1.954031
2.932481,-1.837890,2.130057,1.954102
2.936208,-1.837608,2.128448,1.954172
2.939933,-1.837319,2.126852,1.954242
2.943654,-1.837026,2.125268,1.954310
2.947372,-1.836727,2.123697,1.954379
2.951087,-1.836423,2.122139,1.954446
2.954799,-1.836113,2.120593,1.954514
2.958507,-1.835798,2.119060,1.954580
2.962212,-1.835478,2.117539,1.954646
2.965914,-1.835153,2.116031,1.954711
2.969613,-1.834822,2.114535,1.954776
2.973309,-1.834486,2.113051,1.954840
2.977002,-1.834144,2.111580,1.954904
2.980691,-1.833798,2.110121,1.954967
2.984377,-1.833446,2.108675,1.955029
2.988060,-1.833089,2.107241,1.955091
2.991739,-1.832726,2.105818,1.955152
2.995416,-1.832358,2.104408,1.955213
2.999089,-1.831986,2.103011,1.955273
3.002759,-1.831607,2.101625,1.955333
3.006425,-1.831224,2.100251,1.955392
3.010088,-1.830835,2.098890,1.955450
3.013748,-1.830442,2.097540,1.955508
3.017405,-1.830043,2.096202,1.955566
3.021059,-1.829638,2.094877,1.955623
3.024709,-1.829229,2.093563,1.955679
3.028356,-1.828814,2.092261,1.955735
3.031999,-1.828395,2.090971,1.955790
3.035640,-1.827970,2.089692,1.955844
3.039277,-1.827540,2.088425,1.955899
3.042910,-1.827105,2.087171,1.955952
3.046541,-1.826664,2.085927,1.956005
3.050168,-1.826219,2.084696,1.956058
3.053792,-1.825768,2.083476,1.956110
3.057412,-1.825313,2.082267,1.956161
3.061029,-1.824852,2.081070,1.956212
3.064643,-1.824386,2.079885,1.956263
3.068253,-1.823915,2.078711,1.956312
3.071860,-1.823439,2.077548,1.956362
3.075464,-1.822958,2.076397,1.956411
3.079064,-1.822471,2.075257,1.956459
3.082661,-1.821980,2.074129,1.956507
3.086254,-1.821484,2.073012,1.956554
3.089844,-1.820982,2.071906,1.956601
3.093431,-1.820476,2.070811,1.956648
3.097014,-1.819965,2.069728,1.956693
3.100594,-1.819448,2.068656,1.956739
3.104171,-1.818927,2.067595,1.956784
3.107744,-1.818400,2.066544,1.956828
3.111314,-1.817869,2.065505,1.956872
3.114880,-1.817332,2.064478,1.956915
3.118443,-1.816791,2.063461,1.956958
3.122002,-1.816245,2.062455,1.957001
3.125558,-1.815693,2.061459,1.957043
3.129111,-1.815137,2.060475,1.957084
3.132660,-1.814576,2.059502,1.957125
3.136206,-1.814009,2.058539,1.957165
3.139748,-1.813438,2.057588,1.957205
3.143287,-1.812862,2.056647,1.957245
3.146822,-1.812281,2.055716,1.957284
3.150354,-1.811695,2.054797,1.957323
3.153883,-1.811104,2.053888,1.957361
3.157407,-1.810509,2.052990,1.957399
3.160929,-1.809908,2.052102,1.957436
3.164447,-1.809302,2.051225,1.957473
3.167961,-1.808692,2.050358,1.957509
3.171472,-1.808077,2.049502,1.957545
3.174980,-1.807457,2.048656,1.957580
3.178484,-1.806832,2.047821,1.957615
3.181984,-1.806202,2.046996,1.957650
3.185481,-1.805567,2.046182,1.957684
3.188974,-1.804928,2.045378,1.957717
3.192464,-1.804283,2.044584,1.957751
3.195951,-1.803634,2.043800,1.957783
3.199434,-1.802980,2.043027,1.957816
3.202913,-1.802322,2.042264,1.957847
3.206389,-1.801658,2.041511,1.957879
3.209861,-1.800990,2.040768,1.957910
3.213330,-1.800317,2.040035,1.957940
3.216795,-1.799639,2.039312,1.957970
3.220256,-1.798956,2.038600,1.958000
3.223714,-1.798269,2.037897,1.958029
3.227169,-1.797577,2.037204,1.958058
3.230620,-1.796880,2.036522,1.958087
3.234067,-1.796178,2.035849,1.958115
3.237511,-1.795472,2.035186,1.958142
3.240951,-1.794761,2.034533,1.958169
3.244387,-1.794045,2.033890,1.958196
3.247820,-1.793325,2.033256,1.958222
3.251250,-1.792600,2.032632,1.958248
3.254675,-1.791870,2.032018,1.958274
3.258098,-1.791135,2.031414,1.958299
3.261516,-1.790396,2.030819,1.958323
3.264931,-1.789652,2.030234,1.958348
3.268342,-1.788904,2.029659,1.958372
3.271750,-1.788151,2.029093,1.958395
3.275154,-1.787393,2.028536,1.958418
3.278555,-1.786630,2.027990,1.958441
3.281951,-1.785863,2.027452,1.958463
3.285345,-1.785092,2.026924,1.958485
3.288734,-1.784315,2.026406,1.958506
3.292120,-1.783534,2.025897,1.958527
3.295502,-1.782749,2.025397,1.958548
3.298881,-1.781959,2.024906,1.958568
3.302256,-1.781164,2.024425,1.958588
3.305627,-1.780365,2.023953,1.958608
3.308995,-1.779561,2.023490,1.958627
3.312359,-1.778753,2.023037,1.958646
3.315719,-1.777940,2.022592,1.958664
3.319076,-1.777122,2.022157,1.958682
3.322429,-1.776300,2.021731,1.958700
3.325778,-1.775473,2.021314,1.958717
3.329123,-1.774642,2.020906,1.958734
3.332465,-1.773807,2.020507,1.958750
3.335803,-1.772967,2.020117,1.958766
3.339138,-1.772122,2.019736,1.958782
3.342469,-1.771273,2.019363,1.958797
3.345796,-1.770419,2.019000,1.958812
3.349119,-1.769561,2.018646,1.958827
3.352439,-1.768698,2.018300,1.958841
3.355754,-1.767831,2.017963,1.958855
3.359067,-1.766960,2.017635,1.958869
3.362375,-1.766084,2.017316,1.958882
3.365680,-1.765203,2.017005,1.958894
3.368981,-1.764318,2.016703,1.958907
3.372278,-1.763429,2.016410,1.958919
3.375572,-1.762535,2.016125,1.958931
3.378861,-1.761637,2.015849,1.958942
3.382148,-1.760734,2.015582,1.958953
3.385430,-1.759827,2.015323,1.958964
3.388708,-1.758916,2.015073,1.958974
3.391983,-1.758000,2.014831,1.958984
3.395254,-1.757080,2.014597,1.958994
3.398521,-1.756156,2.014372,1.959003
3.401785,-1.755227,2.014155,1.959012
3.405045,-1.754293,2.013947,1.959020
3.408301,-1.753356,2.013747,1.959029
3.411553,-1.752414,2.013555,1.959036
3.414801,-1.751467,2.013372,1.959044
3.418046,-1.750517,2.013196,1.959051
3.421287,-1.749562,2.013029,1.959058
3.424524,-1.748602,2.012871,1.959065
3.427757,-1.747639,2.012720,1.959071
3.430986,-1.746671,2.012577,1.959077
3.434212,-1.745699,2.012443,1.959082
3.437434,-1.744722,2.012316,1.959087
3.440652,-1.743741,2.012198,1.959092
3.443866,-1.742756,2.012088,1.959097
3.447076,-1.741767,2.011986,1.959101
3.450283,-1.740773,2.011891,1.959105
3.453486,-1.739775,2.011805,1.959108
3.456685,-1.738773,2.011726,1.959112
3.459880,-1.737767,2.011655,1.959115
3.463071,-1.736756,2.011593,1.959117
3.466258,-1.735741,2.011538,1.959119
3.469442,-1.734722,2.011490,1.959121
3.472622,-1.733699,2.011451,1.959123
3.475798,-1.732671,2.011419,1.959124
3.478970,-1.731639,2.011395,1.959125
3.482138,-1.730604,2.011379,1.959126
3.485302,-1.729563,2.011370,1.959126
3.488463,-1.728519,2.011369,1.959126
3.491620,-1.727471,2.011376,1.959126
3.494772,-1.726418,2.011390,1.959125
3.497921,-1.725361,2.011411,1.959125
3.501066,-1.724300,2.011440,1.959123
3.504208,-1.723235,2.011477,1.959122
3.507345,-1.722166,2.011521,1.959120
3.510478,-1.721093,2.011573,1.959118
3.513608,-1.720015,2.011632,1.959116
3.516734,-1.718933,2.011698,1.959113
3.519855,-1.717848,2.011771,1.959110
3.522973,-1.716758,2.011852,1.959106
3.526087,-1.715664,2.011941,1.959103
3.529198,-1.714566,2.012036,1.959099
3.532304,-1.713464,2.012139,1.959095
3.535406,-1.712357,2.012249,1.959090
3.538505,-1.711247,2.012366,1.959085
3.541599,-1.710133,2.012490,1.959080
3.544690,-1.709014,2.012622,1.959075
3.547776,-1.707892,2.012760,1.959069
3.550859,-1.706765,2.012906,1.959063
3.553938,-1.705635,2.013059,1.959057
3.557013,-1.704500,2.013218,1.959050
3.560084,-1.703361,2.013385,1.959043
3.563151,-1.702219,2.013559,1.959036
3.566214,-1.701072,2.013739,1.959029
3.569274,-1.699921,2.013927,1.959021
3.572329,-1.698767,2.014121,1.959013
3.575380,-1.697608,2.014322,1.959005
3.578428,-1.696445,2.014531,1.958996
3.581471,-1.695279,2.014746,1.958987
3.584511,-1.694108,2.014967,1.958978
3.587546,-1.692934,2.015196,1.958969
3.590578,-1.691755,2.015431,1.958959
3.593606,-1.690573,2.015673,1.958949
3.596629,-1.689386,2.015922,1.958939
3.599649,-1.688196,2.016177,1.958929
3.602665,-1.687001,2.016439,1.958918
3.605677,-1.685803,2.016707,1.958907
3.608685,-1.684601,2.016983,1.958895
3.611689,-1.683395,2.017264,1.958884
3.614689,-1.682185,2.017552,1.958872
3.617685,-1.680971,2.017847,1.958860
3.620677,-1.679753,2.018148,1.958847
3.623665,-1.678531,2.018456,1.958835
3.626649,-1.677306,2.018770,1.958822
3.629629,-1.676076,2.019091,1.958809
3.632605,-1.674843,2.019417,1.958795
3.635577,-1.673606,2.019751,1.958781
3.638545,-1.672365,2.020090,1.958767
3.641509,-1.671120,2.020436,1.958753
3.644469,-1.669871,2.020788,1.958739
3.647425,-1.668619,2.021147,1.958724
3.650377,-1.667362,2.021511,1.958709
3.653326,-1.666102,2.021882,1.958693
3.656270,-1.664838,2.022259,1.958678
3.659210,-1.663570,2.022642,1.958662
3.662146,-1.662299,2.023031,1.958646
3.665078,-1.661023,2.023427,1.958630
3.668006,-1.659744,2.023828,1.958613
3.670930,-1.658461,2.024236,1.958596
3.673850,-1.657174,2.024649,1.958579
3.676766,-1.655883,2.025069,1.958562
3.679678,-1.654589,2.025494,1.958544
3.682586,-1.653291,2.025926,1.958526
3.685490,-1.651989,2.026363,1.958508
3.688390,-1.650683,2.026807,1.958490
3.691286,-1.649374,2.027256,1.958471
3.694177,-1.648061,2.027711,1.958452
3.697065,-1.646744,2.028172,1.958433
3.699949,-1.645424,2.028639,1.958414
3.702829,-1.644099,2.029111,1.958394
3.705704,-1.642771,2.029589,1.958374
3.708576,-1.641440,2.030073,1.958354
3.711443,-1.640104,2.030563,1.958334
3.714307,-1.638765,2.031059,1.958314
3.717166,-1.637422,2.031560,1.958293
3.720022,-1.636076,2.032066,1.958272
3.722873,-1.634726,2.032579,1.958250
3.725720,-1.633372,2.033097,1.958229
3.728563,-1.632015,2.033620,1.958207
3.731403,-1.630654,2.034149,1.958185
3.734238,-1.629289,2.034684,1.958163
3.737069,-1.627921,2.035224,1.958141
3.739895,-1.626549,2.035770,1.958118
3.742718,-1.625173,2.036321,1.958095
3.745537,-1.623794,2.036877,1.958072
3.748352,-1.622411,2.037439,1.958048
3.751162,-1.621024,2.038006,1.958025
3.753969,-1.619634,2.038579,1.958001
3.756771,-1.618241,2.039157,1.957977
3.759570,-1.616843,2.039740,1.957953
3.762364,-1.615442,2.040329,1.957928
3.765154,-1.614038,2.040923,1.957903
3.767940,-1.612630,2.041522,1.957878
3.770722,-1.611218,2.042126,1.957853
3.773500,-1.609803,2.042735,1.957828
3.776274,-1.608385,2.043350,1.957802
3.779044,-1.606962,2.043970,1.957776
3.781809,-1.605537,2.044595,1.957750
3.784571,-1.604107,2.045225,1.957724
3.787328,-1.602675,2.045860,1.957697
3.790081,-1.601238,2.046501,1.957670
3.792831,-1.599798,2.047146,1.957643
3.795576,-1.598355,2.047796,1.957616
3.798317,-1.596908,2.048451,1.957589
3.801053,-1.595458,2.049112,1.957561
3.803786,-1.594004,2.049777,1.957533
3.806515,-1.592546,2.050447,1.957505
3.809239,-1.591085,2.051122,1.957477
3.811959,-1.589621,2.051802,1.957448
3.814676,-1.588153,2.052487,1.957420
3.817388,-1.586682,2.053177,1.957391
3.820096,-1.585207,2.053871,1.957362
3.822799,-1.583729,2.054570,1.957332
3.825499,-1.582248,2.055274,1.957303
3.828195,-1.580762,2.055983,1.957273
3.830886,-1.579274,2.056697,1.957243
3.833573,-1.577782,2.057415,1.957213
3.836256,-1.576287,2.058138,1.957182
3.838935,-1.574788,2.058865,1.957152
3.841610,-1.573286,2.059598,1.957121
3.844281,-1.571780,2.060335,1.957090
3.846948,-1.570271,2.061076,1.957059
3.849610,-1.568759,2.061822,1.957027
3.852268,-1.567243,2.062573,1.956996
3.854922,-1.565724,2.063328,1.956964
3.857572,-1.564202,2.064087,1.956932
3.860218,-1.562676,2.064852,1.956899
3.862860,-1.561146,2.065620,1.956867
3.865497,-1.559614,2.066393,1.956834
3.868130,-1.558078,2.067171,1.956802
3.870760,-1.556539,2.067953,1.956768
3.873385,-1.554996,2.068739,1.956735
3.876005,-1.553450,2.069529,1.956702
3.878622,-1.551901,2.070324,1.956668
3.881234,-1.550348,2.071124,1.956634
3.883843,-1.548792,2.071927,1.956600
3.886447,-1.547233,2.072735,1.956566
3.889047,-1.545671,2.073547,1.956532
3.891642,-1.544105,2.074364,1.956497
3.894234,-1.542536,2.075184,1.956462
3.896821,-1.540963,2.076009,1.956427
3.899405,-1.539388,2.076838,1.956392
3.901984,-1.537809,2.077671,1.956357
3.904559,-1.536227,2.078509,1.956321
3.907129,-1.534641,2.079350,1.956285
3.909696,-1.533052,2.080195,1.956249
3.912258,-1.531460,2.081045,1.956213
3.914816,-1.529865,2.081899,1.956177
3.917370,-1.528267,2.082756,1.956140
3.919920,-1.526665,2.083618,1.956104
3.922465,-1.525060,2.084484,1.956067
3.925006,-1.523452,2.085353,1.956030
3.927544,-1.521841,2.086227,1.955992
3.930077,-1.520226,2.087104,1.955955
3.932605,-1.518608,2.087986,1.955917
3.935130,-1.516987,2.088871,1.955880
3.937650,-1.515363,2.089760,1.955842
3.940166,-1.513736,2.090653,1.955803
3.942678,-1.512105,2.091550,1.955765
3.945186,-1.510472,2.092451,1.955726
3.947689,-1.508835,2.093355,1.955688
3.950188,-1.507195,2.094263,1.955649
3.952683,-1.505552,2.095175,1.955610
3.955174,-1.503905,2.096091,1.955571
3.957661,-1.502256,2.097010,1.955531
3.960143,-1.500603,2.097933,1.955492
3.962621,-1.498947,2.098860,1.955452
3.965095,-1.497289,2.099790,1.955412
3.967565,-1.495627,2.100725,1.955372
3.970030,-1.493961,2.101662,1.955331
3.972492,-1.492293,2.102603,1.955291
3.974949,-1.490622,2.103548,1.955250
3.977401,-1.488947,2.104497,1.955209
3.979850,-1.487270,2.105449,1.955168
3.982294,-1.485589,2.106404,1.955127
3.984734,-1.483906,2.107363,1.955086
3.987170,-1.482219,2.108325,1.955044
3.989602,-1.480529,2.109291,1.955003
3.992029,-1.478836,2.110260,1.954961
3.994452,-1.477140,2.111233,1.954919
3.996871,-1.475441,2.112209,1.954877
3.999286,-1.473739,2.113189,1.954834
4.001696,-1.472034,2.114172,1.954792
4.004103,-1.470325,2.115158,1.954749
4.006504,-1.468614,2.116147,1.954706
