x_in,y_in,x_d,y_d
1.966700,0.118209,2.371884,0.185942
1.968858,0.118930,2.373149,0.186574
1.971014,0.119650,2.374414,0.187207
1.973169,0.120371,2.375679,0.187839
1.975321,0.121091,2.376943,0.188472
1.977472,0.121811,2.378208,0.189104
1.979621,0.122530,2.379473,0.189737
1.981768,0.123250,2.380738,0.190369
1.983913,0.123969,2.382003,0.191002
1.986057,0.124688,2.383268,0.191634
1.988198,0.125406,2.384533,0.192266
1.990338,0.126125,2.385798,0.192899
1.992476,0.126843,2.387063,0.193531
1.994612,0.127561,2.388328,0.194164
1.996746,0.128278,2.389593,0.194796
1.998878,0.128995,2.390858,0.195429
2.001009,0.129712,2.392122,0.196061
2.003138,0.130429,2.393387,0.196694
2.005265,0.131146,2.394652,0.197326
2.007390,0.131862,2.395917,0.197959
2.009513,0.132578,2.397182,0.198591
2.011635,0.133294,2.398447,0.199223
2.013755,0.134010,2.399712,0.199856
2.015873,0.134725,2.400977,0.200488
2.017989,0.135440,2.402242,0.201121
2.020103,0.136155,2.403507,0.201753
2.022216,0.136869,2.404772,0.202386
2.024327,0.137584,2.406036,0.203018
2.026436,0.138298,2.407301,0.203651
2.028543,0.139012,2.408566,0.204283
2.030649,0.139725,2.409831,0.204916
2.032752,0.140439,2.411096,0.205548
2.034854,0.141152,2.412361,0.206181
2.036955,0.141865,2.413626,0.206813
2.039053,0.142578,2.414891,0.207445
2.041150,0.143290,2.416156,0.208078
2.043245,0.144002,2.417421,0.208710
2.045338,0.144714,2.418686,0.209343
2.047430,0.145426,2.419950,0.209975
2.049519,0.146138,2.421215,0.210608
2.051607,0.146849,2.422480,0.211240
2.053694,0.147560,2.423745,0.211873
2.055778,0.148271,2.425010,0.212505
2.057861,0.148982,2.426275,0.213138
2.059942,0.149692,2.427540,0.213770
2.062022,0.150402,2.428805,0.214402
2.064100,0.151112,2.430070,0.215035
2.066176,0.151822,2.431335,0.215667
2.068250,0.152532,2.432600,0.216300
2.070322,0.153241,2.433864,0.216932
2.072393,0.153950,2.435129,0.217565
2.074463,0.154659,2.436394,0.218197
2.076530,0.155368,2.437659,0.218830
2.078596,0.156076,2.438924,0.219462
2.080660,0.156785,2.440189,0.220095
2.082723,0.157493,2.441454,0.220727
2.084784,0.158201,2.442719,0.221359
2.086843,0.158908,2.443984,0.221992
2.088900,0.159616,2.445249,0.222624
2.090956,0.160323,2.446514,0.223257
2.093010,0.161030,2.447779,0.223889
2.095063,0.161737,2.449043,0.224522
2.097114,0.162444,2.450308,0.225154
2.099163,0.163150,2.451573,0.225787
2.101210,0.163857,2.452838,0.226419
2.103256,0.164563,2.454103,0.227052
2.105301,0.165269,2.455368,0.227684
2.107343,0.165974,2.456633,0.228316
2.109384,0.166680,2.457898,0.228949
2.111424,0.167385,2.459163,0.229581
2.113462,0.168090,2.460428,0.230214
2.115498,0.168795,2.461693,0.230846
2.117532,0.169500,2.462957,0.231479
2.119565,0.170204,2.464222,0.232111
2.121597,0.170909,2.465487,0.232744
2.123626,0.171613,2.466752,0.233376
2.125654,0.172317,2.468017,0.234009
2.127681,0.173021,2.469282,0.234641
2.129706,0.173724,2.470547,0.235273
2.131729,0.174428,2.471812,0.235906
2.133751,0.175131,2.473077,0.236538
2.135771,0.175834,2.474342,0.237171
2.137790,0.176537,2.475607,0.237803
2.139807,0.177240,2.476871,0.238436
2.141822,0.177942,2.478136,0.239068
2.143836,0.178645,2.479401,0.239701
2.145849,0.179347,2.480666,0.240333
2.147859,0.180049,2.481931,0.240966
2.149869,0.180751,2.483196,0.241598
2.151876,0.181453,2.484461,0.242230
2.153882,0.182154,2.485726,0.242863
2.155887,0.182855,2.486991,0.243495
2.157890,0.183557,2.488256,0.244128
2.159891,0.184258,2.489521,0.244760
2.161891,0.184958,2.490785,0.245393
2.163890,0.185659,2.492050,0.246025
2.165887,0.186360,2.493315,0.246658
2.167882,0.187060,2.494580,0.247290
2.169876,0.187760,2.495845,0.247923
2.171868,0.188460,2.497110,0.248555
2.173859,0.189160,2.498375,0.249187
2.175848,0.189860,2.499640,0.249820
2.177836,0.190559,2.500905,0.250452
2.179822,0.191259,2.502170,0.251085
2.181807,0.191958,2.503435,0.251717
2.183790,0.192657,2.504700,0.252350
2.185772,0.193356,2.505964,0.252982
2.187752,0.194055,2.507229,0.253615
2.189731,0.194753,2.508494,0.254247
2.191708,0.195452,2.509759,0.254880
2.193684,0.196150,2.511024,0.255512
2.195658,0.196848,2.512289,0.256144
2.197631,0.197546,2.513554,0.256777
2.199602,0.198244,2.514819,0.257409
2.201572,0.198942,2.516084,0.258042
2.203540,0.199639,2.517349,0.258674
2.205507,0.200337,2.518614,0.259307
2.207472,0.201034,2.519878,0.259939
2.209436,0.201731,2.521143,0.260572
2.211399,0.202428,2.522408,0.261204
2.213360,0.203125,2.523673,0.261837
2.215320,0.203822,2.524938,0.262469
2.217278,0.204518,2.526203,0.263102
2.219235,0.205215,2.527468,0.263734
2.221190,0.205911,2.528733,0.264366
2.223144,0.206607,2.529998,0.264999
2.225096,0.207303,2.531263,0.265631
2.227047,0.207999,2.532528,0.266264
2.228997,0.208695,2.533792,0.266896
2.230945,0.209390,2.535057,0.267529
2.232892,0.210086,2.536322,0.268161
2.234837,0.210781,2.537587,0.268794
2.236781,0.211476,2.538852,0.269426
2.238723,0.212171,2.540117,0.270059
2.240664,0.212866,2.541382,0.270691
2.242604,0.213561,2.542647,0.271323
2.244542,0.214255,2.543912,0.271956
2.246479,0.214950,2.545177,0.272588
2.248414,0.215644,2.546442,0.273221
2.250348,0.216339,2.547706,0.273853
2.252281,0.217033,2.548971,0.274486
2.254212,0.217727,2.550236,0.275118
2.256142,0.218421,2.551501,0.275751
2.258071,0.219114,2.552766,0.276383
2.259998,0.219808,2.554031,0.277016
2.261923,0.220501,2.555296,0.277648
2.263848,0.221195,2.556561,0.278280
2.265771,0.221888,2.557826,0.278913
2.267692,0.222581,2.559091,0.279545
2.269613,0.223274,2.560356,0.280178
2.271531,0.223967,2.561621,0.280810
2.273449,0.224660,2.562885,0.281443
2.275365,0.225353,2.564150,0.282075
2.277280,0.226045,2.565415,0.282708
2.279193,0.226738,2.566680,0.283340
2.281105,0.227430,2.567945,0.283973
2.283016,0.228122,2.569210,0.284605
2.284925,0.228814,2.570475,0.285237
2.286834,0.229506,2.571740,0.285870
2.288740,0.230198,2.573005,0.286502
2.290646,0.230890,2.574270,0.287135
2.292550,0.231581,2.575535,0.287767
2.294452,0.232273,2.576799,0.288400
2.296354,0.232964,2.578064,0.289032
2.298254,0.233655,2.579329,0.289665
2.300153,0.234347,2.580594,0.290297
2.302050,0.235038,2.581859,0.290930
2.303946,0.235729,2.583124,0.291562
2.305841,0.236420,2.584389,0.292194
2.307734,0.237110,2.585654,0.292827
2.309627,0.237801,2.586919,0.293459
2.311517,0.238491,2.588184,0.294092
2.313407,0.239182,2.589449,0.294724
2.315295,0.239872,2.590713,0.295357
2.317182,0.240562,2.591978,0.295989
2.319068,0.241252,2.593243,0.296622
2.320952,0.241942,2.594508,0.297254
2.322835,0.242632,2.595773,0.297887
2.324717,0.243322,2.597038,0.298519
2.326598,0.244012,2.598303,0.299151
2.328477,0.244701,2.599568,0.299784
2.330355,0.245391,2.600833,0.300416
2.332232,0.246080,2.602098,0.301049
2.334107,0.246770,2.603363,0.301681
2.335981,0.247459,2.604627,0.302314
2.337854,0.248148,2.605892,0.302946
2.339726,0.248837,2.607157,0.303579
2.341596,0.249526,2.608422,0.304211
2.343465,0.250215,2.609687,0.304844
2.345333,0.250903,2.610952,0.305476
2.347200,0.251592,2.612217,0.306108
2.349065,0.252281,2.613482,0.306741
2.350929,0.252969,2.614747,0.307373
2.352792,0.253657,2.616012,0.308006
2.354653,0.254346,2.617277,0.308638
2.356514,0.255034,2.618542,0.309271
2.358373,0.255722,2.619806,0.309903
2.360231,0.256410,2.621071,0.310536
2.362087,0.257098,2.622336,0.311168
2.363943,0.257786,2.623601,0.311801
2.365797,0.258473,2.624866,0.312433
2.367650,0.259161,2.626131,0.313065
2.369502,0.259848,2.627396,0.313698
2.371352,0.260536,2.628661,0.314330
2.373201,0.261223,2.629926,0.314963
2.375049,0.261910,2.631191,0.315595
2.376896,0.262598,2.632456,0.316228
2.378742,0.263285,2.633720,0.316860
2.380586,0.263972,2.634985,0.317493
2.382430,0.264659,2.636250,0.318125
2.384272,0.265346,2.637515,0.318758
2.386112,0.266032,2.638780,0.319390
2.387952,0.266719,2.640045,0.320022
2.389790,0.267406,2.641310,0.320655
2.391628,0.268092,2.642575,0.321287
2.393464,0.268778,2.643840,0.321920
2.395299,0.269465,2.645105,0.322552
2.397132,0.270151,2.646370,0.323185
2.398965,0.270837,2.647634,0.323817
2.400796,0.271523,2.648899,0.324450
2.402626,0.272209,2.650164,0.325082
2.404455,0.272895,2.651429,0.325715
2.406283,0.273581,2.652694,0.326347
2.408109,0.274267,2.653959,0.326980
2.409935,0.274953,2.655224,0.327612
2.411759,0.275638,2.656489,0.328244
2.413582,0.276324,2.657754,0.328877
2.415404,0.277009,2.659019,0.329509
2.417225,0.277695,2.660284,0.330142
2.419044,0.278380,2.661548,0.330774
2.420863,0.279065,2.662813,0.331407
2.422680,0.279751,2.664078,0.332039
2.424496,0.280436,2.665343,0.332672
2.426311,0.281121,2.666608,0.333304
2.428125,0.281806,2.667873,0.333937
2.429938,0.282491,2.669138,0.334569
2.431749,0.283175,2.670403,0.335201
2.433560,0.283860,2.671668,0.335834
2.435369,0.284545,2.672933,0.336466
2.437177,0.285229,2.674198,0.337099
2.438984,0.285914,2.675463,0.337731
2.440790,0.286598,2.676727,0.338364
2.442595,0.287283,2.677992,0.338996
2.444398,0.287967,2.679257,0.339629
2.446201,0.288651,2.680522,0.340261
2.448002,0.289336,2.681787,0.340894
2.449802,0.290020,2.683052,0.341526
2.451602,0.290704,2.684317,0.342158
2.453400,0.291388,2.685582,0.342791
2.455196,0.292072,2.686847,0.343423
2.456992,0.292756,2.688112,0.344056
2.458787,0.293439,2.689377,0.344688
2.460581,0.294123,2.690641,0.345321
2.462373,0.294807,2.691906,0.345953
2.464164,0.295490,2.693171,0.346586
2.465955,0.296174,2.694436,0.347218
2.467744,0.296857,2.695701,0.347851
2.469532,0.297541,2.696966,0.348483
2.471319,0.298224,2.698231,0.349115
2.473105,0.298907,2.699496,0.349748
2.474890,0.299590,2.700761,0.350380
2.476673,0.300274,2.702026,0.351013
2.478456,0.300957,2.703291,0.351645
2.480238,0.301640,2.704555,0.352278
2.482018,0.302323,2.705820,0.352910
2.483797,0.303006,2.707085,0.353543
2.485576,0.303688,2.708350,0.354175
2.487353,0.304371,2.709615,0.354808
2.489129,0.305054,2.710880,0.355440
2.490904,0.305737,2.712145,0.356072
2.492678,0.306419,2.713410,0.356705
2.494451,0.307102,2.714675,0.357337
2.496223,0.307784,2.715940,0.357970
2.497994,0.308467,2.717205,0.358602
2.499764,0.309149,2.718469,0.359235
2.501533,0.309831,2.719734,0.359867
2.503300,0.310513,2.720999,0.360500
2.505067,0.311196,2.722264,0.361132
2.506833,0.311878,2.723529,0.361765
2.508597,0.312560,2.724794,0.362397
2.510361,0.313242,2.726059,0.363029
2.512123,0.313924,2.727324,0.363662
2.513884,0.314606,2.728589,0.364294
2.515645,0.315288,2.729854,0.364927
2.517404,0.315969,2.731119,0.365559
2.519162,0.316651,2.732384,0.366192
2.520920,0.317333,2.733648,0.366824
2.522676,0.318014,2.734913,0.367457
2.524431,0.318696,2.736178,0.368089
2.526185,0.319378,2.737443,0.368722
2.527939,0.320059,2.738708,0.369354
2.529691,0.320740,2.739973,0.369986
2.531442,0.321422,2.741238,0.370619
2.533192,0.322103,2.742503,0.371251
2.534941,0.322784,2.743768,0.371884
2.536689,0.323466,2.745033,0.372516
2.538436,0.324147,2.746298,0.373149
2.540182,0.324828,2.747562,0.373781
2.541927,0.325509,2.748827,0.374414
2.543671,0.326190,2.750092,0.375046
2.545414,0.326871,2.751357,0.375679
2.547156,0.327552,2.752622,0.376311
2.548897,0.328233,2.753887,0.376943
2.550637,0.328913,2.755152,0.377576
2.552376,0.329594,2.756417,0.378208
2.554114,0.330275,2.757682,0.378841
2.555851,0.330956,2.758947,0.379473
2.557587,0.331636,2.760212,0.380106
2.559322,0.332317,2.761476,0.380738
2.561056,0.332997,2.762741,0.381371
2.562790,0.333678,2.764006,0.382003
2.564522,0.334358,2.765271,0.382636
2.566253,0.335039,2.766536,0.383268
2.567983,0.335719,2.767801,0.383901
2.569712,0.336399,2.769066,0.384533
2.571440,0.337079,2.770331,0.385165
2.573167,0.337760,2.771596,0.385798
2.574894,0.338440,2.772861,0.386430
2.576619,0.339120,2.774126,0.387063
2.578343,0.339800,2.775390,0.387695
2.580067,0.340480,2.776655,0.388328
2.581789,0.341160,2.777920,0.388960
2.583510,0.341840,2.779185,0.389593
2.585231,0.342520,2.780450,0.390225
2.586950,0.343199,2.781715,0.390858
2.588669,0.343879,2.782980,0.391490
2.590386,0.344559,2.784245,0.392122
2.592103,0.345239,2.785510,0.392755
2.593819,0.345918,2.786775,0.393387
2.595534,0.346598,2.788040,0.394020
2.597247,0.347277,2.789305,0.394652
2.598960,0.347957,2.790569,0.395285
2.600672,0.348636,2.791834,0.395917
2.602383,0.349316,2.793099,0.396550
2.604093,0.349995,2.794364,0.397182
2.605802,0.350674,2.795629,0.397815
2.607510,0.351354,2.796894,0.398447
2.609217,0.352033,2.798159,0.399079
2.610924,0.352712,2.799424,0.399712
2.612629,0.353391,2.800689,0.400344
2.614334,0.354071,2.801954,0.400977
2.616037,0.354750,2.803219,0.401609
2.617740,0.355429,2.804483,0.402242
2.619441,0.356108,2.805748,0.402874
2.621142,0.356787,2.807013,0.403507
2.622842,0.357466,2.808278,0.404139
2.624541,0.358144,2.809543,0.404772
2.626239,0.358823,2.810808,0.405404
2.627936,0.359502,2.812073,0.406036
2.629632,0.360181,2.813338,0.406669
2.631327,0.360860,2.814603,0.407301
2.633022,0.361538,2.815868,0.407934
2.634715,0.362217,2.817133,0.408566
2.636407,0.362896,2.818397,0.409199
2.638099,0.363574,2.819662,0.409831
2.639790,0.364253,2.820927,0.410464
2.641480,0.364931,2.822192,0.411096
2.643169,0.365610,2.823457,0.411729
2.644857,0.366288,2.824722,0.412361
2.646544,0.366966,2.825987,0.412993
2.648230,0.367645,2.827252,0.413626
2.649915,0.368323,2.828517,0.414258
2.651600,0.369001,2.829782,0.414891
2.653283,0.369680,2.831047,0.415523
2.654966,0.370358,2.832311,0.416156
2.656648,0.371036,2.833576,0.416788
2.658329,0.371714,2.834841,0.417421
2.660009,0.372392,2.836106,0.418053
2.661688,0.373070,2.837371,0.418686
2.663366,0.373748,2.838636,0.419318
2.665044,0.374426,2.839901,0.419950
2.666720,0.375104,2.841166,0.420583
2.668396,0.375782,2.842431,0.421215
2.670071,0.376460,2.843696,0.421848
2.671745,0.377138,2.844961,0.422480
2.673418,0.377816,2.846226,0.423113
2.675090,0.378493,2.847490,0.423745
2.676762,0.379171,2.848755,0.424378
2.678432,0.379849,2.850020,0.425010
2.680102,0.380526,2.851285,0.425643
2.681770,0.381204,2.852550,0.426275
2.683438,0.381882,2.853815,0.426907
2.685105,0.382559,2.855080,0.427540
2.686772,0.383237,2.856345,0.428172
2.688437,0.383914,2.857610,0.428805
2.690102,0.384592,2.858875,0.429437
2.691765,0.385269,2.860140,0.430070
2.693428,0.385946,2.861404,0.430702
2.695090,0.386624,2.862669,0.431335
2.696751,0.387301,2.863934,0.431967
2.698412,0.387978,2.865199,0.432600
2.700071,0.388656,2.866464,0.433232
2.701730,0.389333,2.867729,0.433864
2.703387,0.390010,2.868994,0.434497
2.705044,0.390687,2.870259,0.435129
2.706701,0.391364,2.871524,0.435762
2.708356,0.392041,2.872789,0.436394
2.710010,0.392718,2.874054,0.437027
2.711664,0.393395,2.875318,0.437659
2.713317,0.394072,2.876583,0.438292
2.714969,0.394749,2.877848,0.438924
2.716620,0.395426,2.879113,0.439557
2.718270,0.396103,2.880378,0.440189
2.719920,0.396780,2.881643,0.440822
2.721568,0.397457,2.882908,0.441454
2.723216,0.398134,2.884173,0.442086
2.724863,0.398810,2.885438,0.442719
2.726510,0.399487,2.886703,0.443351
2.728155,0.400164,2.887968,0.443984
2.729800,0.400840,2.889232,0.444616
2.731444,0.401517,2.890497,0.445249
2.733087,0.402194,2.891762,0.445881
2.734729,0.402870,2.893027,0.446514
2.736370,0.403547,2.894292,0.447146
2.738011,0.404223,2.895557,0.447779
2.739651,0.404900,2.896822,0.448411
2.741290,0.405576,2.898087,0.449043
2.742928,0.406253,2.899352,0.449676
2.744566,0.406929,2.900617,0.450308
2.746202,0.407605,2.901882,0.450941
2.747838,0.408282,2.903146,0.451573
2.749473,0.408958,2.904411,0.452206
2.751107,0.409634,2.905676,0.452838
2.752741,0.410310,2.906941,0.453471
2.754374,0.410987,2.908206,0.454103
2.756006,0.411663,2.909471,0.454736
2.757637,0.412339,2.910736,0.455368
2.759267,0.413015,2.912001,0.456000
2.760897,0.413691,2.913266,0.456633
2.762525,0.414367,2.914531,0.457265
2.764153,0.415043,2.915796,0.457898
2.765781,0.415719,2.917061,0.458530
2.767407,0.416395,2.918325,0.459163
2.769033,0.417071,2.919590,0.459795
2.770658,0.417747,2.920855,0.460428
2.772282,0.418423,2.922120,0.461060
2.773905,0.419099,2.923385,0.461693
2.775528,0.419775,2.924650,0.462325
2.777150,0.420450,2.925915,0.462957
2.778771,0.421126,2.927180,0.463590
2.780391,0.421802,2.928445,0.464222
2.782011,0.422477,2.929710,0.464855
2.783630,0.423153,2.930975,0.465487
2.785248,0.423829,2.932239,0.466120
2.786865,0.424504,2.933504,0.466752
2.788482,0.425180,2.934769,0.467385
2.790097,0.425856,2.936034,0.468017
2.791713,0.426531,2.937299,0.468650
2.793327,0.427207,2.938564,0.469282
2.794940,0.427882,2.939829,0.469914
2.796553,0.428558,2.941094,0.470547
2.798165,0.429233,2.942359,0.471179
2.799777,0.429908,2.943624,0.471812
2.801387,0.430584,2.944889,0.472444
2.802997,0.431259,2.946153,0.473077
2.804606,0.431934,2.947418,0.473709
2.806215,0.432610,2.948683,0.474342
2.807822,0.433285,2.949948,0.474974
2.809429,0.433960,2.951213,0.475607
2.811035,0.434635,2.952478,0.476239
2.812641,0.435310,2.953743,0.476871
2.814245,0.435986,2.955008,0.477504
2.815849,0.436661,2.956273,0.478136
2.817453,0.437336,2.957538,0.478769
2.819055,0.438011,2.958803,0.479401
2.820657,0.438686,2.960067,0.480034
2.822258,0.439361,2.961332,0.480666
2.823859,0.440036,2.962597,0.481299
2.825458,0.440711,2.963862,0.481931
2.827057,0.441386,2.965127,0.482564
2.828655,0.442061,2.966392,0.483196
2.830253,0.442736,2.967657,0.483828
2.831850,0.443410,2.968922,0.484461
2.833446,0.444085,2.970187,0.485093
2.835041,0.444760,2.971452,0.485726
2.836636,0.445435,2.972717,0.486358
2.838230,0.446110,2.973982,0.486991
2.839823,0.446784,2.975246,0.487623
2.841415,0.447459,2.976511,0.488256
2.843007,0.448134,2.977776,0.488888
2.844598,0.448808,2.979041,0.489521
2.846189,0.449483,2.980306,0.490153
2.847778,0.450157,2.981571,0.490785
2.849367,0.450832,2.982836,0.491418
2.850956,0.451506,2.984101,0.492050
2.852543,0.452181,2.985366,0.492683
2.854130,0.452855,2.986631,0.493315
2.855717,0.453530,2.987896,0.493948
2.857302,0.454204,2.989160,0.494580
2.858887,0.454879,2.990425,0.495213
2.860471,0.455553,2.991690,0.495845
2.862055,0.456227,2.992955,0.496478
2.863638,0.456902,2.994220,0.497110
2.865220,0.457576,2.995485,0.497743
2.866801,0.458250,2.996750,0.498375
2.868382,0.458925,2.998015,0.499007
2.869962,0.459599,2.999280,0.499640
2.871541,0.460273,3.000545,0.500272
2.873120,0.460947,3.001810,0.500905
2.874698,0.461621,3.003074,0.501537
2.876275,0.462295,3.004339,0.502170
2.877852,0.462969,3.005604,0.502802
2.879428,0.463643,3.006869,0.503435
2.881003,0.464317,3.008134,0.504067
2.882578,0.464992,3.009399,0.504700
2.884152,0.465665,3.010664,0.505332
2.885725,0.466339,3.011929,0.505964
2.887298,0.467013,3.013194,0.506597
2.888870,0.467687,3.014459,0.507229
2.890441,0.468361,3.015724,0.507862
2.892012,0.469035,3.016988,0.508494
2.893582,0.469709,3.018253,0.509127
2.895152,0.470383,3.019518,0.509759
2.896720,0.471056,3.020783,0.510392
2.898288,0.471730,3.022048,0.511024
2.899856,0.472404,3.023313,0.511657
2.901422,0.473078,3.024578,0.512289
2.902989,0.473751,3.025843,0.512921
2.904554,0.474425,3.027108,0.513554
2.906119,0.475099,3.028373,0.514186
2.907683,0.475772,3.029638,0.514819
2.909246,0.476446,3.030903,0.515451
2.910809,0.477119,3.032167,0.516084
2.912371,0.477793,3.033432,0.516716
2.913933,0.478466,3.034697,0.517349
2.915494,0.479140,3.035962,0.517981
2.917054,0.479813,3.037227,0.518614
2.918614,0.480487,3.038492,0.519246
2.920173,0.481160,3.039757,0.519878
2.921731,0.481833,3.041022,0.520511
2.923289,0.482507,3.042287,0.521143
2.924846,0.483180,3.043552,0.521776
2.926403,0.483853,3.044817,0.522408
2.927958,0.484527,3.046081,0.523041
2.929514,0.485200,3.047346,0.523673
2.931068,0.485873,3.048611,0.524306
2.932622,0.486546,3.049876,0.524938
2.934175,0.487220,3.051141,0.525571
2.935728,0.487893,3.052406,0.526203
2.937280,0.488566,3.053671,0.526835
2.938832,0.489239,3.054936,0.527468
2.940382,0.489912,3.056201,0.528100
2.941933,0.490585,3.057466,0.528733
2.943482,0.491258,3.058731,0.529365
2.945031,0.491931,3.059995,0.529998
2.946580,0.492604,3.061260,0.530630
2.948127,0.493277,3.062525,0.531263
2.949674,0.493950,3.063790,0.531895
2.951221,0.494623,3.065055,0.532528
2.952767,0.495296,3.066320,0.533160
2.954312,0.495969,3.067585,0.533792
2.955857,0.496641,3.068850,0.534425
2.957401,0.497314,3.070115,0.535057
2.958944,0.497987,3.071380,0.535690
2.960487,0.498660,3.072645,0.536322
2.962029,0.499332,3.073909,0.536955
2.963571,0.500005,3.075174,0.537587
2.965112,0.500678,3.076439,0.538220
2.966653,0.501350,3.077704,0.538852
2.968192,0.502023,3.078969,0.539485
2.969732,0.502696,3.080234,0.540117
2.971270,0.503368,3.081499,0.540749
2.972808,0.504041,3.082764,0.541382
2.974346,0.504713,3.084029,0.542014
2.975883,0.505386,3.085294,0.542647
2.977419,0.506058,3.086559,0.543279
2.978955,0.506731,3.087824,0.543912
2.980490,0.507403,3.089088,0.544544
2.982024,0.508076,3.090353,0.545177
2.983558,0.508748,3.091618,0.545809
2.985091,0.509420,3.092883,0.546442
2.986624,0.510093,3.094148,0.547074
2.988156,0.510765,3.095413,0.547706
2.989688,0.511437,3.096678,0.548339
2.991219,0.512110,3.097943,0.548971
2.992749,0.512782,3.099208,0.549604
2.994279,0.513454,3.100473,0.550236
2.995808,0.514126,3.101738,0.550869
2.997337,0.514798,3.103002,0.551501
2.998865,0.515471,3.104267,0.552134
3.000393,0.516143,3.105532,0.552766
3.001920,0.516815,3.106797,0.553399
3.003446,0.517487,3.108062,0.554031
3.004972,0.518159,3.109327,0.554664
3.006497,0.518831,3.110592,0.555296
3.008022,0.519503,3.111857,0.555928
3.009546,0.520175,3.113122,0.556561
3.011069,0.520847,3.114387,0.557193
3.012592,0.521519,3.115652,0.557826
3.014115,0.522191,3.116916,0.558458
3.015637,0.522863,3.118181,0.559091
3.017158,0.523534,3.119446,0.559723
3.018679,0.524206,3.120711,0.560356
3.020199,0.524878,3.121976,0.560988
3.021718,0.525550,3.123241,0.561621
3.023238,0.526222,3.124506,0.562253
3.024756,0.526893,3.125771,0.562885
3.026274,0.527565,3.127036,0.563518
3.027791,0.528237,3.128301,0.564150
3.029308,0.528908,3.129566,0.564783
3.030824,0.529580,3.130830,0.565415
3.032340,0.530252,3.132095,0.566048
3.033855,0.530923,3.133360,0.566680
3.035370,0.531595,3.134625,0.567313
3.036884,0.532266,3.135890,0.567945
3.038398,0.532938,3.137155,0.568578
3.039911,0.533609,3.138420,0.569210
3.041423,0.534281,3.139685,0.569842
3.042935,0.534952,3.140950,0.570475
3.044446,0.535623,3.142215,0.571107
3.045957,0.536295,3.143480,0.571740
3.047468,0.536966,3.144745,0.572372
3.048977,0.537638,3.146009,0.573005
3.050486,0.538309,3.147274,0.573637
3.051995,0.538980,3.148539,0.574270
3.053503,0.539651,3.149804,0.574902
3.055011,0.540323,3.151069,0.575535
3.056518,0.540994,3.152334,0.576167
