x_in,y_in,x_d,y_d
1.715476,-0.520857,4.257500,1.573064
1.719038,-0.522143,4.255708,1.574808
1.722599,-0.523427,4.253916,1.576551
1.726160,-0.524709,4.252122,1.578292
1.729720,-0.525988,4.250327,1.580032
1.733279,-0.527266,4.248530,1.581770
1.736837,-0.528541,4.246732,1.583507
1.740395,-0.529814,4.244933,1.585243
1.743953,-0.531085,4.243133,1.586977
1.747509,-0.532353,4.241331,1.588711
1.751065,-0.533619,4.239528,1.590442
1.754620,-0.534883,4.237723,1.592172
1.758175,-0.536145,4.235917,1.593901
1.761729,-0.537404,4.234110,1.595629
1.765282,-0.538662,4.232302,1.597355
1.768834,-0.539917,4.230492,1.599080
1.772386,-0.541169,4.228681,1.600804
1.775937,-0.542419,4.226869,1.602526
1.779488,-0.543668,4.225055,1.604246
1.783037,-0.544913,4.223241,1.605966
1.786586,-0.546157,4.221424,1.607684
1.790134,-0.547398,4.219607,1.609401
1.793682,-0.548636,4.217788,1.611116
1.797228,-0.549873,4.215968,1.612830
1.800774,-0.551107,4.214147,1.614542
1.804319,-0.552338,4.212325,1.616254
1.807864,-0.553567,4.210501,1.617964
1.811407,-0.554794,4.208676,1.619672
1.814950,-0.556019,4.206849,1.621379
1.818492,-0.557241,4.205022,1.623085
1.822034,-0.558461,4.203193,1.624790
1.825574,-0.559678,4.201363,1.626493
1.829114,-0.560893,4.199531,1.628194
1.832653,-0.562105,4.197699,1.629895
1.836191,-0.563315,4.195865,1.631594
1.839729,-0.564522,4.194030,1.633292
1.843265,-0.565728,4.192193,1.634988
1.846801,-0.566930,4.190356,1.636683
1.850336,-0.568130,4.188517,1.638377
1.853870,-0.569328,4.186677,1.640069
1.857403,-0.570523,4.184835,1.641760
1.860936,-0.571716,4.182993,1.643450
1.864468,-0.572906,4.181149,1.645138
1.867998,-0.574093,4.179304,1.646825
1.871528,-0.575279,4.177457,1.648510
1.875058,-0.576461,4.175610,1.650195
1.878586,-0.577641,4.173761,1.651877
1.882113,-0.578819,4.171911,1.653559
1.885640,-0.579994,4.170060,1.655239
1.889166,-0.581166,4.168207,1.656918
1.892691,-0.582336,4.166354,1.658595
1.896215,-0.583503,4.164499,1.660272
1.899738,-0.584668,4.162643,1.661946
1.903260,-0.585830,4.160786,1.663620
1.906781,-0.586990,4.158927,1.665292
1.910302,-0.588146,4.157067,1.666963
1.913821,-0.589301,4.155206,1.668632
1.917340,-0.590452,4.153344,1.670300
1.920858,-0.591601,4.151481,1.671967
1.924375,-0.592748,4.149617,1.673633
1.927891,-0.593892,4.147751,1.675297
1.931406,-0.595033,4.145884,1.676959
1.934920,-0.596171,4.144016,1.678621
1.938433,-0.597307,4.142147,1.680281
1.941945,-0.598440,4.140276,1.681940
1.945456,-0.599571,4.138405,1.683597
1.948967,-0.600698,4.136532,1.685253
1.952476,-0.601823,4.134658,1.686908
1.955985,-0.602946,4.132783,1.688561
1.959492,-0.604065,4.130906,1.690213
1.962999,-0.605182,4.129029,1.691864
1.966504,-0.606297,4.127150,1.693513
1.970009,-0.607408,4.125270,1.695162
1.973513,-0.608517,4.123389,1.696808
1.977016,-0.609623,4.121507,1.698454
1.980517,-0.610726,4.119624,1.700098
1.984018,-0.611827,4.117739,1.701741
1.987518,-0.612924,4.115853,1.703382
1.991017,-0.614019,4.113967,1.705022
1.994514,-0.615112,4.112079,1.706661
1.998011,-0.616201,4.110190,1.708298
2.001507,-0.617288,4.108299,1.709934
2.005002,-0.618371,4.106408,1.711569
2.008496,-0.619452,4.104515,1.713203
2.011988,-0.620531,4.102622,1.714835
2.015480,-0.621606,4.100727,1.716466
2.018971,-0.622679,4.098831,1.718095
2.022460,-0.623748,4.096934,1.719723
2.025949,-0.624815,4.095035,1.721350
2.029437,-0.625879,4.093136,1.722976
2.032923,-0.626940,4.091236,1.724600
2.036409,-0.627999,4.089334,1.726223
2.039893,-0.629054,4.087431,1.727844
2.043377,-0.630107,4.085527,1.729465
2.046859,-0.631156,4.083622,1.731084
2.050340,-0.632203,4.081716,1.732701
2.053821,-0.633247,4.079809,1.734318
2.057300,-0.634288,4.077901,1.735932
2.060778,-0.635326,4.075991,1.737546
2.064255,-0.636361,4.074081,1.739159
2.067731,-0.637393,4.072169,1.740770
2.071206,-0.638423,4.070256,1.742379
2.074680,-0.639449,4.068342,1.743988
2.078152,-0.640473,4.066427,1.745595
2.081624,-0.641493,4.064511,1.747201
2.085094,-0.642511,4.062594,1.748805
2.088564,-0.643525,4.060676,1.750408
2.092032,-0.644537,4.058756,1.752010
2.095499,-0.645545,4.056836,1.753611
2.098965,-0.646551,4.054914,1.755210
2.102430,-0.647554,4.052991,1.756808
2.105894,-0.648553,4.051068,1.758404
2.109356,-0.649550,4.049143,1.760000
2.112818,-0.650544,4.047217,1.761594
2.116278,-0.651534,4.045290,1.763186
2.119738,-0.652522,4.043362,1.764778
2.123196,-0.653507,4.041433,1.766368
2.126653,-0.654488,4.039503,1.767957
2.130108,-0.655467,4.037571,1.769544
2.133563,-0.656442,4.035639,1.771130
2.137016,-0.657415,4.033705,1.772715
2.140469,-0.658384,4.031771,1.774299
2.143920,-0.659350,4.029835,1.775881
2.147370,-0.660314,4.027899,1.777462
2.150818,-0.661274,4.025961,1.779042
2.154266,-0.662231,4.024022,1.780620
2.157712,-0.663185,4.022083,1.782197
2.161158,-0.664136,4.020142,1.783773
2.164602,-0.665084,4.018200,1.785347
2.168044,-0.666028,4.016257,1.786921
2.171486,-0.666970,4.014313,1.788493
2.174926,-0.667909,4.012368,1.790063
2.178365,-0.668844,4.010422,1.791632
2.181803,-0.669776,4.008474,1.793200
2.185240,-0.670705,4.006526,1.794767
2.188676,-0.671631,4.004577,1.796333
2.192110,-0.672554,4.002627,1.797897
2.195543,-0.673474,4.000675,1.799459
2.198975,-0.674391,3.998723,1.801021
2.202405,-0.675304,3.996770,1.802581
2.205834,-0.676214,3.994815,1.804140
2.209263,-0.677121,3.992860,1.805698
2.212689,-0.678025,3.990904,1.807254
2.216115,-0.678926,3.988946,1.808809
2.219539,-0.679823,3.986988,1.810363
2.222962,-0.680718,3.985028,1.811916
2.226384,-0.681609,3.983068,1.813467
2.229804,-0.682497,3.981106,1.815017
2.233224,-0.683381,3.979143,1.816566
2.236641,-0.684263,3.977180,1.818113
2.240058,-0.685141,3.975215,1.819659
2.243473,-0.686016,3.973250,1.821204
2.246887,-0.686888,3.971283,1.822747
2.250300,-0.687756,3.969315,1.824290
2.253712,-0.688622,3.967347,1.825831
2.257122,-0.689484,3.965377,1.827370
2.260531,-0.690343,3.963407,1.828909
2.263938,-0.691198,3.961435,1.830446
2.267344,-0.692050,3.959462,1.831982
2.270749,-0.692900,3.957489,1.833516
2.274153,-0.693745,3.955514,1.835049
2.277555,-0.694588,3.953539,1.836581
2.280956,-0.695427,3.951562,1.838112
2.284355,-0.696263,3.949585,1.839642
2.287753,-0.697095,3.947606,1.841170
2.291150,-0.697925,3.945626,1.842697
2.294546,-0.698751,3.943646,1.844222
2.297940,-0.699573,3.941664,1.845747
2.301333,-0.700393,3.939682,1.847270
2.304724,-0.701209,3.937699,1.848792
2.308114,-0.702022,3.935714,1.850312
2.311503,-0.702831,3.933729,1.851832
2.314890,-0.703637,3.931742,1.853350
2.318276,-0.704440,3.929755,1.854866
2.321661,-0.705239,3.927767,1.856382
2.325044,-0.706035,3.925777,1.857896
2.328425,-0.706828,3.923787,1.859409
2.331806,-0.707617,3.921796,1.860921
2.335185,-0.708403,3.919804,1.862431
2.338562,-0.709186,3.917811,1.863940
2.341938,-0.709965,3.915817,1.865448
2.345313,-0.710741,3.913822,1.866955
2.348686,-0.711513,3.911826,1.868460
2.352058,-0.712283,3.909829,1.869964
2.355429,-0.713048,3.907831,1.871467
2.358798,-0.713811,3.905832,1.872969
2.362165,-0.714569,3.903832,1.874469
2.365532,-0.715325,3.901832,1.875968
2.368896,-0.716077,3.899830,1.877466
2.372260,-0.716826,3.897827,1.878962
2.375621,-0.717571,3.895824,1.880457
2.378982,-0.718313,3.893819,1.881951
2.382341,-0.719051,3.891814,1.883444
2.385698,-0.719786,3.889808,1.884936
2.389054,-0.720518,3.887800,1.886426
2.392409,-0.721246,3.885792,1.887915
2.395762,-0.721970,3.883783,1.889403
2.399113,-0.722692,3.881773,1.890889
2.402463,-0.723409,3.879762,1.892374
2.405812,-0.724124,3.877750,1.893858
2.409159,-0.724835,3.875737,1.895341
2.412505,-0.725542,3.873723,1.896823
2.415849,-0.726246,3.871709,1.898303
2.419191,-0.726946,3.869693,1.899782
2.422532,-0.727643,3.867677,1.901260
2.425872,-0.728337,3.865659,1.902736
2.429210,-0.729027,3.863641,1.904211
2.432547,-0.729713,3.861622,1.905685
2.435882,-0.730396,3.859601,1.907158
2.439215,-0.731076,3.857580,1.908629
2.442547,-0.731752,3.855558,1.910100
2.445877,-0.732424,3.853536,1.911569
2.449206,-0.733093,3.851512,1.913036
2.452534,-0.733759,3.849487,1.914503
2.455859,-0.734421,3.847461,1.915968
2.459184,-0.735079,3.845435,1.917432
2.462506,-0.735734,3.843408,1.918895
2.465828,-0.736385,3.841379,1.920357
2.469147,-0.737033,3.839350,1.921817
2.472465,-0.737678,3.837320,1.923276
2.475781,-0.738318,3.835289,1.924734
2.479096,-0.738956,3.833257,1.926190
2.482410,-0.739589,3.831225,1.927646
2.485721,-0.740219,3.829191,1.929100
2.489031,-0.740846,3.827157,1.930553
2.492340,-0.741469,3.825121,1.932004
2.495647,-0.742088,3.823085,1.933455
2.498952,-0.742704,3.821048,1.934904
2.502256,-0.743317,3.819010,1.936352
2.505558,-0.743925,3.816971,1.937799
2.508858,-0.744531,3.814931,1.939244
2.512157,-0.745132,3.812891,1.940688
2.515454,-0.745730,3.810849,1.942131
2.518750,-0.746325,3.808807,1.943573
2.522044,-0.746915,3.806763,1.945014
2.525336,-0.747503,3.804719,1.946453
2.528627,-0.748086,3.802674,1.947891
2.531916,-0.748666,3.800629,1.949328
2.535203,-0.749243,3.798582,1.950764
2.538489,-0.749816,3.796534,1.952198
2.541773,-0.750385,3.794486,1.953631
2.545055,-0.750951,3.792437,1.955063
2.548336,-0.751513,3.790387,1.956494
2.551615,-0.752071,3.788336,1.957924
2.554892,-0.752626,3.786284,1.959352
2.558168,-0.753177,3.784231,1.960779
2.561442,-0.753724,3.782178,1.962205
2.564715,-0.754268,3.780123,1.963629
2.567985,-0.754808,3.778068,1.965053
2.571254,-0.755345,3.776012,1.966475
2.574521,-0.755878,3.773955,1.967896
2.577787,-0.756407,3.771897,1.969316
2.581051,-0.756933,3.769839,1.970734
2.584313,-0.757455,3.767779,1.972152
2.587573,-0.757973,3.765719,1.973568
2.590832,-0.758488,3.763658,1.974983
2.594089,-0.758999,3.761596,1.976396
2.597344,-0.759506,3.759533,1.977809
2.600598,-0.760010,3.757470,1.979220
2.603850,-0.760510,3.755405,1.980630
2.607100,-0.761006,3.753340,1.982039
2.610348,-0.761499,3.751274,1.983446
2.613595,-0.761988,3.749207,1.984853
2.616839,-0.762474,3.747139,1.986258
2.620082,-0.762955,3.745071,1.987662
2.623324,-0.763433,3.743001,1.989065
2.626563,-0.763907,3.740931,1.990466
2.629801,-0.764378,3.738860,1.991867
2.633037,-0.764845,3.736788,1.993266
2.636271,-0.765308,3.734716,1.994664
2.639503,-0.765768,3.732642,1.996060
2.642734,-0.766224,3.730568,1.997456
2.645963,-0.766676,3.728493,1.998850
2.649190,-0.767124,3.726417,2.000243
2.652415,-0.767569,3.724341,2.001635
2.655638,-0.768010,3.722263,2.003026
2.658860,-0.768447,3.720185,2.004415
2.662080,-0.768881,3.718106,2.005804
2.665298,-0.769310,3.716026,2.007191
2.668514,-0.769737,3.713945,2.008577
2.671728,-0.770159,3.711864,2.009961
2.674941,-0.770578,3.709781,2.011345
2.678151,-0.770993,3.707698,2.012727
2.681360,-0.771404,3.705614,2.014108
2.684567,-0.771811,3.703530,2.015488
2.687772,-0.772215,3.701444,2.016867
2.690976,-0.772615,3.699358,2.018244
2.694177,-0.773011,3.697271,2.019621
2.697377,-0.773404,3.695183,2.020996
2.700574,-0.773793,3.693094,2.022370
2.703770,-0.774178,3.691005,2.023742
2.706964,-0.774559,3.688915,2.025114
2.710156,-0.774937,3.686824,2.026484
2.713346,-0.775310,3.684732,2.027854
2.716535,-0.775680,3.682640,2.029221
2.719721,-0.776047,3.680546,2.030588
2.722905,-0.776409,3.678452,2.031954
2.726088,-0.776768,3.676357,2.033318
2.729269,-0.777123,3.674262,2.034681
2.732448,-0.777474,3.672165,2.036043
2.735624,-0.777822,3.670068,2.037404
2.738799,-0.778165,3.667970,2.038764
2.741973,-0.778505,3.665871,2.040122
2.745144,-0.778842,3.663772,2.041480
2.748313,-0.779174,3.661672,2.042836
2.751480,-0.779503,3.659571,2.044191
2.754645,-0.779827,3.657469,2.045544
2.757809,-0.780148,3.655366,2.046897
2.760970,-0.780466,3.653263,2.048248
2.764130,-0.780779,3.651159,2.049598
2.767287,-0.781089,3.649054,2.050947
2.770443,-0.781395,3.646949,2.052295
2.773596,-0.781697,3.644842,2.053642
2.776748,-0.781995,3.642735,2.054987
2.779898,-0.782290,3.640627,2.056332
2.783045,-0.782581,3.638519,2.057675
2.786191,-0.782868,3.636410,2.059017
2.789335,-0.783151,3.634299,2.060357
2.792477,-0.783430,3.632189,2.061697
2.795616,-0.783706,3.630077,2.063035
2.798754,-0.783978,3.627965,2.064372
2.801890,-0.784246,3.625852,2.065709
2.805024,-0.784510,3.623738,2.067043
2.808155,-0.784770,3.621623,2.068377
2.811285,-0.785027,3.619508,2.069710
2.814413,-0.785280,3.617392,2.071041
2.817538,-0.785529,3.615275,2.072371
2.820662,-0.785774,3.613158,2.073700
2.823784,-0.786015,3.611040,2.075028
2.826903,-0.786253,3.608921,2.076355
2.830021,-0.786486,3.606801,2.077680
2.833136,-0.786716,3.604681,2.079005
2.836250,-0.786942,3.602559,2.080328
2.839361,-0.787165,3.600438,2.081650
2.842470,-0.787383,3.598315,2.082971
2.845578,-0.787598,3.596192,2.084290
2.848683,-0.787808,3.594068,2.085609
2.851786,-0.788015,3.591943,2.086926
2.854887,-0.788219,3.589817,2.088242
2.857986,-0.788418,3.587691,2.089557
2.861083,-0.788613,3.585564,2.090871
2.864178,-0.788805,3.583437,2.092184
2.867270,-0.788993,3.581308,2.093495
2.870361,-0.789177,3.579179,2.094806
2.873449,-0.789357,3.577050,2.096115
2.876536,-0.789533,3.574919,2.097423
2.879620,-0.789706,3.572788,2.098730
2.882702,-0.789875,3.570656,2.100036
2.885782,-0.790039,3.568523,2.101340
2.888860,-0.790200,3.566390,2.102644
2.891936,-0.790358,3.564256,2.103946
2.895010,-0.790511,3.562121,2.105247
2.898081,-0.790660,3.559986,2.106547
2.901151,-0.790806,3.557850,2.107846
2.904218,-0.790948,3.555713,2.109144
2.907283,-0.791086,3.553575,2.110440
2.910346,-0.791220,3.551437,2.111735
2.913407,-0.791350,3.549298,2.113030
2.916465,-0.791477,3.547158,2.114323
2.919522,-0.791599,3.545018,2.115615
2.922576,-0.791718,3.542877,2.116905
2.925628,-0.791833,3.540735,2.118195
2.928678,-0.791944,3.538593,2.119483
2.931726,-0.792051,3.536450,2.120771
2.934771,-0.792155,3.534306,2.122057
2.937815,-0.792254,3.532162,2.123342
2.940856,-0.792350,3.530016,2.124626
2.943895,-0.792442,3.527871,2.125908
2.946931,-0.792530,3.525724,2.127190
2.949966,-0.792614,3.523577,2.128470
2.952998,-0.792694,3.521429,2.129750
2.956028,-0.792771,3.519280,2.131028
2.959056,-0.792843,3.517131,2.132305
2.962082,-0.792912,3.514981,2.133581
2.965105,-0.792977,3.512831,2.134855
2.968127,-0.793038,3.510679,2.136129
2.971145,-0.793095,3.508527,2.137401
2.974162,-0.793148,3.506375,2.138673
2.977177,-0.793198,3.504222,2.139943
2.980189,-0.793243,3.502068,2.141212
2.983199,-0.793285,3.499913,2.142480
2.986206,-0.793323,3.497758,2.143746
2.989212,-0.793357,3.495602,2.145012
2.992215,-0.793387,3.493445,2.146277
2.995216,-0.793413,3.491288,2.147540
2.998214,-0.793436,3.489130,2.148802
3.001211,-0.793454,3.486971,2.150063
3.004205,-0.793469,3.484812,2.151323
3.007196,-0.793480,3.482652,2.152582
3.010186,-0.793487,3.480491,2.153840
3.013173,-0.793490,3.478330,2.155096
3.016158,-0.793489,3.476168,2.156352
3.019140,-0.793485,3.474005,2.157606
3.022120,-0.793476,3.471842,2.158859
3.025098,-0.793464,3.469678,2.160111
3.028074,-0.793448,3.467514,2.161362
3.031047,-0.793428,3.465349,2.162612
3.034018,-0.793404,3.463183,2.163860
3.036986,-0.793376,3.461016,2.165108
3.039953,-0.793345,3.458849,2.166354
3.042917,-0.793309,3.456681,2.167600
3.045878,-0.793270,3.454513,2.168844
3.048837,-0.793227,3.452344,2.170087
3.051794,-0.793180,3.450174,2.171329
3.054748,-0.793129,3.448004,2.172569
3.057701,-0.793074,3.445833,2.173809
3.060650,-0.793016,3.443661,2.175047
3.063598,-0.792953,3.441489,2.176285
3.066543,-0.792887,3.439316,2.177521
3.069485,-0.792817,3.437142,2.178756
3.072425,-0.792743,3.434968,2.179990
3.075363,-0.792665,3.432793,2.181223
3.078298,-0.792583,3.430618,2.182455
3.081231,-0.792497,3.428442,2.183686
3.084162,-0.792408,3.426265,2.184915
3.087090,-0.792315,3.424088,2.186144
3.090016,-0.792217,3.421910,2.187371
3.092939,-0.792116,3.419731,2.188597
3.095860,-0.792011,3.417552,2.189823
3.098779,-0.791903,3.415372,2.191046
3.101695,-0.791790,3.413191,2.192269
3.104608,-0.791674,3.411010,2.193491
3.107520,-0.791553,3.408828,2.194712
3.110428,-0.791429,3.406646,2.195931
3.113335,-0.791301,3.404463,2.197150
3.116238,-0.791169,3.402280,2.198367
3.119140,-0.791033,3.400095,2.199583
3.122039,-0.790894,3.397910,2.200798
3.124935,-0.790750,3.395725,2.202012
3.127829,-0.790603,3.393539,2.203225
3.130721,-0.790452,3.391352,2.204437
3.133610,-0.790297,3.389165,2.205648
3.136496,-0.790138,3.386977,2.206857
3.139380,-0.789975,3.384788,2.208066
3.142262,-0.789809,3.382599,2.209273
3.145141,-0.789638,3.380410,2.210479
3.148017,-0.789464,3.378219,2.211685
3.150892,-0.789286,3.376028,2.212889
3.153763,-0.789104,3.373837,2.214092
3.156632,-0.788918,3.371645,2.215293
3.159499,-0.788729,3.369452,2.216494
3.162363,-0.788535,3.367258,2.217694
3.165224,-0.788338,3.365064,2.218892
3.168083,-0.788137,3.362870,2.220090
3.170940,-0.787932,3.360675,2.221286
3.173793,-0.787723,3.358479,2.222481
3.176645,-0.787510,3.356283,2.223675
3.179494,-0.787294,3.354086,2.224868
3.182340,-0.787073,3.351888,2.226060
3.185183,-0.786849,3.349690,2.227251
3.188025,-0.786621,3.347491,2.228441
3.190863,-0.786389,3.345292,2.229630
3.193699,-0.786153,3.343092,2.230817
3.196533,-0.785914,3.340891,2.232004
3.199363,-0.785670,3.338690,2.233189
3.202192,-0.785423,3.336489,2.234373
3.205017,-0.785172,3.334286,2.235556
3.207840,-0.784917,3.332083,2.236739
3.210661,-0.784658,3.329880,2.237920
3.213479,-0.784396,3.327676,2.239099
3.216294,-0.784129,3.325471,2.240278
3.219107,-0.783859,3.323266,2.241456
3.221917,-0.783585,3.321060,2.242633
3.224724,-0.783307,3.318854,2.243808
3.227529,-0.783025,3.316647,2.244983
3.230331,-0.782740,3.314439,2.246156
3.233131,-0.782450,3.312231,2.247328
3.235928,-0.782157,3.310023,2.248500
3.238722,-0.781860,3.307813,2.249670
3.241514,-0.781559,3.305604,2.250839
3.244303,-0.781254,3.303393,2.252007
3.247089,-0.780946,3.301182,2.253173
3.249873,-0.780634,3.298971,2.254339
3.252654,-0.780318,3.296758,2.255504
3.255432,-0.779998,3.294546,2.256668
3.258208,-0.779674,3.292333,2.257830
3.260981,-0.779346,3.290119,2.258992
3.263752,-0.779015,3.287904,2.260152
3.266519,-0.778680,3.285689,2.261311
3.269284,-0.778341,3.283474,2.262469
3.272047,-0.777998,3.281258,2.263627
3.274806,-0.777651,3.279041,2.264783
3.277563,-0.777301,3.276824,2.265938
3.280317,-0.776947,3.274606,2.267091
3.283069,-0.776589,3.272388,2.268244
3.285818,-0.776227,3.270169,2.269396
3.288564,-0.775861,3.267949,2.270547
3.291307,-0.775492,3.265729,2.271696
3.294048,-0.775119,3.263509,2.272845
3.296786,-0.774742,3.261288,2.273992
3.299521,-0.774361,3.259066,2.275139
3.302254,-0.773976,3.256844,2.276284
3.304984,-0.773588,3.254621,2.277428
3.307711,-0.773195,3.252398,2.278571
3.310435,-0.772800,3.250174,2.279713
3.313156,-0.772400,3.247949,2.280854
3.315875,-0.771996,3.245724,2.281994
3.318591,-0.771589,3.243499,2.283133
3.321304,-0.771178,3.241273,2.284271
3.324015,-0.770763,3.239046,2.285408
3.326723,-0.770344,3.236819,2.286543
3.329427,-0.769922,3.234591,2.287678
3.332130,-0.769495,3.232363,2.288812
3.334829,-0.769065,3.230134,2.289944
3.337526,-0.768632,3.227905,2.291075
3.340219,-0.768194,3.225675,2.292206
3.342910,-0.767753,3.223445,2.293335
3.345599,-0.767308,3.221214,2.294463
3.348284,-0.766859,3.218982,2.295590
3.350967,-0.766406,3.216750,2.296716
3.353646,-0.765950,3.214518,2.297841
3.356323,-0.765489,3.212285,2.298965
3.358997,-0.765026,3.210051,2.300088
3.361669,-0.764558,3.207817,2.301210
3.364337,-0.764086,3.205582,2.302331
3.367003,-0.763611,3.203347,2.303451
3.369666,-0.763132,3.201111,2.304569
3.372326,-0.762649,3.198875,2.305687
3.374983,-0.762163,3.196638,2.306803
3.377637,-0.761673,3.194401,2.307919
3.380288,-0.761179,3.192163,2.309033
3.382937,-0.760681,3.189924,2.310147
3.385583,-0.760180,3.187685,2.311259
3.388225,-0.759674,3.185446,2.312370
3.390865,-0.759166,3.183206,2.313480
3.393502,-0.758653,3.180965,2.314590
3.396137,-0.758136,3.178724,2.315698
3.398768,-0.757616,3.176483,2.316805
3.401396,-0.757092,3.174241,2.317911
3.404022,-0.756565,3.171998,2.319016
3.406645,-0.756034,3.169755,2.320120
3.409264,-0.755498,3.167512,2.321222
3.411881,-0.754960,3.165268,2.322324
3.414495,-0.754417,3.163023,2.323425
3.417106,-0.753871,3.160778,2.324525
3.419714,-0.753321,3.158532,2.325623
3.422319,-0.752767,3.156286,2.326721
3.424922,-0.752210,3.154039,2.327817
3.427521,-0.751649,3.151792,2.328913
3.430117,-0.751084,3.149544,2.330007
3.432711,-0.750515,3.147296,2.331101
3.435301,-0.749943,3.145047,2.332193
3.437889,-0.749367,3.142798,2.333284
3.440474,-0.748788,3.140548,2.334374
3.443055,-0.748204,3.138298,2.335464
3.445634,-0.747617,3.136047,2.336552
3.448210,-0.747027,3.133796,2.337639
3.450783,-0.746432,3.131544,2.338725
3.453352,-0.745834,3.129292,2.339810
