x_in,y_in,x_d,y_d
1.640676,0.434183,4.262283,0.568304
1.644574,0.434706,4.262015,0.568269
1.648475,0.435227,4.261753,0.568234
1.652380,0.435749,4.261499,0.568200
1.656288,0.436269,4.261252,0.568167
1.660200,0.436789,4.261013,0.568135
1.664116,0.437308,4.260780,0.568104
1.668035,0.437826,4.260554,0.568074
1.671957,0.438344,4.260335,0.568045
1.675884,0.438861,4.260124,0.568017
1.679813,0.439377,4.259919,0.567989
1.683747,0.439893,4.259722,0.567963
1.687684,0.440408,4.259531,0.567938
1.691624,0.440922,4.259348,0.567913
1.695568,0.441435,4.259172,0.567890
1.699516,0.441948,4.259002,0.567867
1.703467,0.442460,4.258840,0.567845
1.707422,0.442972,4.258684,0.567825
1.711380,0.443482,4.258536,0.567805
1.715341,0.443992,4.258395,0.567786
1.719307,0.444502,4.258260,0.567768
1.723275,0.445010,4.258133,0.567751
1.727248,0.445518,4.258012,0.567735
1.731223,0.446025,4.257899,0.567720
1.735203,0.446532,4.257792,0.567706
1.739185,0.447038,4.257693,0.567692
1.743172,0.447543,4.257600,0.567680
1.747161,0.448047,4.257514,0.567669
1.751155,0.448551,4.257436,0.567658
1.755151,0.449054,4.257364,0.567649
1.759152,0.449556,4.257299,0.567640
1.763155,0.450058,4.257241,0.567632
1.767162,0.450559,4.257190,0.567625
1.771173,0.451059,4.257146,0.567619
1.775187,0.451558,4.257108,0.567614
1.779205,0.452057,4.257078,0.567610
1.783226,0.452555,4.257054,0.567607
1.787250,0.453053,4.257038,0.567605
1.791278,0.453549,4.257028,0.567604
1.795309,0.454045,4.257025,0.567603
1.799344,0.454541,4.257029,0.567604
1.803382,0.455035,4.257040,0.567605
1.807424,0.455529,4.257058,0.567608
1.811469,0.456022,4.257082,0.567611
1.815517,0.456515,4.257113,0.567615
1.819569,0.457007,4.257152,0.567620
1.823624,0.457498,4.257197,0.567626
1.827683,0.457988,4.257248,0.567633
1.831745,0.458478,4.257307,0.567641
1.835810,0.458967,4.257372,0.567650
1.839879,0.459455,4.257445,0.567659
1.843951,0.459943,4.257524,0.567670
1.848027,0.460430,4.257610,0.567681
1.852106,0.460916,4.257702,0.567694
1.856188,0.461401,4.257801,0.567707
1.860274,0.461886,4.257908,0.567721
1.864363,0.462370,4.258021,0.567736
1.868455,0.462854,4.258140,0.567752
1.872551,0.463336,4.258267,0.567769
1.876650,0.463818,4.258400,0.567787
1.880753,0.464299,4.258540,0.567805
1.884858,0.464780,4.258686,0.567825
1.888968,0.465260,4.258840,0.567845
1.893080,0.465739,4.259000,0.567867
1.897196,0.466218,4.259167,0.567889
1.901315,0.466695,4.259340,0.567912
1.905437,0.467172,4.259520,0.567936
1.909563,0.467649,4.259707,0.567961
1.913692,0.468125,4.259901,0.567987
1.917825,0.468599,4.260101,0.568013
1.921960,0.469074,4.260308,0.568041
1.926099,0.469547,4.260522,0.568070
1.930242,0.470020,4.260742,0.568099
1.934387,0.470492,4.260969,0.568129
1.938536,0.470964,4.261203,0.568160
1.942688,0.471435,4.261443,0.568192
1.946844,0.471905,4.261690,0.568225
1.951002,0.472374,4.261944,0.568259
1.955164,0.472843,4.262204,0.568294
1.959329,0.473311,4.262471,0.568329
1.963498,0.473778,4.262744,0.568366
1.967670,0.474245,4.263025,0.568403
1.971844,0.474711,4.263311,0.568442
1.976023,0.475176,4.263605,0.568481
1.980204,0.475641,4.263905,0.568521
1.984389,0.476105,4.264211,0.568561
1.988577,0.476568,4.264524,0.568603
1.992768,0.477030,4.264844,0.568646
1.996962,0.477492,4.265170,0.568689
2.001160,0.477953,4.265503,0.568734
2.005361,0.478413,4.265843,0.568779
2.009565,0.478873,4.266189,0.568825
2.013772,0.479332,4.266541,0.568872
2.017982,0.479791,4.266901,0.568920
2.022196,0.480248,4.267266,0.568969
2.026413,0.480705,4.267638,0.569018
2.030633,0.481161,4.268017,0.569069
2.034856,0.481617,4.268403,0.569120
2.039082,0.482072,4.268794,0.569173
2.043312,0.482526,4.269193,0.569226
2.047544,0.482980,4.269598,0.569280
2.051780,0.483432,4.270009,0.569335
2.056019,0.483885,4.270427,0.569390
2.060261,0.484336,4.270851,0.569447
2.064507,0.484787,4.271282,0.569504
2.068755,0.485237,4.271720,0.569563
2.073007,0.485686,4.272163,0.569622
2.077261,0.486135,4.272614,0.569682
2.081519,0.486583,4.273071,0.569743
2.085780,0.487030,4.273534,0.569805
2.090044,0.487477,4.274004,0.569867
2.094312,0.487923,4.274480,0.569931
2.098582,0.488368,4.274962,0.569995
2.102856,0.488813,4.275452,0.570060
2.107132,0.489257,4.275947,0.570126
2.111412,0.489700,4.276449,0.570193
2.115695,0.490143,4.276957,0.570261
2.119981,0.490585,4.277472,0.570330
2.124270,0.491026,4.277994,0.570399
2.128562,0.491467,4.278521,0.570469
2.132857,0.491907,4.279055,0.570541
2.137155,0.492346,4.279596,0.570613
2.141456,0.492785,4.280143,0.570686
2.145761,0.493223,4.280696,0.570759
2.150068,0.493660,4.281256,0.570834
2.154379,0.494096,4.281822,0.570910
2.158692,0.494532,4.282394,0.570986
2.163009,0.494967,4.282973,0.571063
2.167328,0.495402,4.283558,0.571141
2.171651,0.495836,4.284150,0.571220
2.175977,0.496269,4.284747,0.571300
2.180305,0.496702,4.285352,0.571380
2.184637,0.497134,4.285962,0.571462
2.188972,0.497565,4.286579,0.571544
2.193310,0.497996,4.287203,0.571627
2.197651,0.498425,4.287832,0.571711
2.201995,0.498855,4.288468,0.571796
2.206341,0.499283,4.289110,0.571881
2.210691,0.499711,4.289759,0.571968
2.215044,0.500139,4.290414,0.572055
2.219400,0.500565,4.291075,0.572143
2.223759,0.500991,4.291743,0.572232
2.228121,0.501416,4.292416,0.572322
2.232485,0.501841,4.293096,0.572413
2.236853,0.502265,4.293783,0.572504
2.241224,0.502689,4.294475,0.572597
2.245598,0.503111,4.295174,0.572690
2.249974,0.503533,4.295880,0.572784
2.254354,0.503955,4.296591,0.572879
2.258737,0.504375,4.297309,0.572975
2.263122,0.504796,4.298033,0.573071
2.267511,0.505215,4.298763,0.573168
2.271902,0.505634,4.299500,0.573267
2.276296,0.506052,4.300242,0.573366
2.280694,0.506470,4.300991,0.573466
2.285094,0.506887,4.301747,0.573566
2.289497,0.507303,4.302508,0.573668
2.293903,0.507718,4.303276,0.573770
2.298312,0.508133,4.304050,0.573873
2.302724,0.508548,4.304830,0.573977
2.307139,0.508961,4.305616,0.574082
2.311557,0.509374,4.306409,0.574188
2.315977,0.509787,4.307207,0.574294
2.320401,0.510199,4.308012,0.574402
2.324827,0.510610,4.308823,0.574510
2.329256,0.511020,4.309641,0.574619
2.333688,0.511430,4.310464,0.574729
2.338123,0.511840,4.311294,0.574839
2.342561,0.512248,4.312129,0.574951
2.347002,0.512656,4.312971,0.575063
2.351446,0.513064,4.313820,0.575176
2.355892,0.513471,4.314674,0.575290
2.360341,0.513877,4.315534,0.575405
2.364794,0.514282,4.316401,0.575520
2.369249,0.514687,4.317274,0.575636
2.373707,0.515091,4.318152,0.575754
2.378167,0.515495,4.319037,0.575872
2.382631,0.515898,4.319929,0.575990
2.387097,0.516301,4.320826,0.576110
2.391566,0.516703,4.321729,0.576231
2.396038,0.517104,4.322639,0.576352
2.400513,0.517504,4.323554,0.576474
2.404991,0.517904,4.324476,0.576597
2.409471,0.518304,4.325404,0.576720
2.413954,0.518703,4.326338,0.576845
2.418440,0.519101,4.327278,0.576970
2.422929,0.519498,4.328224,0.577096
2.427421,0.519895,4.329176,0.577223
2.431915,0.520292,4.330134,0.577351
2.436412,0.520688,4.331098,0.577480
2.440912,0.521083,4.332069,0.577609
2.445415,0.521477,4.333045,0.577739
2.449920,0.521871,4.334027,0.577870
2.454429,0.522265,4.335016,0.578002
2.458940,0.522657,4.336010,0.578135
2.463453,0.523050,4.337011,0.578268
2.467970,0.523441,4.338018,0.578402
2.472489,0.523832,4.339030,0.578537
2.477011,0.524223,4.340049,0.578673
2.481536,0.524613,4.341074,0.578810
2.486063,0.525002,4.342105,0.578947
2.490594,0.525391,4.343141,0.579086
2.495126,0.525779,4.344184,0.579225
2.499662,0.526166,4.345233,0.579364
2.504200,0.526553,4.346288,0.579505
2.508741,0.526940,4.347348,0.579646
2.513285,0.527325,4.348415,0.579789
2.517832,0.527711,4.349488,0.579932
2.522381,0.528095,4.350567,0.580076
2.526933,0.528479,4.351651,0.580220
2.531487,0.528863,4.352742,0.580366
2.536044,0.529246,4.353839,0.580512
2.540604,0.529628,4.354941,0.580659
2.545167,0.530010,4.356050,0.580807
2.549732,0.530391,4.357164,0.580955
2.554300,0.530772,4.358285,0.581105
2.558871,0.531152,4.359411,0.581255
2.563444,0.531532,4.360544,0.581406
2.568020,0.531911,4.361682,0.581558
2.572598,0.532289,4.362826,0.581710
2.577179,0.532667,4.363976,0.581864
2.581763,0.533044,4.365132,0.582018
2.586350,0.533421,4.366294,0.582173
2.590939,0.533797,4.367462,0.582328
2.595530,0.534173,4.368636,0.582485
2.600125,0.534548,4.369816,0.582642
2.604722,0.534923,4.371002,0.582800
2.609321,0.535297,4.372193,0.582959
2.613923,0.535671,4.373391,0.583119
2.618528,0.536044,4.374594,0.583279
2.623136,0.536416,4.375803,0.583440
2.627746,0.536788,4.377018,0.583602
2.632358,0.537159,4.378239,0.583765
2.636973,0.537530,4.379466,0.583929
2.641591,0.537901,4.380699,0.584093
2.646212,0.538270,4.381937,0.584258
2.650834,0.538640,4.383182,0.584424
2.655460,0.539009,4.384432,0.584591
2.660088,0.539377,4.385688,0.584758
2.664719,0.539745,4.386950,0.584927
2.669352,0.540112,4.388218,0.585096
2.673987,0.540478,4.389491,0.585265
2.678626,0.540845,4.390771,0.585436
2.683267,0.541210,4.392056,0.585607
2.687910,0.541575,4.393347,0.585780
2.692556,0.541940,4.394644,0.585953
2.697204,0.542304,4.395947,0.586126
2.701855,0.542668,4.397255,0.586301
2.706509,0.543031,4.398570,0.586476
2.711165,0.543394,4.399890,0.586652
2.715823,0.543756,4.401216,0.586829
2.720484,0.544117,4.402547,0.587006
2.725148,0.544478,4.403885,0.587185
2.729814,0.544839,4.405228,0.587364
2.734483,0.545199,4.406577,0.587544
2.739154,0.545559,4.407932,0.587724
2.743827,0.545918,4.409293,0.587906
2.748503,0.546277,4.410659,0.588088
2.753182,0.546635,4.412031,0.588271
2.757863,0.546993,4.413409,0.588455
2.762546,0.547350,4.414793,0.588639
2.767232,0.547707,4.416182,0.588824
2.771921,0.548063,4.417577,0.589010
2.776612,0.548419,4.418978,0.589197
2.781305,0.548774,4.420385,0.589385
2.786001,0.549129,4.421797,0.589573
2.790699,0.549483,4.423215,0.589762
2.795400,0.549837,4.424639,0.589952
2.800103,0.550191,4.426068,0.590142
2.804808,0.550544,4.427503,0.590334
2.809516,0.550896,4.428944,0.590526
2.814227,0.551248,4.430391,0.590719
2.818939,0.551600,4.431843,0.590912
2.823655,0.551951,4.433301,0.591107
2.828372,0.552302,4.434765,0.591302
2.833092,0.552652,4.436234,0.591498
2.837815,0.553002,4.437709,0.591695
2.842540,0.553351,4.439190,0.591892
2.847267,0.553700,4.440677,0.592090
2.851997,0.554049,4.442169,0.592289
2.856729,0.554397,4.443667,0.592489
2.861463,0.554745,4.445170,0.592689
2.866200,0.555092,4.446679,0.592891
2.870939,0.555439,4.448194,0.593092
2.875681,0.555785,4.449714,0.593295
2.880425,0.556131,4.451240,0.593499
2.885171,0.556476,4.452772,0.593703
2.889920,0.556821,4.454309,0.593908
2.894671,0.557166,4.455852,0.594114
2.899424,0.557510,4.457401,0.594320
2.904180,0.557854,4.458955,0.594527
2.908938,0.558197,4.460514,0.594735
2.913699,0.558540,4.462080,0.594944
2.918461,0.558883,4.463651,0.595153
2.923227,0.559225,4.465228,0.595364
2.927994,0.559567,4.466810,0.595575
2.932764,0.559908,4.468398,0.595786
2.937536,0.560249,4.469991,0.595999
2.942310,0.560589,4.471590,0.596212
2.947087,0.560929,4.473195,0.596426
2.951866,0.561269,4.474805,0.596641
2.956647,0.561609,4.476420,0.596856
2.961431,0.561947,4.478042,0.597072
2.966217,0.562286,4.479669,0.597289
2.971005,0.562624,4.481301,0.597507
2.975795,0.562962,4.482939,0.597725
2.980588,0.563299,4.484583,0.597944
2.985383,0.563636,4.486232,0.598164
2.990180,0.563973,4.487886,0.598385
2.994980,0.564309,4.489547,0.598606
2.999782,0.564645,4.491212,0.598828
3.004586,0.564981,4.492884,0.599051
3.009392,0.565316,4.494560,0.599275
3.014201,0.565651,4.496243,0.599499
3.019012,0.565985,4.497931,0.599724
3.023825,0.566319,4.499624,0.599950
3.028640,0.566653,4.501323,0.600176
3.033458,0.566986,4.503027,0.600404
3.038278,0.567319,4.504737,0.600632
3.043100,0.567652,4.506452,0.600860
3.047924,0.567984,4.508173,0.601090
3.052750,0.568316,4.509900,0.601320
3.057579,0.568648,4.511632,0.601551
3.062410,0.568979,4.513369,0.601783
3.067243,0.569310,4.515112,0.602015
3.072078,0.569640,4.516860,0.602248
3.076916,0.569971,4.518614,0.602482
3.081756,0.570301,4.520373,0.602716
3.086598,0.570630,4.522138,0.602952
3.091442,0.570960,4.523908,0.603188
3.096288,0.571288,4.525683,0.603424
3.101136,0.571617,4.527465,0.603662
3.105987,0.571945,4.529251,0.603900
3.110840,0.572273,4.531043,0.604139
3.115695,0.572601,4.532840,0.604379
3.120552,0.572928,4.534643,0.604619
3.125411,0.573255,4.536451,0.604860
3.130273,0.573582,4.538265,0.605102
3.135136,0.573908,4.540084,0.605345
3.140002,0.574235,4.541909,0.605588
3.144870,0.574560,4.543739,0.605832
3.149740,0.574886,4.545574,0.606077
3.154612,0.575211,4.547415,0.606322
3.159486,0.575536,4.549261,0.606568
3.164363,0.575861,4.551112,0.606815
3.169241,0.576185,4.552969,0.607063
3.174122,0.576509,4.554832,0.607311
3.179005,0.576833,4.556699,0.607560
3.183890,0.577156,4.558572,0.607810
3.188777,0.577480,4.560451,0.608060
3.193666,0.577803,4.562335,0.608311
3.198557,0.578125,4.564224,0.608563
3.203450,0.578448,4.566118,0.608816
3.208345,0.578770,4.568018,0.609069
3.213243,0.579092,4.569924,0.609323
3.218142,0.579413,4.571834,0.609578
3.223044,0.579734,4.573750,0.609833
3.227948,0.580056,4.575671,0.610090
3.232854,0.580376,4.577598,0.610346
3.237761,0.580697,4.579530,0.610604
3.242671,0.581017,4.581467,0.610862
3.247583,0.581337,4.583410,0.611121
3.252497,0.581657,4.585358,0.611381
3.257413,0.581977,4.587311,0.611641
3.262331,0.582296,4.589270,0.611903
3.267251,0.582615,4.591234,0.612164
3.272174,0.582934,4.593203,0.612427
3.277098,0.583253,4.595177,0.612690
3.282024,0.583571,4.597157,0.612954
3.286952,0.583889,4.599142,0.613219
3.291883,0.584207,4.601133,0.613484
3.296815,0.584525,4.603128,0.613750
3.301749,0.584842,4.605129,0.614017
3.306686,0.585160,4.607135,0.614285
3.311624,0.585477,4.609147,0.614553
3.316564,0.585794,4.611164,0.614822
3.321507,0.586110,4.613186,0.615091
3.326451,0.586427,4.615213,0.615362
3.331397,0.586743,4.617245,0.615633
3.336345,0.587059,4.619283,0.615904
3.341296,0.587375,4.621326,0.616177
3.346248,0.587690,4.623375,0.616450
3.351202,0.588006,4.625428,0.616724
3.356158,0.588321,4.627487,0.616998
3.361117,0.588636,4.629551,0.617273
3.366077,0.588951,4.631620,0.617549
3.371039,0.589266,4.633694,0.617826
3.376003,0.589580,4.635774,0.618103
3.380969,0.589895,4.637859,0.618381
3.385937,0.590209,4.639949,0.618660
3.390907,0.590523,4.642044,0.618939
3.395879,0.590837,4.644145,0.619219
3.400852,0.591150,4.646250,0.619500
3.405828,0.591464,4.648361,0.619781
3.410806,0.591777,4.650477,0.620064
3.415785,0.592090,4.652598,0.620346
3.420767,0.592403,4.654725,0.620630
3.425750,0.592716,4.656856,0.620914
3.430735,0.593029,4.658993,0.621199
3.435723,0.593341,4.661135,0.621485
3.440712,0.593654,4.663282,0.621771
3.445703,0.593966,4.665434,0.622058
3.450696,0.594278,4.667592,0.622346
3.455690,0.594590,4.669754,0.622634
3.460687,0.594902,4.671922,0.622923
3.465686,0.595214,4.674095,0.623213
3.470686,0.595525,4.676273,0.623503
3.475688,0.595837,4.678456,0.623794
3.480693,0.596148,4.680644,0.624086
3.485699,0.596459,4.682838,0.624378
3.490707,0.596770,4.685036,0.624671
3.495716,0.597081,4.687240,0.624965
3.500728,0.597392,4.689449,0.625260
3.505742,0.597703,4.691662,0.625555
3.510757,0.598014,4.693881,0.625851
3.515774,0.598324,4.696105,0.626147
3.520793,0.598635,4.698335,0.626445
3.525814,0.598945,4.700569,0.626743
3.530837,0.599255,4.702808,0.627041
3.535861,0.599565,4.705053,0.627340
3.540888,0.599875,4.707302,0.627640
3.545916,0.600185,4.709557,0.627941
3.550946,0.600495,4.711816,0.628242
3.555978,0.600805,4.714081,0.628544
3.561011,0.601115,4.716351,0.628847
3.566047,0.601424,4.718626,0.629150
3.571084,0.601734,4.720906,0.629454
3.576123,0.602044,4.723190,0.629759
3.581164,0.602353,4.725480,0.630064
3.586207,0.602662,4.727776,0.630370
3.591251,0.602972,4.730076,0.630677
3.596297,0.603281,4.732381,0.630984
3.601345,0.603590,4.734691,0.631292
3.606395,0.603899,4.737006,0.631601
3.611447,0.604208,4.739326,0.631910
3.616500,0.604517,4.741651,0.632220
3.621555,0.604826,4.743982,0.632531
3.626612,0.605135,4.746317,0.632842
3.631671,0.605444,4.748657,0.633154
3.636731,0.605753,4.751002,0.633467
3.641793,0.606062,4.753353,0.633780
3.646857,0.606370,4.755708,0.634094
3.651923,0.606679,4.758068,0.634409
3.656990,0.606988,4.760433,0.634724
3.662059,0.607296,4.762804,0.635040
3.667130,0.607605,4.765179,0.635357
3.672202,0.607914,4.767559,0.635675
3.677277,0.608222,4.769944,0.635993
3.682353,0.608531,4.772334,0.636311
3.687430,0.608840,4.774729,0.636631
3.692510,0.609148,4.777129,0.636951
3.697591,0.609457,4.779534,0.637271
3.702674,0.609765,4.781944,0.637593
3.707758,0.610074,4.784359,0.637915
3.712844,0.610383,4.786779,0.638237
3.717932,0.610691,4.789203,0.638560
3.723022,0.611000,4.791633,0.638884
3.728113,0.611308,4.794067,0.639209
3.733206,0.611617,4.796507,0.639534
3.738301,0.611926,4.798951,0.639860
3.743397,0.612234,4.801401,0.640187
3.748495,0.612543,4.803855,0.640514
3.753595,0.612852,4.806314,0.640842
3.758696,0.613160,4.808778,0.641170
3.763799,0.613469,4.811247,0.641500
3.768904,0.613778,4.813721,0.641829
3.774010,0.614087,4.816200,0.642160
3.779118,0.614396,4.818683,0.642491
3.784228,0.614704,4.821172,0.642823
3.789339,0.615013,4.823665,0.643155
3.794452,0.615322,4.826163,0.643488
3.799567,0.615631,4.828666,0.643822
3.804683,0.615940,4.831174,0.644157
3.809801,0.616250,4.833687,0.644492
3.814920,0.616559,4.836205,0.644827
3.820041,0.616868,4.838727,0.645164
3.825164,0.617177,4.841255,0.645501
3.830288,0.617487,4.843787,0.645838
3.835414,0.617796,4.846324,0.646177
3.840542,0.618106,4.848866,0.646515
3.845671,0.618415,4.851413,0.646855
3.850802,0.618725,4.853964,0.647195
3.855934,0.619035,4.856521,0.647536
3.861068,0.619345,4.859082,0.647878
3.866203,0.619655,4.861648,0.648220
3.871340,0.619965,4.864219,0.648562
3.876479,0.620275,4.866794,0.648906
3.881619,0.620585,4.869375,0.649250
3.886761,0.620895,4.871960,0.649595
3.891904,0.621206,4.874550,0.649940
3.897049,0.621516,4.877145,0.650286
3.902196,0.621827,4.879744,0.650633
3.907344,0.622138,4.882349,0.650980
3.912494,0.622448,4.884958,0.651328
3.917645,0.622759,4.887572,0.651676
3.922797,0.623070,4.890190,0.652025
3.927952,0.623382,4.892814,0.652375
3.933108,0.623693,4.895442,0.652726
3.938265,0.624004,4.898075,0.653077
3.943424,0.624316,4.900713,0.653428
3.948584,0.624628,4.903355,0.653781
3.953746,0.624939,4.906002,0.654134
3.958910,0.625251,4.908654,0.654487
3.964075,0.625563,4.911311,0.654841
3.969241,0.625876,4.913972,0.655196
3.974409,0.626188,4.916638,0.655552
3.979579,0.626501,4.919309,0.655908
3.984750,0.626813,4.921985,0.656265
3.989922,0.627126,4.924665,0.656622
3.995096,0.627439,4.927350,0.656980
4.000272,0.627752,4.930040,0.657339
4.005449,0.628065,4.932734,0.657698
4.010628,0.628379,4.935433,0.658058
4.015808,0.628693,4.938137,0.658418
4.020989,0.629006,4.940845,0.658779
4.026172,0.629320,4.943558,0.659141
4.031356,0.629634,4.946276,0.659503
4.036542,0.629949,4.948998,0.659866
4.041730,0.630263,4.951726,0.660230
4.046919,0.630578,4.954457,0.660594
4.052109,0.630893,4.957194,0.660959
4.057301,0.631208,4.959935,0.661325
4.062494,0.631523,4.962681,0.661691
4.067689,0.631838,4.965431,0.662057
4.072885,0.632154,4.968186,0.662425
4.078082,0.632470,4.970946,0.662793
4.083281,0.632786,4.973710,0.663161
4.088482,0.633102,4.976479,0.663531
4.093684,0.633419,4.979253,0.663900
4.098887,0.633735,4.982031,0.664271
4.104092,0.634052,4.984814,0.664642
4.109298,0.634369,4.987601,0.665013
4.114505,0.634686,4.990393,0.665386
4.119714,0.635004,4.993190,0.665759
4.124925,0.635322,4.995991,0.666132
4.130137,0.635640,4.998797,0.666506
4.135350,0.635958,5.001607,0.666881
4.140565,0.636276,5.004422,0.667256
4.145781,0.636595,5.007242,0.667632
4.150998,0.636914,5.010066,0.668009
4.156217,0.637233,5.012895,0.668386
4.161437,0.637552,5.015728,0.668764
4.166659,0.637872,5.018566,0.669142
4.171882,0.638192,5.021408,0.669521
4.177106,0.638512,5.024255,0.669901
4.182332,0.638832,5.027107,0.670281
4.187559,0.639153,5.029963,0.670662
4.192787,0.639474,5.032823,0.671043
4.198017,0.639795,5.035689,0.671425
4.203248,0.640116,5.038558,0.671808
4.208481,0.640438,5.041432,0.672191
4.213715,0.640760,5.044311,0.672575
4.218950,0.641082,5.047194,0.672959
4.224187,0.641405,5.050082,0.673344
4.229425,0.641727,5.052975,0.673730
4.234664,0.642050,5.055871,0.674116
4.239905,0.642374,5.058773,0.674503
4.245147,0.642697,5.061678,0.674890
4.250390,0.643021,5.064589,0.675279
4.255635,0.643345,5.067504,0.675667
4.260881,0.643670,5.070423,0.676056
4.266128,0.643995,5.073347,0.676446
4.271376,0.644320,5.076275,0.676837
4.276626,0.644645,5.079208,0.677228
4.281878,0.644971,5.082145,0.677619
4.287130,0.645297,5.085086,0.678012
4.292384,0.645623,5.088032,0.678404
4.297639,0.645950,5.090983,0.678798
4.302896,0.646277,5.093938,0.679192
4.308153,0.646604,5.096897,0.679586
4.313412,0.646931,5.099861,0.679982
4.318673,0.647259,5.102830,0.680377
4.323934,0.647587,5.105802,0.680774
4.329197,0.647916,5.108780,0.681171
4.334461,0.648245,5.111761,0.681568
4.339727,0.648574,5.114747,0.681966
4.344994,0.648903,5.117738,0.682365
4.350262,0.649233,5.120733,0.682764
4.355531,0.649563,5.123732,0.683164
4.360801,0.649894,5.126736,0.683565
4.366073,0.650225,5.129744,0.683966
4.371346,0.650556,5.132756,0.684367
4.376621,0.650888,5.135773,0.684770
4.381896,0.651220,5.138794,0.685173
4.387173,0.651552,5.141820,0.685576
4.392451,0.651884,5.144850,0.685980
4.397730,0.652217,5.147884,0.686385
4.403011,0.652551,5.150923,0.686790
4.408293,0.652885,5.153966,0.687195
4.413576,0.653219,5.157013,0.687602
4.418860,0.653553,5.160065,0.688009
4.424145,0.653888,5.163121,0.688416
4.429432,0.654223,5.166182,0.688824
4.434720,0.654559,5.169247,0.689233
4.440009,0.654895,5.172316,0.689642
4.445299,0.655231,5.175389,0.690052
4.450591,0.655568,5.178467,0.690462
4.455883,0.655905,5.181549,0.690873
4.461177,0.656242,5.184636,0.691285
4.466472,0.656580,5.187727,0.691697
4.471769,0.656918,5.190822,0.692110
4.477066,0.657257,5.193921,0.692523
4.482365,0.657596,5.197025,0.692937
4.487665,0.657936,5.200133,0.693351
4.492966,0.658276,5.203245,0.693766
4.498268,0.658616,5.206361,0.694182
4.503572,0.658957,5.209482,0.694598
4.508876,0.659298,5.212607,0.695014
4.514182,0.659639,5.215737,0.695432
4.519489,0.659981,5.218870,0.695849
4.524797,0.660324,5.222008,0.696268
4.530106,0.660666,5.225151,0.696687
4.535417,0.661010,5.228297,0.697106
4.540728,0.661353,5.231448,0.697526
4.546041,0.661697,5.234603,0.697947
4.551355,0.662042,5.237762,0.698368
4.556670,0.662387,5.240925,0.698790
4.561986,0.662732,5.244093,0.699212
4.567303,0.663078,5.247265,0.699635
4.572622,0.663424,5.250441,0.700059
4.577941,0.663771,5.253621,0.700483
4.583262,0.664118,5.256806,0.700907
4.588584,0.664466,5.259994,0.701333
4.593907,0.664814,5.263187,0.701758
4.599231,0.665162,5.266384,0.702185
4.604556,0.665511,5.269586,0.702611
4.609883,0.665861,5.272791,0.703039
4.615210,0.666210,5.276001,0.703467
4.620539,0.666561,5.279215,0.703895
4.625868,0.666911,5.282433,0.704324
4.631199,0.667263,5.285655,0.704754
4.636531,0.667614,5.288881,0.705184
4.641864,0.667967,5.292112,0.705615
4.647198,0.668319,5.295347,0.706046
4.652533,0.668672,5.298586,0.706478
4.657869,0.669026,5.301829,0.706910
4.663207,0.669380,5.305076,0.707343
4.668545,0.669735,5.308327,0.707777
