x_in,y_in,x_d,y_d
2.440097,-1.328767,5.352118,1.289038
2.444343,-1.330053,5.349750,1.289840
2.448591,-1.331334,5.347382,1.290641
2.452840,-1.332611,5.345014,1.291442
2.457090,-1.333883,5.342645,1.292242
2.461342,-1.335150,5.340276,1.293041
2.465594,-1.336412,5.337907,1.293839
2.469848,-1.337670,5.335538,1.294637
2.474103,-1.338923,5.333168,1.295434
2.478359,-1.340171,5.330798,1.296230
2.482616,-1.341414,5.328428,1.297025
2.486875,-1.342653,5.326058,1.297819
2.491134,-1.343887,5.323687,1.298613
2.495395,-1.345116,5.321316,1.299406
2.499657,-1.346340,5.318945,1.300199
2.503920,-1.347560,5.316574,1.300990
2.508184,-1.348775,5.314202,1.301781
2.512449,-1.349985,5.311830,1.302571
2.516715,-1.351190,5.309458,1.303360
2.520983,-1.352390,5.307086,1.304149
2.525251,-1.353586,5.304713,1.304936
2.529521,-1.354777,5.302340,1.305723
2.533791,-1.355963,5.299967,1.306510
2.538063,-1.357144,5.297594,1.307295
2.542336,-1.358320,5.295220,1.308080
2.546610,-1.359492,5.292846,1.308864
2.550885,-1.360659,5.290472,1.309647
2.555161,-1.361821,5.288098,1.310430
2.559438,-1.362978,5.285723,1.311212
2.563716,-1.364130,5.283348,1.311993
2.567995,-1.365278,5.280973,1.312773
2.572275,-1.366420,5.278598,1.313553
2.576556,-1.367558,5.276222,1.314332
2.580838,-1.368691,5.273846,1.315110
2.585121,-1.369819,5.271470,1.315887
2.589406,-1.370943,5.269094,1.316664
2.593691,-1.372061,5.266718,1.317440
2.597977,-1.373175,5.264341,1.318215
2.602264,-1.374283,5.261964,1.318990
2.606552,-1.375387,5.259587,1.319763
2.610841,-1.376486,5.257209,1.320536
2.615131,-1.377581,5.254831,1.321309
2.619422,-1.378670,5.252453,1.322080
2.623714,-1.379754,5.250075,1.322851
2.628007,-1.380834,5.247697,1.323621
2.632301,-1.381909,5.245318,1.324391
2.636596,-1.382979,5.242939,1.325160
2.640891,-1.384044,5.240560,1.325928
2.645188,-1.385104,5.238181,1.326695
2.649486,-1.386159,5.235801,1.327461
2.653784,-1.387210,5.233421,1.328227
2.658083,-1.388255,5.231041,1.328992
2.662384,-1.389296,5.228661,1.329757
2.666685,-1.390331,5.226281,1.330521
2.670986,-1.391362,5.223900,1.331284
2.675289,-1.392388,5.221519,1.332046
2.679593,-1.393409,5.219138,1.332807
2.683897,-1.394426,5.216756,1.333568
2.688202,-1.395437,5.214375,1.334328
2.692508,-1.396443,5.211993,1.335088
2.696815,-1.397445,5.209611,1.335847
2.701123,-1.398441,5.207228,1.336605
2.705431,-1.399433,5.204846,1.337362
2.709740,-1.400420,5.202463,1.338119
2.714050,-1.401402,5.200080,1.338875
2.718361,-1.402379,5.197697,1.339630
2.722673,-1.403351,5.195314,1.340384
2.726985,-1.404318,5.192930,1.341138
2.731298,-1.405280,5.190546,1.341891
2.735611,-1.406238,5.188162,1.342644
2.739926,-1.407190,5.185778,1.343395
2.744241,-1.408138,5.183393,1.344146
2.748557,-1.409080,5.181008,1.344897
2.752873,-1.410018,5.178623,1.345646
2.757190,-1.410951,5.176238,1.346395
2.761508,-1.411879,5.173853,1.347143
2.765826,-1.412802,5.171467,1.347891
2.770145,-1.413719,5.169081,1.348638
2.774465,-1.414633,5.166695,1.349384
2.778786,-1.415541,5.164309,1.350130
2.783107,-1.416444,5.161923,1.350874
2.787428,-1.417342,5.159536,1.351618
2.791750,-1.418235,5.157149,1.352362
2.796073,-1.419124,5.154762,1.353105
2.800397,-1.420007,5.152375,1.353847
2.804721,-1.420886,5.149987,1.354588
2.809045,-1.421759,5.147599,1.355329
2.813370,-1.422628,5.145211,1.356069
2.817696,-1.423491,5.142823,1.356808
2.822022,-1.424350,5.140435,1.357547
2.826349,-1.425204,5.138046,1.358285
2.830676,-1.426053,5.135657,1.359022
2.835004,-1.426897,5.133268,1.359759
2.839332,-1.427735,5.130879,1.360494
2.843661,-1.428569,5.128490,1.361230
2.847990,-1.429398,5.126100,1.361964
2.852320,-1.430222,5.123710,1.362698
2.856650,-1.431041,5.121320,1.363431
2.860981,-1.431856,5.118930,1.364164
2.865312,-1.432665,5.116539,1.364896
2.869644,-1.433469,5.114149,1.365627
2.873976,-1.434268,5.111758,1.366358
2.878308,-1.435063,5.109367,1.367088
2.882641,-1.435852,5.106975,1.367817
2.886975,-1.436636,5.104584,1.368545
2.891308,-1.437416,5.102192,1.369273
2.895642,-1.438190,5.099800,1.370000
2.899977,-1.438959,5.097408,1.370727
2.904312,-1.439724,5.095016,1.371453
2.908647,-1.440484,5.092623,1.372178
2.912983,-1.441238,5.090231,1.372903
2.917319,-1.441988,5.087838,1.373626
2.921655,-1.442732,5.085445,1.374350
2.925992,-1.443472,5.083051,1.375072
2.930329,-1.444207,5.080658,1.375794
2.934666,-1.444936,5.078264,1.376515
2.939004,-1.445661,5.075870,1.377236
2.943342,-1.446381,5.073476,1.377956
2.947680,-1.447096,5.071082,1.378675
2.952018,-1.447805,5.068687,1.379394
2.956357,-1.448510,5.066293,1.380112
2.960696,-1.449210,5.063898,1.380829
2.965035,-1.449905,5.061503,1.381546
2.969375,-1.450595,5.059108,1.382262
2.973715,-1.451280,5.056712,1.382977
2.978055,-1.451960,5.054316,1.383692
2.982395,-1.452635,5.051921,1.384406
2.986735,-1.453305,5.049525,1.385119
2.991076,-1.453970,5.047128,1.385832
2.995417,-1.454630,5.044732,1.386544
2.999758,-1.455285,5.042335,1.387256
3.004099,-1.455935,5.039938,1.387966
3.008441,-1.456580,5.037541,1.388677
3.012782,-1.457220,5.035144,1.389386
3.017124,-1.457855,5.032747,1.390095
3.021466,-1.458486,5.030349,1.390803
3.025808,-1.459111,5.027951,1.391511
3.030150,-1.459731,5.025553,1.392218
3.034492,-1.460346,5.023155,1.392924
3.038835,-1.460957,5.020757,1.393630
3.043177,-1.461562,5.018358,1.394335
3.047520,-1.462162,5.015960,1.395039
3.051862,-1.462757,5.013561,1.395743
3.056205,-1.463348,5.011162,1.396446
3.060548,-1.463933,5.008763,1.397149
3.064891,-1.464513,5.006363,1.397851
3.069234,-1.465089,5.003963,1.398552
3.073577,-1.465659,5.001564,1.399252
3.077920,-1.466225,4.999164,1.399952
3.082263,-1.466785,4.996763,1.400652
3.086606,-1.467341,4.994363,1.401350
3.090949,-1.467891,4.991962,1.402048
3.095292,-1.468437,4.989562,1.402746
3.099635,-1.468977,4.987161,1.403443
3.103978,-1.469513,4.984760,1.404139
3.108321,-1.470043,4.982358,1.404834
3.112664,-1.470569,4.979957,1.405529
3.117007,-1.471089,4.977555,1.406224
3.121350,-1.471605,4.975153,1.406917
3.125693,-1.472116,4.972751,1.407610
3.130036,-1.472621,4.970349,1.408303
3.134379,-1.473122,4.967947,1.408995
3.138722,-1.473618,4.965544,1.409686
3.143064,-1.474109,4.963142,1.410376
3.147407,-1.474594,4.960739,1.411066
3.151749,-1.475075,4.958336,1.411756
3.156092,-1.475551,4.955932,1.412444
3.160434,-1.476022,4.953529,1.413132
3.164776,-1.476488,4.951125,1.413820
3.169118,-1.476949,4.948721,1.414507
3.173460,-1.477404,4.946317,1.415193
3.177801,-1.477855,4.943913,1.415879
3.182143,-1.478301,4.941509,1.416564
3.186484,-1.478742,4.939104,1.417248
3.190825,-1.479178,4.936700,1.417932
3.195166,-1.479609,4.934295,1.418615
3.199507,-1.480036,4.931890,1.419297
3.203847,-1.480457,4.929485,1.419979
3.208188,-1.480873,4.927079,1.420661
3.212528,-1.481284,4.924674,1.421341
3.216868,-1.481690,4.922268,1.422021
3.221208,-1.482092,4.919862,1.422701
3.225547,-1.482488,4.917456,1.423380
3.229886,-1.482879,4.915050,1.424058
3.234225,-1.483266,4.912644,1.424736
3.238564,-1.483647,4.910237,1.425413
3.242902,-1.484023,4.907830,1.426089
3.247241,-1.484395,4.905423,1.426765
3.251578,-1.484762,4.903016,1.427440
3.255916,-1.485123,4.900609,1.428115
3.260253,-1.485480,4.898202,1.428789
3.264590,-1.485831,4.895794,1.429463
3.268927,-1.486178,4.893386,1.430135
3.273263,-1.486520,4.890978,1.430808
3.277599,-1.486857,4.888570,1.431479
3.281935,-1.487188,4.886162,1.432150
3.286270,-1.487515,4.883754,1.432821
3.290605,-1.487837,4.881345,1.433491
3.294940,-1.488154,4.878936,1.434160
3.299274,-1.488466,4.876527,1.434829
3.303607,-1.488773,4.874118,1.435497
3.307941,-1.489076,4.871709,1.436164
3.312274,-1.489373,4.869300,1.436831
3.316607,-1.489665,4.866890,1.437497
3.320939,-1.489952,4.864480,1.438163
3.325271,-1.490235,4.862070,1.438828
3.329602,-1.490512,4.859660,1.439493
3.333933,-1.490785,4.857250,1.440157
3.338263,-1.491052,4.854840,1.440820
3.342593,-1.491315,4.852429,1.441483
3.346923,-1.491573,4.850018,1.442145
3.351252,-1.491825,4.847607,1.442806
3.355581,-1.492073,4.845196,1.443467
3.359909,-1.492316,4.842785,1.444128
3.364236,-1.492554,4.840374,1.444787
3.368563,-1.492787,4.837962,1.445447
3.372890,-1.493015,4.835551,1.446105
3.377216,-1.493239,4.833139,1.446763
3.381542,-1.493457,4.830727,1.447421
3.385867,-1.493670,4.828315,1.448078
3.390191,-1.493879,4.825902,1.448734
3.394515,-1.494082,4.823490,1.449390
3.398839,-1.494281,4.821077,1.450045
3.403162,-1.494474,4.818664,1.450699
3.407484,-1.494663,4.816251,1.451353
3.411806,-1.494847,4.813838,1.452007
3.416127,-1.495026,4.811425,1.452659
3.420448,-1.495200,4.809012,1.453312
3.424768,-1.495369,4.806598,1.453963
3.429087,-1.495533,4.804184,1.454614
3.433406,-1.495693,4.801770,1.455265
3.437724,-1.495847,4.799356,1.455915
3.442041,-1.495997,4.796942,1.456564
3.446358,-1.496141,4.794528,1.457213
3.450675,-1.496281,4.792113,1.457861
3.454990,-1.496416,4.789699,1.458509
3.459305,-1.496546,4.787284,1.459156
3.463619,-1.496671,4.784869,1.459802
3.467933,-1.496791,4.782454,1.460448
3.472246,-1.496906,4.780039,1.461094
3.476558,-1.497016,4.777623,1.461738
3.480870,-1.497122,4.775208,1.462383
3.485181,-1.497222,4.772792,1.463026
3.489491,-1.497318,4.770376,1.463669
3.493800,-1.497409,4.767960,1.464312
3.498109,-1.497495,4.765544,1.464954
3.502417,-1.497576,4.763127,1.465595
3.506724,-1.497652,4.760711,1.466236
3.511031,-1.497723,4.758294,1.466876
3.515336,-1.497790,4.755878,1.467516
3.519641,-1.497851,4.753461,1.468155
3.523946,-1.497908,4.751044,1.468793
3.528249,-1.497960,4.748626,1.469431
3.532552,-1.498007,4.746209,1.470069
3.536854,-1.498049,4.743791,1.470706
3.541155,-1.498086,4.741374,1.471342
3.545455,-1.498119,4.738956,1.471978
3.549754,-1.498146,4.736538,1.472613
3.554053,-1.498169,4.734120,1.473247
3.558351,-1.498187,4.731702,1.473881
3.562648,-1.498200,4.729283,1.474515
3.566944,-1.498208,4.726865,1.475148
3.571239,-1.498211,4.724446,1.475780
3.575534,-1.498210,4.722027,1.476412
3.579827,-1.498203,4.719608,1.477043
3.584120,-1.498192,4.717189,1.477674
3.588412,-1.498176,4.714770,1.478304
3.592703,-1.498155,4.712350,1.478934
3.596993,-1.498129,4.709931,1.479563
3.601282,-1.498099,4.707511,1.480191
3.605571,-1.498063,4.705091,1.480819
3.609858,-1.498023,4.702671,1.481447
3.614145,-1.497978,4.700251,1.482074
3.618430,-1.497928,4.697831,1.482700
3.622715,-1.497873,4.695410,1.483326
3.626998,-1.497814,4.692990,1.483951
3.631281,-1.497750,4.690569,1.484575
3.635563,-1.497680,4.688148,1.485200
3.639844,-1.497607,4.685727,1.485823
3.644124,-1.497528,4.683306,1.486446
3.648402,-1.497444,4.680885,1.487069
3.652680,-1.497356,4.678463,1.487690
3.656957,-1.497263,4.676042,1.488312
3.661233,-1.497165,4.673620,1.488933
3.665508,-1.497062,4.671198,1.489553
3.669782,-1.496954,4.668776,1.490173
3.674055,-1.496842,4.666354,1.490792
3.678327,-1.496725,4.663932,1.491410
3.682598,-1.496603,4.661510,1.492029
3.686868,-1.496476,4.659087,1.492646
3.691136,-1.496345,4.656664,1.493263
3.695404,-1.496209,4.654242,1.493880
3.699671,-1.496068,4.651819,1.494496
3.703936,-1.495922,4.649396,1.495111
3.708201,-1.495771,4.646972,1.495726
3.712464,-1.495616,4.644549,1.496340
3.716727,-1.495456,4.642126,1.496954
3.720988,-1.495291,4.639702,1.497567
3.725248,-1.495121,4.637278,1.498180
3.729508,-1.494947,4.634854,1.498792
3.733766,-1.494768,4.632430,1.499404
3.738022,-1.494584,4.630006,1.500015
3.742278,-1.494395,4.627582,1.500625
3.746533,-1.494202,4.625157,1.501235
3.750786,-1.494004,4.622733,1.501845
3.755039,-1.493801,4.620308,1.502454
3.759290,-1.493593,4.617883,1.503062
3.763540,-1.493381,4.615458,1.503670
3.767789,-1.493164,4.613033,1.504278
3.772037,-1.492942,4.610608,1.504884
3.776283,-1.492715,4.608183,1.505491
3.780529,-1.492484,4.605757,1.506096
3.784773,-1.492248,4.603332,1.506702
3.789016,-1.492007,4.600906,1.507306
3.793258,-1.491762,4.598480,1.507911
3.797498,-1.491511,4.596054,1.508514
3.801738,-1.491256,4.593628,1.509117
3.805976,-1.490997,4.591201,1.509720
3.810213,-1.490732,4.588775,1.510322
3.814448,-1.490463,4.586348,1.510924
3.818683,-1.490190,4.583922,1.511525
3.822916,-1.489911,4.581495,1.512125
3.827148,-1.489628,4.579068,1.512725
3.831379,-1.489340,4.576641,1.513325
3.835608,-1.489048,4.574214,1.513924
3.839836,-1.488751,4.571786,1.514522
3.844063,-1.488449,4.569359,1.515120
3.848289,-1.488142,4.566931,1.515717
3.852513,-1.487831,4.564504,1.516314
3.856736,-1.487515,4.562076,1.516911
3.860958,-1.487194,4.559648,1.517506
3.865178,-1.486869,4.557220,1.518102
3.869397,-1.486539,4.554792,1.518696
3.873615,-1.486204,4.552363,1.519291
3.877831,-1.485865,4.549935,1.519884
3.882046,-1.485521,4.547506,1.520478
3.886260,-1.485172,4.545077,1.521070
3.890473,-1.484819,4.542649,1.521662
3.894684,-1.484461,4.540220,1.522254
3.898893,-1.484099,4.537790,1.522845
3.903102,-1.483732,4.535361,1.523436
3.907309,-1.483360,4.532932,1.524026
3.911514,-1.482983,4.530502,1.524616
3.915718,-1.482602,4.528073,1.525205
3.919921,-1.482216,4.525643,1.525793
3.924123,-1.481826,4.523213,1.526381
3.928323,-1.481431,4.520783,1.526969
3.932521,-1.481031,4.518353,1.527556
3.936718,-1.480627,4.515923,1.528143
3.940914,-1.480218,4.513493,1.528729
3.945108,-1.479804,4.511062,1.529314
3.949301,-1.479386,4.508632,1.529899
3.953493,-1.478964,4.506201,1.530484
3.957683,-1.478536,4.503770,1.531068
3.961871,-1.478104,4.501339,1.531651
3.966058,-1.477668,4.498908,1.532234
3.970244,-1.477227,4.496477,1.532816
3.974428,-1.476781,4.494045,1.533398
3.978611,-1.476331,4.491614,1.533980
3.982792,-1.475876,4.489182,1.534561
3.986972,-1.475416,4.486751,1.535141
3.991150,-1.474952,4.484319,1.535721
3.995327,-1.474483,4.481887,1.536301
3.999502,-1.474010,4.479455,1.536880
4.003675,-1.473532,4.477023,1.537458
4.007848,-1.473050,4.474591,1.538036
4.012018,-1.472563,4.472158,1.538613
4.016187,-1.472071,4.469726,1.539190
4.020355,-1.471575,4.467293,1.539767
4.024521,-1.471075,4.464860,1.540342
4.028685,-1.470569,4.462427,1.540918
4.032848,-1.470060,4.459994,1.541493
4.037010,-1.469545,4.457561,1.542067
4.041170,-1.469027,4.455128,1.542641
4.045328,-1.468503,4.452695,1.543215
4.049484,-1.467975,4.450261,1.543787
4.053640,-1.467443,4.447828,1.544360
4.057793,-1.466906,4.445394,1.544932
4.061945,-1.466364,4.442960,1.545503
4.066095,-1.465818,4.440526,1.546074
4.070244,-1.465268,4.438092,1.546645
4.074391,-1.464713,4.435658,1.547214
4.078536,-1.464153,4.433224,1.547784
4.082680,-1.463589,4.430789,1.548353
4.086821,-1.463022,4.428355,1.548921
4.090960,-1.462450,4.425920,1.549489
4.095097,-1.461874,4.423485,1.550057
4.099231,-1.461295,4.421050,1.550624
4.103362,-1.460712,4.418615,1.551190
4.107491,-1.460126,4.416180,1.551756
4.111616,-1.459537,4.413745,1.552322
4.115739,-1.458944,4.411310,1.552887
4.119858,-1.458348,4.408874,1.553451
4.123973,-1.457749,4.406439,1.554015
4.128086,-1.457148,4.404003,1.554579
4.132194,-1.456544,4.401567,1.555142
4.136299,-1.455937,4.399132,1.555704
4.140401,-1.455327,4.396696,1.556266
4.144498,-1.454715,4.394259,1.556828
4.148591,-1.454101,4.391823,1.557389
4.152680,-1.453484,4.389387,1.557950
4.156765,-1.452865,4.386950,1.558510
4.160846,-1.452244,4.384514,1.559069
4.164922,-1.451621,4.382077,1.559628
4.168995,-1.450995,4.379640,1.560187
4.173062,-1.450368,4.377204,1.560745
4.177125,-1.449739,4.374767,1.561303
4.181183,-1.449108,4.372329,1.561860
4.185237,-1.448475,4.369892,1.562417
4.189286,-1.447840,4.367455,1.562973
4.193330,-1.447204,4.365017,1.563529
4.197370,-1.446566,4.362580,1.564084
4.201404,-1.445926,4.360142,1.564639
4.205434,-1.445285,4.357704,1.565193
4.209458,-1.444642,4.355267,1.565747
4.213478,-1.443998,4.352829,1.566300
4.217492,-1.443352,4.350390,1.566853
4.221501,-1.442705,4.347952,1.567406
4.225506,-1.442056,4.345514,1.567957
4.229504,-1.441406,4.343075,1.568509
4.233498,-1.440755,4.340637,1.569060
4.237487,-1.440103,4.338198,1.569610
4.241470,-1.439449,4.335760,1.570160
4.245447,-1.438794,4.333321,1.570710
4.249420,-1.438137,4.330882,1.571259
4.253387,-1.437480,4.328443,1.571807
4.257349,-1.436821,4.326003,1.572355
4.261305,-1.436161,4.323564,1.572903
4.265255,-1.435500,4.321125,1.573450
4.269201,-1.434838,4.318685,1.573997
4.273140,-1.434175,4.316246,1.574543
4.277075,-1.433510,4.313806,1.575089
4.281003,-1.432845,4.311366,1.575634
4.284926,-1.432178,4.308926,1.576179
4.288844,-1.431511,4.306486,1.576723
4.292755,-1.430842,4.304046,1.577267
4.296662,-1.430172,4.301606,1.577810
4.300562,-1.429502,4.299165,1.578353
4.304457,-1.428830,4.296725,1.578895
4.308346,-1.428157,4.294284,1.579437
4.312230,-1.427484,4.291844,1.579979
4.316108,-1.426809,4.289403,1.580520
4.319980,-1.426133,4.286962,1.581060
4.323847,-1.425457,4.284521,1.581600
4.327707,-1.424779,4.282080,1.582140
4.331562,-1.424101,4.279639,1.582679
4.335412,-1.423421,4.277198,1.583218
4.339255,-1.422741,4.274756,1.583756
4.343093,-1.422059,4.272315,1.584293
4.346925,-1.421377,4.269873,1.584831
4.350751,-1.420694,4.267431,1.585368
4.354571,-1.420009,4.264990,1.585904
4.358386,-1.419324,4.262548,1.586440
4.362195,-1.418638,4.260106,1.586975
4.365998,-1.417951,4.257664,1.587510
4.369795,-1.417263,4.255221,1.588044
4.373587,-1.416574,4.252779,1.588578
4.377372,-1.415884,4.250337,1.589112
4.381152,-1.415193,4.247894,1.589645
4.384926,-1.414502,4.245452,1.590178
4.388694,-1.413809,4.243009,1.590710
4.392457,-1.413115,4.240566,1.591241
4.396213,-1.412421,4.238123,1.591773
4.399964,-1.411725,4.235680,1.592303
4.403709,-1.411029,4.233237,1.592834
4.407448,-1.410331,4.230794,1.593363
4.411181,-1.409633,4.228350,1.593893
4.414909,-1.408934,4.225907,1.594422
4.418630,-1.408233,4.223464,1.594950
4.422346,-1.407532,4.221020,1.595478
4.426056,-1.406830,4.218576,1.596006
4.429760,-1.406127,4.216132,1.596533
4.433458,-1.405423,4.213689,1.597059
4.437150,-1.404718,4.211245,1.597585
4.440837,-1.404012,4.208800,1.598111
4.444518,-1.403304,4.206356,1.598636
4.448193,-1.402596,4.203912,1.599161
4.451862,-1.401887,4.201468,1.599685
4.455525,-1.401177,4.199023,1.600209
4.459182,-1.400466,4.196578,1.600733
4.462834,-1.399754,4.194134,1.601256
4.466480,-1.399041,4.191689,1.601778
4.470119,-1.398327,4.189244,1.602300
4.473753,-1.397612,4.186799,1.602822
4.477382,-1.396896,4.184354,1.603343
4.481004,-1.396179,4.181909,1.603864
4.484621,-1.395461,4.179464,1.604384
4.488232,-1.394742,4.177018,1.604904
4.491837,-1.394022,4.174573,1.605423
4.495436,-1.393300,4.172127,1.605942
4.499029,-1.392578,4.169682,1.606460
4.502617,-1.391855,4.167236,1.606978
4.506198,-1.391130,4.164790,1.607496
4.509774,-1.390405,4.162344,1.608013
4.513344,-1.389678,4.159898,1.608530
4.516909,-1.388951,4.157452,1.609046
4.520467,-1.388222,4.155006,1.609561
4.524020,-1.387492,4.152559,1.610077
4.527567,-1.386761,4.150113,1.610592
4.531108,-1.386029,4.147666,1.611106
4.534643,-1.385296,4.145220,1.611620
4.538173,-1.384562,4.142773,1.612133
4.541697,-1.383827,4.140326,1.612646
4.545215,-1.383090,4.137879,1.613159
4.548727,-1.382353,4.135432,1.613671
4.552233,-1.381614,4.132985,1.614183
4.555734,-1.380874,4.130538,1.614694
4.559229,-1.380133,4.128091,1.615205
4.562718,-1.379391,4.125644,1.615715
4.566202,-1.378647,4.123196,1.616225
4.569679,-1.377903,4.120749,1.616735
4.573151,-1.377157,4.118301,1.617244
4.576617,-1.376410,4.115853,1.617752
4.580078,-1.375662,4.113405,1.618260
4.583532,-1.374913,4.110957,1.618768
4.586981,-1.374163,4.108509,1.619275
4.590424,-1.373411,4.106061,1.619782
4.593862,-1.372658,4.103613,1.620289
4.597293,-1.371904,4.101165,1.620795
4.600719,-1.371149,4.098717,1.621300
4.604139,-1.370393,4.096268,1.621805
4.607554,-1.369635,4.093820,1.622310
4.610963,-1.368876,4.091371,1.622814
4.614366,-1.368116,4.088922,1.623318
4.617763,-1.367354,4.086473,1.623821
4.621155,-1.366592,4.084025,1.624324
4.624541,-1.365828,4.081576,1.624826
