x_in,y_in,x_d,y_d
2.367203,-1.576614,2.389879,-1.942045
2.370946,-1.578030,2.393567,-1.941863
2.374691,-1.579442,2.397255,-1.941681
2.378438,-1.580852,2.400945,-1.941499
2.382185,-1.582259,2.404636,-1.941316
2.385934,-1.583663,2.408329,-1.941133
2.389685,-1.585064,2.412022,-1.940950
2.393436,-1.586462,2.415717,-1.940766
2.397189,-1.587857,2.419413,-1.940582
2.400944,-1.589250,2.423111,-1.940397
2.404699,-1.590639,2.426809,-1.940212
2.408456,-1.592025,2.430509,-1.940027
2.412214,-1.593409,2.434210,-1.939841
2.415974,-1.594789,2.437912,-1.939655
2.419735,-1.596167,2.441616,-1.939469
2.423497,-1.597542,2.445320,-1.939282
2.427260,-1.598913,2.449026,-1.939095
2.431025,-1.600282,2.452733,-1.938908
2.434791,-1.601647,2.456441,-1.938720
2.438558,-1.603010,2.460151,-1.938532
2.442327,-1.604370,2.463861,-1.938343
2.446097,-1.605726,2.467573,-1.938155
2.449868,-1.607080,2.471286,-1.937965
2.453640,-1.608430,2.475000,-1.937776
2.457414,-1.609778,2.478716,-1.937586
2.461189,-1.611122,2.482432,-1.937395
2.464965,-1.612464,2.486150,-1.937205
2.468742,-1.613802,2.489869,-1.937014
2.472521,-1.615137,2.493589,-1.936822
2.476301,-1.616469,2.497311,-1.936630
2.480082,-1.617799,2.501033,-1.936438
2.483864,-1.619125,2.504757,-1.936246
2.487648,-1.620447,2.508481,-1.936053
2.491433,-1.621767,2.512207,-1.935860
2.495219,-1.623084,2.515934,-1.935666
2.499006,-1.624398,2.519663,-1.935472
2.502795,-1.625708,2.523392,-1.935278
2.506584,-1.627016,2.527123,-1.935083
2.510375,-1.628320,2.530854,-1.934888
2.514167,-1.629621,2.534587,-1.934692
2.517961,-1.630919,2.538321,-1.934497
2.521756,-1.632214,2.542056,-1.934300
2.525551,-1.633505,2.545793,-1.934104
2.529348,-1.634794,2.549530,-1.933907
2.533147,-1.636079,2.553269,-1.933710
2.536946,-1.637362,2.557008,-1.933512
2.540747,-1.638641,2.560749,-1.933314
2.544548,-1.639916,2.564491,-1.933115
2.548351,-1.641189,2.568234,-1.932917
2.552156,-1.642458,2.571979,-1.932718
2.555961,-1.643725,2.575724,-1.932518
2.559768,-1.644988,2.579470,-1.932318
2.563575,-1.646248,2.583218,-1.932118
2.567384,-1.647504,2.586967,-1.931917
2.571194,-1.648758,2.590716,-1.931716
2.575006,-1.650008,2.594467,-1.931515
2.578818,-1.651255,2.598219,-1.931313
2.582631,-1.652498,2.601972,-1.931111
2.586446,-1.653739,2.605727,-1.930908
2.590262,-1.654976,2.609482,-1.930706
2.594079,-1.656210,2.613238,-1.930502
2.597897,-1.657441,2.616996,-1.930299
2.601717,-1.658668,2.620754,-1.930095
2.605537,-1.659892,2.624514,-1.929890
2.609359,-1.661113,2.628275,-1.929686
2.613181,-1.662331,2.632037,-1.929481
2.617005,-1.663545,2.635799,-1.929275
2.620830,-1.664757,2.639563,-1.929069
2.624656,-1.665964,2.643329,-1.928863
2.628483,-1.667169,2.647095,-1.928656
2.632312,-1.668370,2.650862,-1.928449
2.636141,-1.669568,2.654630,-1.928242
2.639972,-1.670763,2.658400,-1.928034
2.643804,-1.671954,2.662170,-1.927826
2.647636,-1.673142,2.665942,-1.927618
2.651470,-1.674326,2.669714,-1.927409
2.655305,-1.675508,2.673488,-1.927200
2.659141,-1.676686,2.677262,-1.926990
2.662979,-1.677860,2.681038,-1.926780
2.666817,-1.679032,2.684815,-1.926570
2.670656,-1.680200,2.688593,-1.926359
2.674497,-1.681365,2.692372,-1.926148
2.678338,-1.682526,2.696152,-1.925936
2.682181,-1.683684,2.699933,-1.925724
2.686025,-1.684838,2.703715,-1.925512
2.689869,-1.685990,2.707498,-1.925300
2.693715,-1.687138,2.711282,-1.925087
2.697562,-1.688282,2.715067,-1.924873
2.701410,-1.689423,2.718853,-1.924659
2.705259,-1.690561,2.722640,-1.924445
2.709109,-1.691696,2.726428,-1.924231
2.712961,-1.692827,2.730217,-1.924016
2.716813,-1.693954,2.734008,-1.923800
2.720666,-1.695079,2.737799,-1.923585
2.724520,-1.696199,2.741591,-1.923369
2.728376,-1.697317,2.745385,-1.923152
2.732232,-1.698431,2.749179,-1.922935
2.736090,-1.699542,2.752974,-1.922718
2.739948,-1.700649,2.756770,-1.922501
2.743808,-1.701753,2.760568,-1.922283
2.747668,-1.702854,2.764366,-1.922064
2.751530,-1.703951,2.768165,-1.921846
2.755392,-1.705044,2.771966,-1.921626
2.759256,-1.706135,2.775767,-1.921407
2.763120,-1.707222,2.779569,-1.921187
2.766986,-1.708305,2.783373,-1.920967
2.770853,-1.709385,2.787177,-1.920746
2.774720,-1.710462,2.790982,-1.920525
2.778589,-1.711535,2.794789,-1.920304
2.782459,-1.712605,2.798596,-1.920082
2.786329,-1.713671,2.802404,-1.919860
2.790201,-1.714734,2.806213,-1.919637
2.794074,-1.715793,2.810024,-1.919414
2.797947,-1.716849,2.813835,-1.919191
2.801822,-1.717902,2.817647,-1.918967
2.805698,-1.718951,2.821460,-1.918743
2.809574,-1.719997,2.825274,-1.918518
2.813452,-1.721039,2.829089,-1.918294
2.817330,-1.722078,2.832905,-1.918068
2.821210,-1.723113,2.836722,-1.917843
2.825090,-1.724145,2.840540,-1.917617
2.828972,-1.725173,2.844359,-1.917390
2.832854,-1.726198,2.848179,-1.917163
2.836738,-1.727220,2.851999,-1.916936
2.840622,-1.728238,2.855821,-1.916708
2.844507,-1.729253,2.859644,-1.916480
2.848394,-1.730264,2.863467,-1.916252
2.852281,-1.731271,2.867292,-1.916023
2.856169,-1.732276,2.871117,-1.915794
2.860058,-1.733276,2.874944,-1.915565
2.863948,-1.734274,2.878771,-1.915335
2.867839,-1.735268,2.882600,-1.915104
2.871731,-1.736258,2.886429,-1.914874
2.875624,-1.737245,2.890259,-1.914643
2.879517,-1.738228,2.894090,-1.914411
2.883412,-1.739208,2.897922,-1.914179
2.887308,-1.740184,2.901755,-1.913947
2.891204,-1.741157,2.905589,-1.913714
2.895102,-1.742127,2.909424,-1.913481
2.899000,-1.743093,2.913259,-1.913248
2.902899,-1.744055,2.917096,-1.913014
2.906800,-1.745014,2.920933,-1.912780
2.910701,-1.745970,2.924772,-1.912545
2.914603,-1.746922,2.928611,-1.912310
2.918505,-1.747871,2.932451,-1.912075
2.922409,-1.748816,2.936293,-1.911839
2.926314,-1.749757,2.940135,-1.911603
2.930219,-1.750696,2.943978,-1.911366
2.934126,-1.751630,2.947821,-1.911129
2.938033,-1.752561,2.951666,-1.910892
2.941941,-1.753489,2.955512,-1.910654
2.945851,-1.754413,2.959358,-1.910416
2.949761,-1.755334,2.963206,-1.910177
2.953671,-1.756251,2.967054,-1.909938
2.957583,-1.757165,2.970903,-1.909699
2.961496,-1.758075,2.974753,-1.909459
2.965409,-1.758982,2.978604,-1.909219
2.969323,-1.759885,2.982456,-1.908978
2.973239,-1.760785,2.986308,-1.908737
2.977155,-1.761681,2.990162,-1.908496
2.981072,-1.762574,2.994016,-1.908254
2.984989,-1.763463,2.997871,-1.908012
2.988908,-1.764349,3.001728,-1.907770
2.992827,-1.765231,3.005585,-1.907527
2.996748,-1.766110,3.009442,-1.907283
3.000669,-1.766985,3.013301,-1.907040
3.004591,-1.767857,3.017161,-1.906796
3.008513,-1.768725,3.021021,-1.906551
3.012437,-1.769590,3.024882,-1.906306
3.016361,-1.770451,3.028744,-1.906061
3.020287,-1.771309,3.032607,-1.905815
3.024213,-1.772163,3.036471,-1.905569
3.028140,-1.773014,3.040336,-1.905323
3.032067,-1.773861,3.044201,-1.905076
3.035996,-1.774705,3.048068,-1.904828
3.039925,-1.775545,3.051935,-1.904581
3.043855,-1.776382,3.055803,-1.904333
3.047786,-1.777216,3.059671,-1.904084
3.051718,-1.778045,3.063541,-1.903835
3.055650,-1.778872,3.067411,-1.903586
3.059584,-1.779695,3.071283,-1.903336
3.063518,-1.780514,3.075155,-1.903086
3.067453,-1.781330,3.079028,-1.902836
3.071389,-1.782142,3.082902,-1.902585
3.075325,-1.782951,3.086776,-1.902333
3.079262,-1.783757,3.090651,-1.902082
3.083200,-1.784559,3.094528,-1.901830
3.087139,-1.785357,3.098405,-1.901577
3.091079,-1.786152,3.102282,-1.901324
3.095019,-1.786944,3.106161,-1.901071
3.098960,-1.787732,3.110040,-1.900817
3.102902,-1.788516,3.113921,-1.900563
3.106845,-1.789297,3.117801,-1.900309
3.110788,-1.790075,3.121683,-1.900054
3.114732,-1.790849,3.125566,-1.899798
3.118677,-1.791619,3.129449,-1.899543
3.122623,-1.792386,3.133333,-1.899286
3.126569,-1.793150,3.137218,-1.899030
3.130517,-1.793910,3.141104,-1.898773
3.134465,-1.794667,3.144990,-1.898516
3.138413,-1.795420,3.148878,-1.898258
3.142363,-1.796170,3.152766,-1.898000
3.146313,-1.796916,3.156655,-1.897741
3.150264,-1.797659,3.160544,-1.897482
3.154215,-1.798398,3.164435,-1.897223
3.158167,-1.799134,3.168326,-1.896963
3.162120,-1.799867,3.172218,-1.896703
3.166074,-1.800596,3.176110,-1.896442
3.170029,-1.801321,3.180004,-1.896181
3.173984,-1.802043,3.183898,-1.895920
3.177940,-1.802762,3.187793,-1.895658
