x_in,y_in,x_d,y_d
2.082605,-1.397415,11.457480,1.613538
2.086676,-1.399231,11.452574,1.614505
2.090749,-1.401043,11.447669,1.615471
2.094824,-1.402851,11.442763,1.616436
2.098901,-1.404654,11.437857,1.617400
2.102980,-1.406453,11.432950,1.618364
2.107060,-1.408248,11.428044,1.619326
2.111142,-1.410038,11.423137,1.620288
2.115226,-1.411823,11.418230,1.621248
2.119312,-1.413604,11.413323,1.622207
2.123400,-1.415381,11.408416,1.623166
2.127489,-1.417153,11.403508,1.624124
2.131580,-1.418921,11.398601,1.625080
2.135673,-1.420684,11.393693,1.626036
2.139768,-1.422443,11.388785,1.626991
2.143864,-1.424198,11.383877,1.627945
2.147962,-1.425948,11.378968,1.628898
2.152062,-1.427693,11.374060,1.629850
2.156163,-1.429434,11.369151,1.630801
2.160266,-1.431170,11.364242,1.631751
2.164371,-1.432902,11.359333,1.632700
2.168478,-1.434630,11.354424,1.633648
2.172586,-1.436353,11.349515,1.634596
2.176696,-1.438071,11.344605,1.635542
2.180808,-1.439785,11.339695,1.636488
2.184921,-1.441494,11.334785,1.637432
2.189036,-1.443199,11.329875,1.638376
2.193152,-1.444899,11.324965,1.639319
2.197271,-1.446595,11.320054,1.640261
2.201391,-1.448286,11.315144,1.641201
2.205512,-1.449973,11.310233,1.642142
2.209635,-1.451655,11.305322,1.643081
2.213760,-1.453333,11.300411,1.644019
2.217886,-1.455005,11.295499,1.644956
2.222014,-1.456674,11.290588,1.645892
2.226144,-1.458338,11.285676,1.646828
2.230275,-1.459997,11.280764,1.647762
2.234407,-1.461651,11.275852,1.648696
2.238542,-1.463301,11.270940,1.649629
2.242678,-1.464947,11.266027,1.650561
2.246815,-1.466588,11.261115,1.651492
2.250954,-1.468224,11.256202,1.652422
2.255094,-1.469855,11.251289,1.653351
2.259236,-1.471482,11.246376,1.654279
2.263380,-1.473105,11.241463,1.655207
2.267525,-1.474722,11.236549,1.656133
2.271672,-1.476336,11.231636,1.657059
2.275820,-1.477944,11.226722,1.657983
2.279969,-1.479548,11.221808,1.658907
2.284121,-1.481147,11.216894,1.659830
2.288273,-1.482741,11.211980,1.660752
2.292427,-1.484331,11.207065,1.661673
2.296583,-1.485916,11.202151,1.662593
2.300740,-1.487497,11.197236,1.663513
2.304898,-1.489073,11.192321,1.664431
2.309058,-1.490644,11.187406,1.665349
2.313220,-1.492211,11.182491,1.666266
2.317383,-1.493772,11.177575,1.667182
2.321547,-1.495330,11.172660,1.668097
2.325713,-1.496882,11.167744,1.669011
2.329880,-1.498430,11.162828,1.669924
2.334049,-1.499973,11.157912,1.670836
2.338219,-1.501511,11.152996,1.671748
2.342390,-1.503045,11.148080,1.672659
2.346563,-1.504574,11.143163,1.673568
2.350737,-1.506098,11.138246,1.674477
2.354913,-1.507618,11.133330,1.675385
2.359090,-1.509133,11.128413,1.676292
2.363268,-1.510643,11.123495,1.677199
2.367448,-1.512148,11.118578,1.678104
2.371629,-1.513649,11.113661,1.679009
2.375812,-1.515145,11.108743,1.679913
2.379996,-1.516636,11.103825,1.680816
2.384181,-1.518122,11.098907,1.681718
2.388367,-1.519604,11.093989,1.682619
2.392555,-1.521081,11.089071,1.683519
2.396744,-1.522553,11.084152,1.684419
2.400935,-1.524021,11.079234,1.685317
2.405127,-1.525483,11.074315,1.686215
2.409320,-1.526941,11.069396,1.687112
2.413514,-1.528394,11.064477,1.688008
2.417710,-1.529843,11.059558,1.688903
2.421907,-1.531286,11.054639,1.689798
2.426106,-1.532725,11.049719,1.690691
2.430305,-1.534159,11.044799,1.691584
2.434506,-1.535589,11.039880,1.692476
2.438708,-1.537013,11.034960,1.693367
2.442912,-1.538433,11.030039,1.694257
2.447117,-1.539848,11.025119,1.695146
2.451323,-1.541258,11.020199,1.696035
2.455530,-1.542663,11.015278,1.696922
2.459738,-1.544064,11.010357,1.697809
2.463948,-1.545459,11.005437,1.698695
2.468159,-1.546850,11.000516,1.699580
2.472371,-1.548236,10.995594,1.700465
2.476584,-1.549618,10.990673,1.701348
2.480799,-1.550994,10.985752,1.702231
2.485015,-1.552366,10.980830,1.703113
2.489232,-1.553732,10.975908,1.703994
2.493450,-1.555094,10.970986,1.704874
2.497669,-1.556452,10.966064,1.705754
2.501890,-1.557804,10.961142,1.706632
2.506112,-1.559151,10.956220,1.707510
2.510334,-1.560494,10.951297,1.708387
2.514559,-1.561832,10.946375,1.709263
2.518784,-1.563165,10.941452,1.710138
2.523010,-1.564493,10.936529,1.711013
2.527238,-1.565816,10.931606,1.711887
2.531467,-1.567135,10.926683,1.712759
2.535696,-1.568448,10.921759,1.713631
2.539927,-1.569757,10.916836,1.714503
2.544159,-1.571061,10.911912,1.715373
2.548393,-1.572360,10.906988,1.716243
2.552627,-1.573654,10.902064,1.717112
2.556863,-1.574943,10.897140,1.717980
2.561099,-1.576228,10.892216,1.718847
2.565337,-1.577507,10.887292,1.719713
2.569576,-1.578782,10.882367,1.720579
2.573816,-1.580052,10.877442,1.721444
2.578057,-1.581317,10.872518,1.722308
2.582299,-1.582577,10.867593,1.723171
2.586542,-1.583832,10.862668,1.724033
2.590786,-1.585082,10.857743,1.724895
2.595031,-1.586328,10.852817,1.725756
2.599278,-1.587568,10.847892,1.726616
2.603525,-1.588804,10.842966,1.727475
2.607774,-1.590034,10.838040,1.728333
2.612023,-1.591260,10.833114,1.729191
2.616274,-1.592481,10.828188,1.730048
2.620525,-1.593697,10.823262,1.730904
2.624778,-1.594908,10.818336,1.731759
2.629032,-1.596114,10.813409,1.732613
2.633286,-1.597316,10.808483,1.733467
2.637542,-1.598512,10.803556,1.734320
2.641799,-1.599704,10.798629,1.735172
2.646056,-1.600890,10.793702,1.736023
2.650315,-1.602072,10.788775,1.736874
2.654575,-1.603248,10.783848,1.737724
2.658836,-1.604420,10.778921,1.738573
2.663097,-1.605587,10.773993,1.739421
2.667360,-1.606749,10.769065,1.740268
2.671624,-1.607906,10.764138,1.741115
2.675888,-1.609058,10.759210,1.741961
2.680154,-1.610205,10.754282,1.742806
2.684420,-1.611347,10.749353,1.743650
2.688688,-1.612485,10.744425,1.744494
2.692956,-1.613617,10.739497,1.745337
2.697226,-1.614745,10.734568,1.746179
2.701496,-1.615867,10.729639,1.747020
2.705768,-1.616984,10.724710,1.747860
2.710040,-1.618097,10.719781,1.748700
2.714313,-1.619205,10.714852,1.749539
2.718587,-1.620307,10.709923,1.750377
2.722862,-1.621405,10.704994,1.751215
2.727138,-1.622498,10.700064,1.752051
2.731415,-1.623586,10.695135,1.752887
2.735693,-1.624669,10.690205,1.753722
2.739971,-1.625747,10.685275,1.754557
2.744251,-1.626820,10.680345,1.755390
2.748531,-1.627888,10.675415,1.756223
2.752813,-1.628951,10.670484,1.757055
2.757095,-1.630009,10.665554,1.757887
2.761378,-1.631062,10.660623,1.758717
2.765662,-1.632110,10.655693,1.759547
2.769947,-1.633153,10.650762,1.760376
2.774232,-1.634191,10.645831,1.761204
2.778519,-1.635224,10.640900,1.762032
2.782806,-1.636253,10.635969,1.762859
2.787095,-1.637276,10.631038,1.763685
2.791384,-1.638294,10.626106,1.764510
2.795674,-1.639308,10.621175,1.765335
2.799964,-1.640316,10.616243,1.766159
2.804256,-1.641319,10.611311,1.766982
2.808548,-1.642318,10.606379,1.767804
2.812842,-1.643311,10.601447,1.768626
2.817136,-1.644300,10.596515,1.769446
2.821431,-1.645283,10.591583,1.770267
2.825726,-1.646261,10.586650,1.771086
2.830023,-1.647235,10.581718,1.771905
2.834320,-1.648203,10.576785,1.772722
2.838618,-1.649167,10.571852,1.773540
2.842917,-1.650125,10.566920,1.774356
2.847217,-1.651079,10.561987,1.775172
2.851517,-1.652027,10.557053,1.775987
2.855819,-1.652971,10.552120,1.776801
2.860121,-1.653909,10.547187,1.777614
2.864423,-1.654843,10.542253,1.778427
2.868727,-1.655771,10.537320,1.779239
2.873031,-1.656694,10.532386,1.780050
2.877336,-1.657613,10.527452,1.780861
2.881642,-1.658526,10.522518,1.781671
2.885949,-1.659435,10.517584,1.782480
2.890256,-1.660338,10.512650,1.783288
2.894564,-1.661237,10.507715,1.784096
2.898873,-1.662130,10.502781,1.784903
2.903182,-1.663018,10.497846,1.785709
2.907492,-1.663902,10.492912,1.786514
2.911803,-1.664780,10.487977,1.787319
2.916115,-1.665654,10.483042,1.788123
2.920427,-1.666522,10.478107,1.788926
2.924740,-1.667385,10.473172,1.789729
2.929054,-1.668243,10.468236,1.790531
2.933369,-1.669097,10.463301,1.791332
2.937684,-1.669945,10.458366,1.792132
2.941999,-1.670788,10.453430,1.792932
2.946316,-1.671626,10.448494,1.793731
2.950633,-1.672460,10.443558,1.794529
2.954951,-1.673288,10.438622,1.795327
2.959269,-1.674111,10.433686,1.796124
2.963589,-1.674929,10.428750,1.796920
2.967908,-1.675742,10.423814,1.797715
2.972228,-1.676550,10.418877,1.798510
2.976549,-1.677353,10.413941,1.799304
2.980871,-1.678151,10.409004,1.800097
2.985192,-1.678945,10.404067,1.800890
2.989515,-1.679733,10.399130,1.801682
2.993838,-1.680516,10.394193,1.802473
2.998162,-1.681294,10.389256,1.803264
3.002486,-1.682067,10.384319,1.804053
3.006810,-1.682835,10.379382,1.804843
3.011135,-1.683598,10.374444,1.805631
3.015461,-1.684356,10.369507,1.806419
3.019787,-1.685108,10.364569,1.807206
3.024114,-1.685856,10.359631,1.807992
3.028441,-1.686599,10.354693,1.808777
3.032768,-1.687337,10.349755,1.809562
3.037096,-1.688070,10.344817,1.810346
3.041425,-1.688798,10.339879,1.811130
3.045754,-1.689520,10.334941,1.811913
3.050083,-1.690238,10.330002,1.812695
3.054413,-1.690951,10.325064,1.813476
3.058743,-1.691659,10.320125,1.814257
3.063073,-1.692361,10.315186,1.815037
3.067404,-1.693059,10.310247,1.815816
3.071735,-1.693752,10.305308,1.816595
3.076067,-1.694439,10.300369,1.817373
3.080399,-1.695122,10.295430,1.818150
3.084731,-1.695799,10.290491,1.818927
3.089064,-1.696472,10.285551,1.819703
3.093397,-1.697140,10.280612,1.820478
3.097730,-1.697802,10.275672,1.821252
3.102064,-1.698459,10.270732,1.822026
3.106398,-1.699112,10.265792,1.822799
3.110732,-1.699759,10.260852,1.823572
3.115066,-1.700402,10.255912,1.824344
3.119401,-1.701039,10.250972,1.825115
3.123736,-1.701671,10.246032,1.825885
3.128072,-1.702299,10.241091,1.826655
3.132407,-1.702921,10.236151,1.827424
3.136743,-1.703538,10.231210,1.828192
3.141079,-1.704151,10.226270,1.828960
3.145415,-1.704758,10.221329,1.829727
3.149752,-1.705360,10.216388,1.830493
3.154088,-1.705957,10.211447,1.831259
3.158425,-1.706549,10.206506,1.832024
3.162762,-1.707137,10.201564,1.832788
3.167099,-1.707719,10.196623,1.833552
3.171437,-1.708296,10.191682,1.834315
3.175774,-1.708868,10.186740,1.835077
3.180112,-1.709435,10.181798,1.835839
3.184450,-1.709997,10.176857,1.836600
3.188788,-1.710554,10.171915,1.837360
3.193126,-1.711106,10.166973,1.838120
3.197464,-1.711653,10.162031,1.838879
3.201802,-1.712195,10.157089,1.839637
3.206140,-1.712732,10.152146,1.840395
3.210479,-1.713264,10.147204,1.841152
3.214817,-1.713791,10.142262,1.841908
3.219156,-1.714312,10.137319,1.842664
3.223495,-1.714829,10.132376,1.843419
3.227833,-1.715341,10.127434,1.844173
3.232172,-1.715848,10.122491,1.844927
3.236511,-1.716350,10.117548,1.845680
3.240850,-1.716847,10.112605,1.846432
3.245189,-1.717338,10.107661,1.847184
3.249527,-1.717825,10.102718,1.847935
3.253866,-1.718307,10.097775,1.848685
3.258205,-1.718784,10.092831,1.849435
3.262544,-1.719256,10.087888,1.850184
3.266883,-1.719722,10.082944,1.850932
3.271221,-1.720184,10.078000,1.851680
3.275560,-1.720641,10.073056,1.852427
3.279899,-1.721092,10.068113,1.853174
3.284237,-1.721539,10.063168,1.853920
3.288576,-1.721981,10.058224,1.854665
3.292914,-1.722418,10.053280,1.855409
3.297252,-1.722849,10.048336,1.856153
3.301590,-1.723276,10.043391,1.856896
3.305929,-1.723698,10.038447,1.857639
3.310267,-1.724114,10.033502,1.858381
3.314604,-1.724526,10.028557,1.859122
3.318942,-1.724933,10.023612,1.859863
3.323280,-1.725334,10.018667,1.860603
3.327617,-1.725731,10.013722,1.861342
3.331954,-1.726123,10.008777,1.862081
3.336292,-1.726509,10.003832,1.862819
3.340629,-1.726891,9.998887,1.863556
3.344965,-1.727268,9.993941,1.864293
3.349302,-1.727640,9.988996,1.865029
3.353638,-1.728006,9.984050,1.865764
3.357974,-1.728368,9.979104,1.866499
3.362310,-1.728725,9.974159,1.867233
3.366646,-1.729077,9.969213,1.867967
3.370982,-1.729423,9.964267,1.868700
3.375317,-1.729765,9.959321,1.869432
3.379652,-1.730102,9.954374,1.870164
3.383987,-1.730434,9.949428,1.870895
3.388321,-1.730761,9.944482,1.871625
3.392655,-1.731082,9.939535,1.872355
3.396989,-1.731399,9.934589,1.873084
3.401323,-1.731711,9.929642,1.873812
3.405656,-1.732018,9.924695,1.874540
3.409989,-1.732320,9.919749,1.875267
3.414322,-1.732617,9.914802,1.875994
3.418654,-1.732909,9.909855,1.876720
3.422986,-1.733196,9.904908,1.877445
3.427318,-1.733478,9.899960,1.878170
3.431649,-1.733755,9.895013,1.878894
3.435980,-1.734027,9.890066,1.879617
3.440311,-1.734294,9.885118,1.880340
3.444641,-1.734557,9.880171,1.881062
3.448971,-1.734814,9.875223,1.881784
3.453300,-1.735066,9.870275,1.882505
3.457629,-1.735313,9.865327,1.883225
3.461958,-1.735556,9.860379,1.883945
3.466286,-1.735793,9.855431,1.884664
3.470614,-1.736025,9.850483,1.885382
3.474941,-1.736253,9.845535,1.886100
3.479268,-1.736475,9.840587,1.886817
3.483595,-1.736693,9.835638,1.887534
3.487921,-1.736906,9.830690,1.888250
3.492247,-1.737113,9.825741,1.888965
3.496572,-1.737316,9.820793,1.889680
3.500896,-1.737514,9.815844,1.890394
3.505220,-1.737707,9.810895,1.891107
3.509544,-1.737895,9.805946,1.891820
3.513867,-1.738077,9.800997,1.892533
3.518190,-1.738255,9.796048,1.893244
3.522512,-1.738429,9.791099,1.893955
3.526834,-1.738597,9.786150,1.894666
3.531155,-1.738760,9.781200,1.895375
3.535475,-1.738918,9.776251,1.896085
3.539795,-1.739071,9.771301,1.896793
3.544115,-1.739220,9.766352,1.897501
3.548433,-1.739363,9.761402,1.898208
3.552752,-1.739502,9.756452,1.898915
3.557069,-1.739636,9.751502,1.899621
3.561387,-1.739764,9.746552,1.900327
3.565703,-1.739888,9.741602,1.901032
3.570019,-1.740007,9.736652,1.901736
3.574334,-1.740121,9.731702,1.902440
3.578649,-1.740230,9.726752,1.903143
3.582963,-1.740334,9.721801,1.903845
3.587276,-1.740433,9.716851,1.904547
3.591589,-1.740528,9.711900,1.905249
3.595901,-1.740617,9.706949,1.905949
3.600213,-1.740701,9.701999,1.906649
3.604523,-1.740781,9.697048,1.907349
3.608833,-1.740856,9.692097,1.908048
3.613143,-1.740926,9.687146,1.908746
3.617452,-1.740990,9.682195,1.909444
3.621760,-1.741050,9.677244,1.910141
3.626067,-1.741106,9.672292,1.910837
3.630374,-1.741156,9.667341,1.911533
3.634679,-1.741201,9.662390,1.912228
3.638985,-1.741242,9.657438,1.912923
3.643289,-1.741277,9.652487,1.913617
3.647593,-1.741308,9.647535,1.914311
3.651896,-1.741334,9.642583,1.915004
3.656198,-1.741355,9.637631,1.915696
3.660499,-1.741371,9.632679,1.916388
3.664800,-1.741382,9.627727,1.917079
3.669100,-1.741388,9.622775,1.917769
3.673399,-1.741390,9.617823,1.918459
3.677697,-1.741386,9.612871,1.919148
3.681995,-1.741378,9.607918,1.919837
3.686291,-1.741365,9.602966,1.920525
3.690587,-1.741347,9.598014,1.921213
3.694882,-1.741324,9.593061,1.921900
3.699176,-1.741296,9.588108,1.922586
3.703470,-1.741263,9.583156,1.923272
3.707762,-1.741226,9.578203,1.923957
3.712054,-1.741184,9.573250,1.924642
3.716345,-1.741136,9.568297,1.925326
3.720635,-1.741084,9.563344,1.926010
3.724924,-1.741028,9.558391,1.926692
3.729212,-1.740966,9.553437,1.927375
3.733499,-1.740899,9.548484,1.928056
3.737785,-1.740828,9.543531,1.928738
3.742071,-1.740752,9.538577,1.929418
3.746355,-1.740671,9.533624,1.930098
3.750639,-1.740585,9.528670,1.930777
3.754922,-1.740494,9.523716,1.931456
3.759204,-1.740399,9.518763,1.932134
3.763484,-1.740299,9.513809,1.932812
3.767764,-1.740193,9.508855,1.933489
3.772043,-1.740084,9.503901,1.934166
3.776321,-1.739969,9.498947,1.934841
3.780598,-1.739849,9.493992,1.935517
3.784874,-1.739725,9.489038,1.936192
3.789149,-1.739596,9.484084,1.936866
3.793423,-1.739462,9.479129,1.937539
3.797696,-1.739323,9.474175,1.938212
3.801968,-1.739179,9.469220,1.938885
3.806239,-1.739031,9.464266,1.939557
3.810509,-1.738878,9.459311,1.940228
3.814778,-1.738720,9.454356,1.940899
3.819046,-1.738557,9.449401,1.941569
3.823313,-1.738389,9.444446,1.942238
3.827579,-1.738217,9.439491,1.942907
3.831844,-1.738040,9.434536,1.943576
3.836107,-1.737858,9.429581,1.944244
3.840370,-1.737671,9.424626,1.944911
3.844632,-1.737480,9.419670,1.945578
3.848892,-1.737284,9.414715,1.946244
3.853152,-1.737083,9.409759,1.946909
3.857410,-1.736877,9.404804,1.947574
3.861667,-1.736666,9.399848,1.948239
3.865923,-1.736451,9.394892,1.948903
3.870178,-1.736231,9.389937,1.949566
3.874432,-1.736006,9.384981,1.950229
3.878685,-1.735777,9.380025,1.950891
3.882936,-1.735542,9.375069,1.951553
3.887187,-1.735303,9.370113,1.952214
3.891436,-1.735060,9.365156,1.952874
3.895684,-1.734811,9.360200,1.953534
3.899931,-1.734558,9.355244,1.954194
3.904177,-1.734300,9.350287,1.954852
3.908422,-1.734037,9.345331,1.955511
3.912665,-1.733770,9.340374,1.956168
3.916907,-1.733497,9.335418,1.956825
3.921149,-1.733221,9.330461,1.957482
3.925388,-1.732939,9.325504,1.958138
3.929627,-1.732653,9.320547,1.958794
3.933864,-1.732361,9.315591,1.959448
3.938101,-1.732066,9.310634,1.960103
3.942336,-1.731765,9.305676,1.960757
3.946569,-1.731460,9.300719,1.961410
3.950802,-1.731150,9.295762,1.962062
3.955033,-1.730835,9.290805,1.962715
3.959263,-1.730516,9.285847,1.963366
3.963492,-1.730192,9.280890,1.964017
3.967719,-1.729863,9.275933,1.964668
3.971945,-1.729530,9.270975,1.965318
3.976170,-1.729192,9.266017,1.965967
3.980394,-1.728849,9.261060,1.966616
3.984616,-1.728502,9.256102,1.967264
3.988837,-1.728150,9.251144,1.967912
3.993057,-1.727793,9.246186,1.968559
3.997275,-1.727431,9.241228,1.969205
4.001492,-1.727065,9.236270,1.969851
4.005708,-1.726694,9.231312,1.970497
4.009922,-1.726319,9.226353,1.971142
4.014135,-1.725939,9.221395,1.971786
4.018347,-1.725554,9.216437,1.972430
4.022557,-1.725165,9.211478,1.973073
4.026766,-1.724770,9.206520,1.973716
4.030973,-1.724372,9.201561,1.974358
4.035180,-1.723968,9.196603,1.975000
4.039384,-1.723560,9.191644,1.975641
4.043588,-1.723148,9.186685,1.976282
4.047790,-1.722730,9.181726,1.976922
4.051990,-1.722308,9.176767,1.977561
4.056190,-1.721882,9.171808,1.978200
4.060387,-1.721451,9.166849,1.978839
4.064584,-1.721015,9.161890,1.979476
4.068779,-1.720574,9.156931,1.980114
4.072972,-1.720129,9.151972,1.980751
4.077164,-1.719679,9.147012,1.981387
4.081355,-1.719225,9.142053,1.982022
4.085544,-1.718766,9.137093,1.982658
4.089732,-1.718303,9.132134,1.983292
4.093918,-1.717835,9.127174,1.983926
4.098103,-1.717362,9.122214,1.984560
4.102286,-1.716885,9.117255,1.985193
4.106468,-1.716403,9.112295,1.985825
4.110649,-1.715916,9.107335,1.986457
4.114827,-1.715425,9.102375,1.987089
4.119005,-1.714930,9.097415,1.987720
4.123181,-1.714429,9.092455,1.988350
4.127355,-1.713924,9.087495,1.988980
4.131528,-1.713415,9.082534,1.989609
4.135699,-1.712901,9.077574,1.990238
4.139869,-1.712383,9.072614,1.990866
4.144037,-1.711859,9.067653,1.991493
4.148204,-1.711332,9.062693,1.992121
4.152369,-1.710800,9.057732,1.992747
4.156532,-1.710263,9.052771,1.993373
4.160695,-1.709722,9.047811,1.993999
4.164855,-1.709176,9.042850,1.994624
4.169014,-1.708625,9.037889,1.995248
4.173171,-1.708070,9.032928,1.995872
4.177327,-1.707511,9.027967,1.996496
4.181481,-1.706947,9.023006,1.997118
4.185634,-1.706378,9.018045,1.997741
4.189784,-1.705805,9.013084,1.998363
4.193934,-1.705228,9.008123,1.998984
4.198081,-1.704645,9.003161,1.999605
4.202228,-1.704059,8.998200,2.000225
4.206372,-1.703468,8.993238,2.000845
4.210515,-1.702872,8.988277,2.001464
4.214656,-1.702272,8.983315,2.002083
4.218796,-1.701667,8.978354,2.002701
4.222933,-1.701058,8.973392,2.003318
4.227070,-1.700444,8.968430,2.003935
4.231204,-1.699826,8.963468,2.004552
4.235337,-1.699203,8.958506,2.005168
4.239468,-1.698576,8.953544,2.005784
4.243598,-1.697945,8.948582,2.006399
4.247726,-1.697309,8.943620,2.007013
4.251852,-1.696668,8.938658,2.007627
