x_in,y_in,x_d,y_d
1.661409,1.614525,2.982819,2.137408
1.664184,1.618022,2.982779,2.139908
1.666959,1.621524,2.982738,2.142407
1.669732,1.625030,2.982698,2.144907
1.672503,1.628540,2.982657,2.147407
1.675274,1.632054,2.982617,2.149906
1.678043,1.635572,2.982576,2.152406
1.680811,1.639095,2.982536,2.154906
1.683577,1.642622,2.982495,2.157405
1.686342,1.646153,2.982454,2.159905
1.689105,1.649688,2.982413,2.162405
1.691867,1.653227,2.982373,2.164904
1.694626,1.656769,2.982332,2.167404
1.697383,1.660313,2.982291,2.169904
1.700137,1.663859,2.982250,2.172403
1.702888,1.667408,2.982209,2.174903
1.705636,1.670958,2.982168,2.177403
1.708380,1.674510,2.982127,2.179902
1.711121,1.678063,2.982086,2.182402
1.713858,1.681616,2.982045,2.184902
1.716591,1.685171,2.982003,2.187401
1.719321,1.688726,2.981962,2.189901
1.722046,1.692281,2.981921,2.192400
1.724766,1.695836,2.981879,2.194900
1.727483,1.699391,2.981838,2.197400
1.730194,1.702945,2.981796,2.199899
1.732902,1.706499,2.981755,2.202399
1.735604,1.710053,2.981713,2.204899
1.738302,1.713606,2.981672,2.207398
1.740994,1.717158,2.981630,2.209898
1.743682,1.720710,2.981588,2.212398
1.746365,1.724260,2.981547,2.214897
1.749042,1.727809,2.981505,2.217397
1.751715,1.731357,2.981463,2.219897
1.754382,1.734904,2.981421,2.222396
1.757044,1.738449,2.981379,2.224896
1.759701,1.741993,2.981337,2.227396
1.762353,1.745536,2.981295,2.229895
1.764999,1.749077,2.981253,2.232395
1.767640,1.752616,2.981211,2.234895
1.770275,1.756154,2.981169,2.237394
1.772906,1.759690,2.981126,2.239894
1.775530,1.763225,2.981084,2.242393
1.778149,1.766757,2.981042,2.244893
1.780763,1.770288,2.980999,2.247393
1.783371,1.773818,2.980957,2.249892
1.785974,1.777345,2.980915,2.252392
1.788571,1.780870,2.980872,2.254892
1.791163,1.784394,2.980829,2.257391
1.793749,1.787916,2.980787,2.259891
1.796330,1.791436,2.980744,2.262391
1.798905,1.794953,2.980701,2.264890
1.801475,1.798469,2.980659,2.267390
1.804039,1.801983,2.980616,2.269890
1.806597,1.805495,2.980573,2.272389
1.809150,1.809005,2.980530,2.274889
1.811697,1.812513,2.980487,2.277388
1.814239,1.816019,2.980444,2.279888
1.816775,1.819523,2.980401,2.282388
1.819306,1.823025,2.980358,2.284887
1.821831,1.826525,2.980315,2.287387
1.824351,1.830022,2.980272,2.289887
1.826865,1.833518,2.980228,2.292386
1.829374,1.837012,2.980185,2.294886
1.831877,1.840503,2.980142,2.297385
1.834374,1.843993,2.980098,2.299885
1.836867,1.847480,2.980055,2.302385
1.839353,1.850966,2.980012,2.304884
1.841834,1.854449,2.979968,2.307384
1.844310,1.857931,2.979924,2.309884
1.846780,1.861410,2.979881,2.312383
1.849244,1.864887,2.979837,2.314883
1.851704,1.868362,2.979793,2.317382
1.854157,1.871835,2.979750,2.319882
1.856605,1.875306,2.979706,2.322382
1.859048,1.878775,2.979662,2.324881
1.861486,1.882242,2.979618,2.327381
1.863917,1.885706,2.979574,2.329880
1.866344,1.889169,2.979530,2.332380
1.868765,1.892630,2.979486,2.334880
1.871181,1.896088,2.979442,2.337379
1.873591,1.899545,2.979398,2.339879
1.875996,1.902999,2.979354,2.342379
1.878396,1.906451,2.979309,2.344878
1.880790,1.909902,2.979265,2.347378
1.883179,1.913350,2.979221,2.349877
1.885562,1.916796,2.979176,2.352377
1.887940,1.920241,2.979132,2.354877
1.890313,1.923683,2.979088,2.357376
1.892681,1.927123,2.979043,2.359876
1.895043,1.930561,2.978998,2.362375
1.897400,1.933997,2.978954,2.364875
1.899752,1.937431,2.978909,2.367375
1.902098,1.940863,2.978864,2.369874
1.904439,1.944293,2.978820,2.372374
1.906775,1.947721,2.978775,2.374873
1.909106,1.951147,2.978730,2.377373
1.911431,1.954571,2.978685,2.379873
1.913752,1.957993,2.978640,2.382372
1.916067,1.961413,2.978595,2.384872
1.918377,1.964831,2.978550,2.387371
1.920681,1.968248,2.978505,2.389871
1.922981,1.971662,2.978460,2.392371
1.925275,1.975074,2.978415,2.394870
1.927564,1.978484,2.978369,2.397370
1.929848,1.981892,2.978324,2.399869
1.932127,1.985298,2.978279,2.402369
1.934401,1.988702,2.978233,2.404868
1.936670,1.992105,2.978188,2.407368
1.938933,1.995505,2.978142,2.409868
1.941192,1.998903,2.978097,2.412367
1.943445,2.002300,2.978051,2.414867
1.945694,2.005694,2.978006,2.417366
1.947937,2.009086,2.977960,2.419866
1.950175,2.012477,2.977914,2.422366
1.952408,2.015866,2.977868,2.424865
1.954637,2.019252,2.977823,2.427365
1.956860,2.022637,2.977777,2.429864
1.959078,2.026020,2.977731,2.432364
1.961291,2.029401,2.977685,2.434863
1.963499,2.032780,2.977639,2.437363
1.965702,2.036157,2.977593,2.439863
1.967901,2.039533,2.977547,2.442362
1.970094,2.042906,2.977501,2.444862
1.972282,2.046277,2.977454,2.447361
1.974466,2.049647,2.977408,2.449861
1.976644,2.053015,2.977362,2.452360
1.978818,2.056380,2.977315,2.454860
1.980987,2.059744,2.977269,2.457360
1.983151,2.063106,2.977223,2.459859
1.985309,2.066467,2.977176,2.462359
1.987464,2.069825,2.977130,2.464858
1.989613,2.073182,2.977083,2.467358
1.991757,2.076536,2.977036,2.469857
1.993897,2.079889,2.976990,2.472357
1.996031,2.083240,2.976943,2.474857
1.998161,2.086589,2.976896,2.477356
2.000286,2.089936,2.976849,2.479856
2.002407,2.093282,2.976802,2.482355
2.004522,2.096625,2.976756,2.484855
2.006633,2.099967,2.976709,2.487354
2.008739,2.103307,2.976662,2.489854
2.010840,2.106645,2.976615,2.492353
2.012936,2.109981,2.976567,2.494853
2.015028,2.113316,2.976520,2.497353
2.017115,2.116648,2.976473,2.499852
2.019197,2.119979,2.976426,2.502352
2.021275,2.123308,2.976378,2.504851
2.023348,2.126636,2.976331,2.507351
2.025416,2.129961,2.976284,2.509850
2.027480,2.133285,2.976236,2.512350
2.029538,2.136607,2.976189,2.514849
2.031593,2.139927,2.976141,2.517349
2.033642,2.143245,2.976094,2.519849
2.035687,2.146562,2.976046,2.522348
2.037727,2.149877,2.975998,2.524848
2.039763,2.153190,2.975951,2.527347
2.041794,2.156501,2.975903,2.529847
2.043821,2.159810,2.975855,2.532346
2.045842,2.163118,2.975807,2.534846
2.047860,2.166424,2.975759,2.537345
2.049873,2.169729,2.975711,2.539845
2.051881,2.173031,2.975663,2.542344
2.053884,2.176332,2.975615,2.544844
2.055883,2.179631,2.975567,2.547344
2.057878,2.182928,2.975519,2.549843
2.059868,2.186224,2.975471,2.552343
2.061854,2.189518,2.975422,2.554842
2.063835,2.192810,2.975374,2.557342
2.065811,2.196101,2.975326,2.559841
2.067783,2.199390,2.975277,2.562341
2.069751,2.202677,2.975229,2.564840
2.071714,2.205962,2.975180,2.567340
2.073673,2.209246,2.975132,2.569839
2.075627,2.212528,2.975083,2.572339
2.077577,2.215808,2.975034,2.574838
2.079522,2.219087,2.974986,2.577338
2.081463,2.222363,2.974937,2.579837
2.083400,2.225639,2.974888,2.582337
2.085332,2.228912,2.974839,2.584836
2.087260,2.232184,2.974790,2.587336
2.089183,2.235454,2.974741,2.589836
2.091102,2.238723,2.974693,2.592335
2.093017,2.241990,2.974643,2.594835
2.094927,2.245255,2.974594,2.597334
2.096833,2.248519,2.974545,2.599834
2.098735,2.251781,2.974496,2.602333
2.100632,2.255041,2.974447,2.604833
2.102525,2.258300,2.974398,2.607332
2.104414,2.261557,2.974348,2.609832
2.106298,2.264812,2.974299,2.612331
2.108178,2.268066,2.974249,2.614831
2.110054,2.271318,2.974200,2.617330
2.111926,2.274568,2.974150,2.619830
2.113793,2.277817,2.974101,2.622329
2.115656,2.281064,2.974051,2.624829
2.117515,2.284310,2.974002,2.627328
2.119370,2.287554,2.973952,2.629828
2.121220,2.290796,2.973902,2.632327
2.123066,2.294037,2.973852,2.634827
2.124908,2.297276,2.973803,2.637326
2.126746,2.300514,2.973753,2.639826
2.128580,2.303750,2.973703,2.642325
2.130409,2.306984,2.973653,2.644825
2.132235,2.310217,2.973603,2.647324
2.134056,2.313449,2.973553,2.649824
2.135873,2.316678,2.973502,2.652323
2.137686,2.319906,2.973452,2.654823
2.139494,2.323133,2.973402,2.657322
2.141299,2.326358,2.973352,2.659822
2.143099,2.329581,2.973301,2.662321
2.144896,2.332803,2.973251,2.664821
2.146688,2.336023,2.973201,2.667320
2.148476,2.339242,2.973150,2.669820
2.150260,2.342459,2.973100,2.672319
2.152040,2.345675,2.973049,2.674819
2.153816,2.348889,2.972998,2.677318
2.155588,2.352102,2.972948,2.679818
2.157356,2.355313,2.972897,2.682317
2.159120,2.358522,2.972846,2.684817
2.160880,2.361730,2.972795,2.687316
2.162635,2.364936,2.972745,2.689816
2.164387,2.368141,2.972694,2.692315
2.166135,2.371345,2.972643,2.694815
2.167879,2.374546,2.972592,2.697314
2.169619,2.377747,2.972541,2.699813
2.171354,2.380946,2.972490,2.702313
2.173086,2.384143,2.972438,2.704812
2.174814,2.387339,2.972387,2.707312
2.176538,2.390533,2.972336,2.709811
2.178258,2.393726,2.972285,2.712311
2.179974,2.396917,2.972233,2.714810
2.181686,2.400107,2.972182,2.717310
2.183395,2.403295,2.972130,2.719809
2.185099,2.406482,2.972079,2.722309
2.186799,2.409667,2.972027,2.724808
2.188496,2.412851,2.971976,2.727308
2.190189,2.416034,2.971924,2.729807
2.191877,2.419215,2.971873,2.732307
2.193562,2.422394,2.971821,2.734806
2.195243,2.425572,2.971769,2.737306
2.196920,2.428749,2.971717,2.739805
2.198594,2.431924,2.971665,2.742304
2.200263,2.435097,2.971613,2.744804
2.201929,2.438269,2.971561,2.747303
2.203591,2.441440,2.971509,2.749803
2.205249,2.444609,2.971457,2.752302
2.206903,2.447777,2.971405,2.754802
2.208554,2.450944,2.971353,2.757301
2.210200,2.454109,2.971301,2.759801
2.211843,2.457272,2.971249,2.762300
2.213483,2.460434,2.971196,2.764800
2.215118,2.463595,2.971144,2.767299
2.216750,2.466754,2.971092,2.769798
2.218377,2.469912,2.971039,2.772298
2.220002,2.473068,2.970987,2.774797
2.221622,2.476223,2.970934,2.777297
2.223239,2.479377,2.970881,2.779796
2.224852,2.482529,2.970829,2.782296
2.226461,2.485680,2.970776,2.784795
2.228067,2.488829,2.970723,2.787295
2.229669,2.491977,2.970671,2.789794
2.231267,2.495124,2.970618,2.792293
2.232861,2.498269,2.970565,2.794793
2.234452,2.501412,2.970512,2.797292
2.236039,2.504555,2.970459,2.799792
2.237623,2.507696,2.970406,2.802291
2.239203,2.510835,2.970353,2.804791
2.240779,2.513974,2.970300,2.807290
2.242352,2.517111,2.970247,2.809790
2.243921,2.520246,2.970193,2.812289
2.245486,2.523380,2.970140,2.814788
2.247048,2.526513,2.970087,2.817288
2.248606,2.529644,2.970033,2.819787
2.250161,2.532774,2.969980,2.822287
2.251712,2.535903,2.969926,2.824786
2.253260,2.539030,2.969873,2.827286
2.254804,2.542156,2.969819,2.829785
2.256344,2.545281,2.969766,2.832284
2.257881,2.548404,2.969712,2.834784
2.259414,2.551526,2.969658,2.837283
2.260944,2.554647,2.969605,2.839783
2.262470,2.557766,2.969551,2.842282
2.263993,2.560884,2.969497,2.844782
2.265512,2.564000,2.969443,2.847281
2.267028,2.567115,2.969389,2.849780
2.268540,2.570229,2.969335,2.852280
2.270049,2.573342,2.969281,2.854779
2.271554,2.576453,2.969227,2.857279
2.273056,2.579563,2.969173,2.859778
2.274554,2.582672,2.969119,2.862277
2.276049,2.585779,2.969064,2.864777
2.277540,2.588885,2.969010,2.867276
2.279028,2.591990,2.968956,2.869776
2.280516,2.595092,2.968901,2.872275
2.282006,2.598189,2.968847,2.874774
2.283500,2.601283,2.968793,2.877274
2.284997,2.604372,2.968738,2.879773
2.286496,2.607456,2.968683,2.882273
2.287999,2.610537,2.968629,2.884772
2.289506,2.613612,2.968574,2.887272
2.291016,2.616684,2.968519,2.889771
2.292531,2.619750,2.968465,2.892270
2.294050,2.622811,2.968410,2.894770
2.295574,2.625868,2.968355,2.897269
2.297102,2.628919,2.968300,2.899768
2.298636,2.631966,2.968245,2.902268
2.300175,2.635006,2.968190,2.904767
2.301720,2.638042,2.968135,2.907267
2.303272,2.641071,2.968080,2.909766
2.304830,2.644095,2.968025,2.912265
2.306394,2.647113,2.967970,2.914765
2.307967,2.650125,2.967914,2.917264
2.309546,2.653130,2.967859,2.919764
2.311134,2.656130,2.967804,2.922263
2.312731,2.659122,2.967748,2.924762
2.314336,2.662108,2.967693,2.927262
2.315950,2.665087,2.967637,2.929761
2.317574,2.668059,2.967582,2.932261
2.319206,2.671025,2.967526,2.934760
2.320847,2.673983,2.967471,2.937259
2.322497,2.676935,2.967415,2.939759
2.324156,2.679881,2.967359,2.942258
2.325824,2.682819,2.967303,2.944757
2.327501,2.685751,2.967248,2.947257
2.329187,2.688677,2.967192,2.949756
2.330882,2.691595,2.967136,2.952256
2.332586,2.694507,2.967080,2.954755
2.334299,2.697413,2.967024,2.957254
2.336020,2.700312,2.966968,2.959754
2.337751,2.703204,2.966911,2.962253
2.339491,2.706090,2.966855,2.964752
2.341240,2.708969,2.966799,2.967252
2.342998,2.711842,2.966743,2.969751
2.344764,2.714708,2.966687,2.972251
2.346540,2.717568,2.966630,2.974750
2.348325,2.720421,2.966574,2.977249
2.350118,2.723268,2.966517,2.979749
2.351921,2.726108,2.966461,2.982248
2.353733,2.728943,2.966404,2.984747
2.355553,2.731770,2.966348,2.987247
2.357383,2.734592,2.966291,2.989746
2.359221,2.737407,2.966234,2.992245
2.361069,2.740215,2.966177,2.994745
2.362926,2.743018,2.966121,2.997244
2.364791,2.745814,2.966064,2.999743
2.366666,2.748604,2.966007,3.002243
2.368549,2.751387,2.965950,3.004742
2.370442,2.754165,2.965893,3.007242
2.372343,2.756936,2.965836,3.009741
2.374254,2.759701,2.965779,3.012240
2.376173,2.762460,2.965722,3.014740
2.378102,2.765212,2.965665,3.017239
2.380039,2.767959,2.965607,3.019738
2.381986,2.770699,2.965550,3.022238
2.383941,2.773434,2.965493,3.024737
2.385906,2.776162,2.965435,3.027236
2.387879,2.778884,2.965378,3.029736
2.389862,2.781601,2.965320,3.032235
2.391853,2.784311,2.965263,3.034734
2.393854,2.787015,2.965205,3.037234
2.395863,2.789713,2.965148,3.039733
2.397881,2.792406,2.965090,3.042232
2.399909,2.795092,2.965032,3.044732
2.401945,2.797773,2.964974,3.047231
2.403990,2.800448,2.964917,3.049730
2.406045,2.803116,2.964859,3.052230
2.408108,2.805779,2.964801,3.054729
2.410180,2.808437,2.964743,3.057228
2.412261,2.811088,2.964685,3.059728
2.414351,2.813734,2.964627,3.062227
2.416450,2.816373,2.964569,3.064726
2.418558,2.819008,2.964511,3.067226
2.420675,2.821636,2.964452,3.069725
2.422801,2.824259,2.964394,3.072224
2.424936,2.826876,2.964336,3.074724
2.427080,2.829487,2.964277,3.077223
2.429233,2.832093,2.964219,3.079722
2.431395,2.834693,2.964161,3.082222
2.433565,2.837288,2.964102,3.084721
2.435745,2.839877,2.964044,3.087220
2.437933,2.842460,2.963985,3.089719
2.440131,2.845038,2.963926,3.092219
2.442337,2.847611,2.963868,3.094718
2.444552,2.850178,2.963809,3.097217
2.446776,2.852739,2.963750,3.099717
2.449009,2.855295,2.963691,3.102216
2.451251,2.857846,2.963632,3.104715
2.453502,2.860391,2.963573,3.107215
2.455761,2.862931,2.963514,3.109714
2.458030,2.865466,2.963455,3.112213
2.460307,2.867995,2.963396,3.114713
2.462593,2.870519,2.963337,3.117212
2.464888,2.873038,2.963278,3.119711
2.467192,2.875551,2.963219,3.122210
2.469505,2.878059,2.963160,3.124710
2.471826,2.880562,2.963100,3.127209
2.474156,2.883060,2.963041,3.129708
2.476496,2.885553,2.962981,3.132208
2.478843,2.888040,2.962922,3.134707
2.481200,2.890523,2.962862,3.137206
2.483566,2.893000,2.962803,3.139705
2.485940,2.895472,2.962743,3.142205
2.488323,2.897939,2.962684,3.144704
2.490714,2.900401,2.962624,3.147203
2.493115,2.902858,2.962564,3.149703
2.495524,2.905310,2.962504,3.152202
2.497942,2.907758,2.962444,3.154701
2.500368,2.910200,2.962384,3.157200
2.502804,2.912637,2.962325,3.159700
2.505248,2.915069,2.962265,3.162199
2.507700,2.917497,2.962204,3.164698
2.510161,2.919920,2.962144,3.167198
2.512631,2.922337,2.962084,3.169697
2.515110,2.924750,2.962024,3.172196
2.517597,2.927159,2.961964,3.174695
2.520093,2.929562,2.961903,3.177195
2.522597,2.931961,2.961843,3.179694
2.525110,2.934355,2.961783,3.182193
2.527632,2.936744,2.961722,3.184693
2.530162,2.939129,2.961662,3.187192
2.532700,2.941509,2.961601,3.189691
2.535248,2.943885,2.961541,3.192190
2.537803,2.946255,2.961480,3.194690
2.540367,2.948622,2.961419,3.197189
2.542940,2.950983,2.961359,3.199688
2.545521,2.953341,2.961298,3.202187
2.548111,2.955693,2.961237,3.204687
2.550709,2.958042,2.961176,3.207186
2.553315,2.960385,2.961115,3.209685
2.555930,2.962725,2.961054,3.212184
2.558553,2.965060,2.960993,3.214684
2.561185,2.967390,2.960932,3.217183
2.563825,2.969717,2.960871,3.219682
2.566473,2.972039,2.960810,3.222181
2.569129,2.974356,2.960749,3.224681
2.571794,2.976670,2.960687,3.227180
2.574467,2.978979,2.960626,3.229679
2.577149,2.981283,2.960565,3.232178
2.579839,2.983584,2.960503,3.234678
2.582537,2.985881,2.960442,3.237177
2.585243,2.988173,2.960380,3.239676
2.587957,2.990461,2.960319,3.242175
2.590680,2.992745,2.960257,3.244675
2.593410,2.995025,2.960195,3.247174
2.596149,2.997301,2.960134,3.249673
2.598896,2.999573,2.960072,3.252172
2.601651,3.001841,2.960010,3.254672
2.604414,3.004104,2.959948,3.257171
2.607185,3.006364,2.959886,3.259670
2.609964,3.008620,2.959824,3.262169
2.612752,3.010872,2.959762,3.264669
2.615547,3.013120,2.959700,3.267168
2.618350,3.015365,2.959638,3.269667
2.621161,3.017605,2.959576,3.272166
2.623980,3.019842,2.959514,3.274665
2.626807,3.022075,2.959452,3.277165
2.629642,3.024304,2.959389,3.279664
2.632485,3.026529,2.959327,3.282163
2.635335,3.028751,2.959265,3.284662
2.638194,3.030969,2.959202,3.287162
2.641060,3.033183,2.959140,3.289661
2.643934,3.035394,2.959077,3.292160
2.646815,3.037601,2.959015,3.294659
2.649705,3.039804,2.958952,3.297158
2.652602,3.042004,2.958889,3.299658
2.655507,3.044200,2.958827,3.302157
2.658419,3.046393,2.958764,3.304656
2.661339,3.048582,2.958701,3.307155
2.664267,3.050768,2.958638,3.309654
2.667202,3.052950,2.958575,3.312154
2.670145,3.055129,2.958512,3.314653
2.673095,3.057305,2.958449,3.317152
2.676053,3.059477,2.958386,3.319651
2.679019,3.061646,2.958323,3.322150
2.681991,3.063812,2.958260,3.324650
2.684971,3.065974,2.958197,3.327149
2.687959,3.068133,2.958133,3.329648
2.690954,3.070289,2.958070,3.332147
2.693956,3.072441,2.958007,3.334646
2.696966,3.074590,2.957943,3.337146
2.699983,3.076737,2.957880,3.339645
2.703007,3.078880,2.957816,3.342144
2.706039,3.081020,2.957753,3.344643
2.709077,3.083156,2.957689,3.347142
2.712123,3.085290,2.957625,3.349642
2.715176,3.087421,2.957562,3.352141
2.718236,3.089549,2.957498,3.354640
2.721303,3.091673,2.957434,3.357139
2.724378,3.093795,2.957370,3.359638
2.727459,3.095914,2.957306,3.362138
2.730547,3.098030,2.957242,3.364637
2.733643,3.100143,2.957178,3.367136
2.736745,3.102253,2.957114,3.369635
2.739854,3.104360,2.957050,3.372134
2.742970,3.106465,2.956986,3.374633
2.746093,3.108566,2.956922,3.377133
2.749223,3.110665,2.956858,3.379632
2.752360,3.112762,2.956793,3.382131
2.755503,3.114855,2.956729,3.384630
2.758653,3.116946,2.956665,3.387129
2.761810,3.119034,2.956600,3.389628
2.764974,3.121119,2.956536,3.392128
2.768144,3.123202,2.956471,3.394627
2.771321,3.125282,2.956407,3.397126
2.774504,3.127360,2.956342,3.399625
2.777694,3.129435,2.956277,3.402124
2.780891,3.131508,2.956212,3.404623
2.784094,3.133578,2.956148,3.407123
2.787304,3.135646,2.956083,3.409622
2.790520,3.137711,2.956018,3.412121
2.793742,3.139774,2.955953,3.414620
2.796971,3.141834,2.955888,3.417119
2.800206,3.143892,2.955823,3.419618
2.803448,3.145948,2.955758,3.422118
2.806695,3.148001,2.955693,3.424617
2.809950,3.150052,2.955628,3.427116
2.813210,3.152101,2.955562,3.429615
2.816476,3.154147,2.955497,3.432114
2.819749,3.156191,2.955432,3.434613
2.823028,3.158234,2.955366,3.437112
2.826313,3.160273,2.955301,3.439612
2.829604,3.162311,2.955236,3.442111
2.832901,3.164347,2.955170,3.444610
2.836204,3.166380,2.955104,3.447109
2.839513,3.168412,2.955039,3.449608
2.842828,3.170441,2.954973,3.452107
2.846149,3.172468,2.954907,3.454606
2.849475,3.174494,2.954842,3.457106
2.852808,3.176517,2.954776,3.459605
2.856146,3.178538,2.954710,3.462104
2.859490,3.180558,2.954644,3.464603
2.862840,3.182575,2.954578,3.467102
2.866196,3.184591,2.954512,3.469601
2.869557,3.186604,2.954446,3.472100
2.872924,3.188616,2.954380,3.474599
2.876297,3.190626,2.954314,3.477099
2.879675,3.192634,2.954248,3.479598
2.883059,3.194641,2.954181,3.482097
2.886448,3.196646,2.954115,3.484596
2.889843,3.198648,2.954049,3.487095
2.893243,3.200650,2.953982,3.489594
2.896649,3.202649,2.953916,3.492093
2.900060,3.204647,2.953849,3.494592
2.903476,3.206643,2.953783,3.497092
2.906898,3.208638,2.953716,3.499591
2.910325,3.210631,2.953650,3.502090
2.913757,3.212622,2.953583,3.504589
2.917195,3.214612,2.953516,3.507088
2.920637,3.216600,2.953449,3.509587
2.924085,3.218587,2.953382,3.512086
2.927538,3.220573,2.953316,3.514585
2.930996,3.222557,2.953249,3.517084
2.934459,3.224539,2.953182,3.519584
2.937927,3.226520,2.953115,3.522083
2.941400,3.228500,2.953048,3.524582
2.944879,3.230478,2.952980,3.527081
2.948362,3.232455,2.952913,3.529580
2.951850,3.234430,2.952846,3.532079
2.955342,3.236404,2.952779,3.534578
2.958840,3.238377,2.952711,3.537077
2.962343,3.240349,2.952644,3.539576
2.965850,3.242319,2.952577,3.542075
2.969362,3.244288,2.952509,3.544574
2.972878,3.246256,2.952442,3.547074
2.976400,3.248223,2.952374,3.549573
2.979926,3.250189,2.952306,3.552072
2.983456,3.252153,2.952239,3.554571
2.986991,3.254116,2.952171,3.557070
2.990531,3.256079,2.952103,3.559569
2.994075,3.258040,2.952035,3.562068
2.997624,3.260000,2.951967,3.564567
3.001177,3.261959,2.951900,3.567066
3.004735,3.263917,2.951832,3.569565
3.008297,3.265874,2.951764,3.572064
3.011863,3.267830,2.951695,3.574563
3.015433,3.269785,2.951627,3.577063
3.019008,3.271739,2.951559,3.579562
3.022587,3.273692,2.951491,3.582061
3.026171,3.275644,2.951423,3.584560
3.029758,3.277596,2.951354,3.587059
3.033350,3.279546,2.951286,3.589558
3.036946,3.281496,2.951218,3.592057
3.040546,3.283445,2.951149,3.594556
3.044150,3.285393,2.951081,3.597055
3.047758,3.287340,2.951012,3.599554
3.051370,3.289286,2.950943,3.602053
3.054986,3.291232,2.950875,3.604552
3.058606,3.293177,2.950806,3.607051
3.062230,3.295121,2.950737,3.609550
3.065857,3.297065,2.950669,3.612049
3.069489,3.299008,2.950600,3.614548
3.073124,3.300950,2.950531,3.617047
3.076764,3.302891,2.950462,3.619547
3.080406,3.304832,2.950393,3.622046
3.084053,3.306773,2.950324,3.624545
3.087703,3.308713,2.950255,3.627044
3.091358,3.310652,2.950185,3.629543
3.095015,3.312590,2.950116,3.632042
3.098676,3.314528,2.950047,3.634541
3.102341,3.316466,2.949978,3.637040
3.106010,3.318403,2.949908,3.639539
3.109682,3.320340,2.949839,3.642038
3.113357,3.322276,2.949770,3.644537
3.117036,3.324212,2.949700,3.647036
3.120718,3.326147,2.949631,3.649535
3.124404,3.328082,2.949561,3.652034
3.128093,3.330016,2.949491,3.654533
3.131785,3.331950,2.949422,3.657032
3.135481,3.333884,2.949352,3.659531
3.139180,3.335818,2.949282,3.662030
3.142882,3.337751,2.949212,3.664529
3.146588,3.339683,2.949142,3.667028
3.150296,3.341616,2.949072,3.669527
3.154008,3.343548,2.949002,3.672026
3.157723,3.345480,2.948932,3.674525
3.161441,3.347412,2.948862,3.677024
3.165162,3.349343,2.948792,3.679523
3.168887,3.351274,2.948722,3.682022
3.172614,3.353205,2.948652,3.684521
3.176344,3.355136,2.948581,3.687020
3.180077,3.357067,2.948511,3.689519
3.183813,3.358997,2.948441,3.692018
3.187553,3.360928,2.948370,3.694517
3.191294,3.362858,2.948300,3.697016
3.195039,3.364788,2.948229,3.699515
3.198787,3.366718,2.948159,3.702014
3.202537,3.368648,2.948088,3.704513
3.206291,3.370578,2.948017,3.707012
3.210047,3.372508,2.947947,3.709511
3.213805,3.374438,2.947876,3.712010
3.217567,3.376368,2.947805,3.714509
3.221331,3.378297,2.947734,3.717008
3.225098,3.380227,2.947663,3.719507
3.228867,3.382157,2.947592,3.722006
3.232639,3.384087,2.947521,3.724505
3.236414,3.386017,2.947450,3.727004
3.240191,3.387947,2.947379,3.729503
3.243971,3.389877,2.947308,3.732002
3.247753,3.391807,2.947237,3.734501
3.251537,3.393738,2.947165,3.737000
3.255324,3.395668,2.947094,3.739499
3.259114,3.397599,2.947023,3.741998
