psi_m,x_m,y_m
0.496662,1.888896,0.055642
0.496656,1.888857,0.055534
0.496650,1.888818,0.055425
0.496642,1.888780,0.055317
0.496633,1.888743,0.055209
0.496623,1.888706,0.055101
0.496612,1.888670,0.054993
0.496599,1.888635,0.054885
0.496586,1.888600,0.054778
0.496572,1.888566,0.054670
0.496556,1.888532,0.054562
0.496539,1.888499,0.054455
0.496522,1.888467,0.054347
0.496503,1.888435,0.054240
0.496483,1.888404,0.054133
0.496462,1.888373,0.054026
0.496440,1.888343,0.053919
0.496416,1.888314,0.053812
0.496392,1.888285,0.053705
0.496367,1.888257,0.053598
0.496340,1.888230,0.053492
0.496313,1.888203,0.053385
0.496284,1.888177,0.053279
0.496254,1.888151,0.053173
0.496223,1.888126,0.053066
0.496191,1.888102,0.052960
0.496159,1.888078,0.052854
0.496125,1.888055,0.052748
0.496089,1.888033,0.052642
0.496053,1.888011,0.052537
0.496016,1.887990,0.052431
0.495978,1.887969,0.052326
0.495938,1.887949,0.052220
0.495898,1.887929,0.052115
0.495857,1.887911,0.052010
0.495814,1.887892,0.051905
0.495771,1.887875,0.051800
0.495726,1.887858,0.051695
0.495680,1.887841,0.051590
0.495634,1.887825,0.051486
0.495586,1.887810,0.051381
0.495537,1.887796,0.051277
0.495487,1.887782,0.051172
0.495437,1.887768,0.051068
0.495385,1.887755,0.050964
0.495332,1.887743,0.050860
0.495278,1.887731,0.050756
0.495223,1.887720,0.050652
0.495167,1.887710,0.050549
0.495110,1.887700,0.050445
0.495052,1.887691,0.050342
0.494993,1.887682,0.050238
0.494933,1.887674,0.050135
0.494873,1.887666,0.050032
0.494811,1.887660,0.049929
0.494748,1.887653,0.049826
0.494684,1.887647,0.049724
0.494619,1.887642,0.049621
0.494553,1.887638,0.049519
0.494486,1.887634,0.049416
0.494418,1.887630,0.049314
0.494349,1.887628,0.049212
0.494279,1.887625,0.049110
0.494209,1.887624,0.049008
0.494137,1.887623,0.048906
0.494064,1.887622,0.048804
0.493991,1.887622,0.048703
0.493916,1.887623,0.048601
0.493840,1.887624,0.048500
0.493764,1.887626,0.048399
0.493686,1.887628,0.048298
0.493608,1.887631,0.048197
0.493529,1.887635,0.048096
0.493448,1.887639,0.047995
0.493367,1.887644,0.047895
0.493285,1.887649,0.047794
0.493202,1.887655,0.047694
0.493118,1.887661,0.047594
0.493033,1.887668,0.047494
0.492947,1.887676,0.047394
0.492861,1.887684,0.047294
0.492773,1.887692,0.047194
0.492685,1.887701,0.047095
0.492595,1.887711,0.046995
0.492505,1.887722,0.046896
0.492414,1.887732,0.046797
0.492322,1.887744,0.046698
0.492229,1.887756,0.046599
0.492135,1.887769,0.046500
0.492041,1.887782,0.046401
0.491945,1.887795,0.046303
0.491849,1.887810,0.046204
0.491752,1.887824,0.046106
0.491653,1.887840,0.046008
0.491555,1.887856,0.045910
0.491455,1.887872,0.045812
0.491354,1.887889,0.045714
0.491253,1.887907,0.045616
0.491151,1.887925,0.045519
0.491047,1.887944,0.045421
0.490944,1.887963,0.045324
0.490839,1.887982,0.045227
0.490733,1.888003,0.045130
0.490627,1.888024,0.045033
0.490520,1.888045,0.044936
0.490412,1.888067,0.044840
0.490303,1.888089,0.044743
0.490194,1.888112,0.044647
0.490083,1.888136,0.044551
0.489972,1.888160,0.044455
0.489861,1.888185,0.044359
0.489748,1.888210,0.044263
0.489635,1.888236,0.044167
0.489521,1.888262,0.044072
0.489406,1.888289,0.043976
0.489290,1.888316,0.043881
0.489174,1.888344,0.043786
0.489057,1.888372,0.043691
0.488939,1.888401,0.043596
0.488820,1.888430,0.043501
0.488701,1.888460,0.043406
0.488581,1.888491,0.043312
0.488460,1.888522,0.043218
0.488339,1.888553,0.043123
0.488217,1.888585,0.043029
0.488094,1.888618,0.042935
0.487970,1.888651,0.042842
0.487846,1.888685,0.042748
0.487721,1.888719,0.042654
0.487596,1.888754,0.042561
0.487469,1.888789,0.042468
0.487342,1.888825,0.042375
0.487215,1.888861,0.042282
0.487087,1.888898,0.042189
0.486958,1.888935,0.042096
0.486828,1.888973,0.042003
0.486698,1.889011,0.041911
0.486567,1.889050,0.041819
0.486436,1.889089,0.041726
0.486304,1.889129,0.041634
0.486171,1.889169,0.041543
0.486038,1.889210,0.041451
0.485904,1.889251,0.041359
0.485770,1.889293,0.041268
0.485634,1.889335,0.041176
0.485499,1.889378,0.041085
0.485362,1.889422,0.040994
0.485226,1.889466,0.040903
0.485088,1.889510,0.040812
0.484950,1.889555,0.040722
0.484812,1.889600,0.040631
0.484673,1.889646,0.040541
0.484533,1.889692,0.040450
0.484393,1.889739,0.040360
0.484252,1.889787,0.040270
0.484111,1.889834,0.040180
0.483969,1.889883,0.040091
0.483826,1.889932,0.040001
0.483684,1.889981,0.039912
0.483540,1.890031,0.039822
0.483396,1.890081,0.039733
0.483252,1.890132,0.039644
0.483107,1.890183,0.039555
0.482962,1.890235,0.039467
0.482816,1.890287,0.039378
0.482669,1.890340,0.039290
0.482523,1.890393,0.039201
0.482375,1.890447,0.039113
0.482228,1.890501,0.039025
0.482079,1.890556,0.038937
0.481931,1.890611,0.038849
0.481782,1.890666,0.038762
0.481632,1.890723,0.038674
0.481482,1.890779,0.038587
0.481332,1.890836,0.038500
0.481181,1.890894,0.038413
0.481030,1.890952,0.038326
0.480878,1.891010,0.038239
0.480726,1.891069,0.038152
0.480574,1.891128,0.038066
0.480421,1.891188,0.037979
0.480268,1.891249,0.037893
0.480114,1.891309,0.037807
0.479960,1.891371,0.037721
0.479806,1.891433,0.037635
0.479651,1.891495,0.037549
0.479496,1.891557,0.037464
0.479341,1.891621,0.037378
0.479185,1.891684,0.037293
0.479029,1.891748,0.037208
0.478872,1.891813,0.037123
0.478716,1.891878,0.037038
0.478558,1.891943,0.036953
0.478401,1.892009,0.036869
0.478243,1.892075,0.036784
0.478085,1.892142,0.036700
0.477927,1.892209,0.036616
0.477769,1.892277,0.036532
0.477610,1.892345,0.036448
0.477451,1.892414,0.036364
0.477291,1.892483,0.036280
0.477132,1.892552,0.036197
0.476972,1.892622,0.036113
0.476811,1.892693,0.036030
0.476651,1.892763,0.035947
0.476490,1.892835,0.035864
0.476329,1.892906,0.035781
0.476168,1.892978,0.035699
0.476007,1.893051,0.035616
0.475845,1.893124,0.035534
0.475684,1.893198,0.035451
0.475522,1.893271,0.035369
0.475359,1.893346,0.035287
0.475197,1.893420,0.035205
0.475034,1.893496,0.035124
0.474872,1.893571,0.035042
0.474709,1.893647,0.034960
0.474546,1.893724,0.034879
0.474382,1.893801,0.034798
0.474219,1.893878,0.034717
0.474055,1.893956,0.034636
0.473892,1.894034,0.034555
0.473728,1.894113,0.034474
0.473564,1.894192,0.034394
0.473400,1.894271,0.034313
0.473236,1.894351,0.034233
0.473071,1.894431,0.034153
0.472907,1.894512,0.034073
0.472742,1.894593,0.033993
0.472578,1.894675,0.033913
0.472413,1.894757,0.033834
0.472248,1.894839,0.033754
0.472083,1.894922,0.033675
0.471918,1.895005,0.033595
0.471753,1.895089,0.033516
0.471588,1.895173,0.033437
0.471423,1.895257,0.033359
0.471258,1.895342,0.033280
0.471092,1.895427,0.033201
0.470927,1.895513,0.033123
0.470762,1.895599,0.033045
0.470597,1.895686,0.032966
0.470431,1.895773,0.032888
0.470266,1.895860,0.032810
0.470100,1.895948,0.032733
0.469935,1.896036,0.032655
0.469770,1.896124,0.032577
0.469604,1.896213,0.032500
0.469439,1.896302,0.032423
0.469274,1.896392,0.032345
0.469108,1.896482,0.032268
0.468943,1.896572,0.032192
0.468778,1.896663,0.032115
0.468613,1.896754,0.032038
0.468448,1.896846,0.031962
0.468283,1.896938,0.031885
0.468118,1.897030,0.031809
0.467953,1.897123,0.031733
0.467788,1.897216,0.031657
0.467623,1.897310,0.031581
0.467458,1.897404,0.031505
0.467294,1.897498,0.031429
0.467129,1.897593,0.031354
0.466965,1.897688,0.031279
0.466801,1.897783,0.031203
0.466637,1.897879,0.031128
0.466473,1.897975,0.031053
0.466309,1.898072,0.030978
0.466145,1.898169,0.030903
0.465981,1.898266,0.030829
0.465818,1.898364,0.030754
0.465655,1.898462,0.030680
0.465492,1.898560,0.030606
0.465329,1.898659,0.030531
0.465166,1.898758,0.030457
0.465003,1.898858,0.030384
0.464841,1.898958,0.030310
0.464678,1.899058,0.030236
0.464516,1.899159,0.030163
0.464354,1.899260,0.030089
0.464193,1.899361,0.030016
0.464031,1.899463,0.029943
0.463870,1.899565,0.029870
0.463709,1.899667,0.029797
0.463548,1.899770,0.029724
0.463387,1.899873,0.029651
0.463227,1.899976,0.029578
0.463067,1.900080,0.029506
0.462907,1.900184,0.029434
0.462747,1.900289,0.029361
0.462588,1.900394,0.029289
0.462429,1.900499,0.029217
0.462270,1.900605,0.029145
0.462112,1.900711,0.029074
0.461953,1.900817,0.029002
0.461795,1.900923,0.028931
0.461638,1.901030,0.028859
0.461480,1.901138,0.028788
0.461323,1.901245,0.028717
0.461166,1.901353,0.028646
0.461010,1.901461,0.028575
0.460854,1.901570,0.028504
0.460698,1.901679,0.028433
0.460542,1.901788,0.028362
0.460387,1.901898,0.028292
0.460232,1.902008,0.028222
0.460078,1.902118,0.028151
0.459924,1.902229,0.028081
0.459770,1.902340,0.028011
0.459617,1.902451,0.027941
0.459463,1.902562,0.027871
0.459311,1.902674,0.027802
0.459158,1.902787,0.027732
0.459007,1.902899,0.027663
0.458855,1.903012,0.027593
0.458704,1.903125,0.027524
0.458553,1.903239,0.027455
0.458403,1.903353,0.027386
0.458253,1.903467,0.027317
0.458103,1.903581,0.027248
0.457954,1.903696,0.027179
0.457805,1.903811,0.027111
0.457657,1.903926,0.027042
0.457509,1.904042,0.026974
0.457362,1.904158,0.026905
0.457215,1.904274,0.026837
0.457068,1.904391,0.026769
0.456922,1.904508,0.026701
0.456776,1.904625,0.026633
0.456631,1.904743,0.026566
0.456486,1.904861,0.026498
0.456342,1.904979,0.026430
0.456198,1.905097,0.026363
0.456055,1.905216,0.026296
0.455912,1.905335,0.026229
0.455770,1.905454,0.026161
0.455628,1.905574,0.026094
0.455487,1.905694,0.026027
0.455346,1.905814,0.025961
0.455205,1.905934,0.025894
0.455066,1.906055,0.025827
0.454926,1.906176,0.025761
0.454787,1.906298,0.025695
0.454649,1.906419,0.025628
0.454511,1.906541,0.025562
0.454374,1.906663,0.025496
0.454237,1.906786,0.025430
0.454101,1.906909,0.025364
0.453966,1.907032,0.025298
0.453831,1.907155,0.025233
0.453696,1.907279,0.025167
0.453562,1.907402,0.025102
0.453429,1.907527,0.025036
0.453296,1.907651,0.024971
0.453164,1.907776,0.024906
0.453032,1.907901,0.024841
0.452901,1.908026,0.024776
0.452770,1.908152,0.024711
0.452640,1.908277,0.024646
0.452511,1.908403,0.024581
0.452382,1.908530,0.024517
0.452254,1.908656,0.024452
0.452126,1.908783,0.024388
0.452000,1.908910,0.024323
0.451873,1.909038,0.024259
0.451747,1.909165,0.024195
0.451622,1.909293,0.024131
0.451498,1.909421,0.024067
0.451374,1.909550,0.024003
0.451251,1.909678,0.023940
0.451128,1.909807,0.023876
0.451006,1.909936,0.023812
0.450885,1.910066,0.023749
0.450764,1.910196,0.023686
0.450644,1.910325,0.023622
0.450525,1.910456,0.023559
0.450406,1.910586,0.023496
0.450288,1.910717,0.023433
0.450171,1.910848,0.023370
0.450054,1.910979,0.023307
0.449938,1.911110,0.023245
0.449822,1.911242,0.023182
0.449708,1.911374,0.023119
0.449594,1.911506,0.023057
0.449480,1.911638,0.022995
0.449368,1.911771,0.022932
0.449256,1.911904,0.022870
0.449144,1.912037,0.022808
0.449034,1.912170,0.022746
0.448924,1.912303,0.022684
0.448815,1.912437,0.022622
0.448706,1.912571,0.022561
0.448599,1.912705,0.022499
0.448492,1.912840,0.022437
0.448385,1.912974,0.022376
0.448280,1.913109,0.022315
0.448175,1.913244,0.022253
0.448071,1.913380,0.022192
0.447967,1.913515,0.022131
0.447864,1.913651,0.022070
0.447762,1.913787,0.022009
0.447661,1.913923,0.021948
0.447561,1.914060,0.021887
0.447461,1.914196,0.021826
0.447362,1.914333,0.021766
0.447264,1.914470,0.021705
0.447166,1.914607,0.021645
0.447069,1.914745,0.021585
0.446973,1.914883,0.021524
0.446878,1.915021,0.021464
0.446784,1.915159,0.021404
0.446690,1.915297,0.021344
0.446597,1.915435,0.021284
0.446505,1.915574,0.021224
0.446413,1.915713,0.021164
0.446323,1.915852,0.021105
0.446233,1.915992,0.021045
0.446144,1.916131,0.020985
0.446055,1.916271,0.020926
0.445968,1.916411,0.020866
0.445881,1.916551,0.020807
0.445795,1.916691,0.020748
0.445710,1.916832,0.020689
0.445626,1.916972,0.020630
0.445542,1.917113,0.020571
0.445459,1.917254,0.020512
0.445377,1.917395,0.020453
0.445296,1.917537,0.020394
0.445216,1.917679,0.020336
0.445136,1.917820,0.020277
0.445058,1.917962,0.020218
0.444980,1.918105,0.020160
0.444903,1.918247,0.020102
0.444826,1.918389,0.020043
0.444751,1.918532,0.019985
0.444676,1.918675,0.019927
0.444602,1.918818,0.019869
0.444529,1.918961,0.019811
0.444457,1.919105,0.019753
0.444386,1.919248,0.019695
0.444315,1.919392,0.019637
0.444245,1.919536,0.019580
0.444177,1.919680,0.019522
0.444108,1.919824,0.019464
0.444041,1.919969,0.019407
0.443975,1.920113,0.019350
0.443909,1.920258,0.019292
0.443845,1.920403,0.019235
0.443781,1.920548,0.019178
0.443718,1.920694,0.019121
0.443656,1.920839,0.019064
0.443594,1.920985,0.019007
0.443534,1.921130,0.018950
0.443474,1.921276,0.018893
0.443415,1.921422,0.018836
0.443357,1.921568,0.018780
0.443300,1.921715,0.018723
0.443244,1.921861,0.018667
0.443189,1.922008,0.018610
0.443134,1.922155,0.018554
0.443080,1.922302,0.018497
0.443027,1.922449,0.018441
0.442975,1.922596,0.018385
0.442924,1.922743,0.018329
0.442874,1.922891,0.018273
0.442825,1.923039,0.018217
0.442776,1.923186,0.018161
0.442729,1.923334,0.018105
0.442682,1.923482,0.018049
0.442636,1.923631,0.017994
0.442591,1.923779,0.017938
0.442546,1.923928,0.017883
0.442503,1.924076,0.017827
0.442461,1.924225,0.017772
0.442419,1.924374,0.017716
0.442378,1.924523,0.017661
0.442338,1.924672,0.017606
0.442299,1.924821,0.017551
0.442261,1.924971,0.017496
0.442224,1.925120,0.017441
0.442188,1.925270,0.017386
0.442152,1.925420,0.017331
0.442117,1.925570,0.017276
0.442084,1.925720,0.017221
0.442051,1.925870,0.017167
0.442019,1.926020,0.017112
0.441988,1.926171,0.017057
0.441957,1.926321,0.017003
0.441928,1.926472,0.016949
0.441899,1.926623,0.016894
0.441872,1.926774,0.016840
0.441845,1.926925,0.016786
0.441819,1.927076,0.016731
0.441794,1.927227,0.016677
0.441770,1.927378,0.016623
0.441747,1.927530,0.016569
0.441724,1.927681,0.016516
0.441703,1.927833,0.016462
0.441682,1.927985,0.016408
0.441662,1.928137,0.016354
0.441643,1.928289,0.016301
0.441625,1.928441,0.016247
0.441608,1.928593,0.016193
0.441592,1.928745,0.016140
0.441576,1.928898,0.016087
0.441562,1.929050,0.016033
0.441548,1.929203,0.015980
0.441535,1.929355,0.015927
0.441523,1.929508,0.015874
0.441512,1.929661,0.015821
0.441502,1.929814,0.015768
0.441493,1.929967,0.015715
0.441485,1.930120,0.015662
0.441477,1.930273,0.015609
0.441470,1.930427,0.015556
0.441464,1.930580,0.015503
0.441460,1.930733,0.015451
0.441455,1.930887,0.015398
0.441452,1.931041,0.015346
0.441450,1.931194,0.015293
0.441448,1.931348,0.015241
0.441448,1.931502,0.015188
0.441448,1.931656,0.015136
0.441449,1.931810,0.015084
0.441451,1.931964,0.015032
0.441454,1.932118,0.014980
0.441458,1.932273,0.014928
0.441462,1.932427,0.014876
0.441468,1.932582,0.014824
0.441474,1.932736,0.014772
0.441481,1.932891,0.014720
0.441489,1.933045,0.014668
0.441498,1.933200,0.014616
0.441507,1.933355,0.014565
0.441518,1.933510,0.014513
0.441529,1.933665,0.014462
0.441542,1.933819,0.014410
0.441555,1.933975,0.014359
0.441569,1.934130,0.014308
0.441583,1.934285,0.014256
0.441599,1.934440,0.014205
0.441616,1.934595,0.014154
0.441633,1.934751,0.014103
0.441651,1.934906,0.014052
0.441670,1.935062,0.014001
0.441690,1.935217,0.013950
0.441710,1.935373,0.013899
0.441732,1.935528,0.013848
0.441754,1.935684,0.013797
0.441778,1.935840,0.013747
0.441801,1.935995,0.013696
0.441826,1.936151,0.013646
0.441852,1.936307,0.013595
0.441878,1.936463,0.013545
0.441906,1.936619,0.013494
0.441934,1.936775,0.013444
0.441963,1.936931,0.013394
0.441993,1.937087,0.013343
0.442023,1.937243,0.013293
0.442055,1.937400,0.013243
0.442087,1.937556,0.013193
0.442120,1.937712,0.013143
0.442154,1.937868,0.013093
0.442188,1.938025,0.013043
0.442224,1.938181,0.012993
0.442260,1.938338,0.012944
0.442297,1.938494,0.012894
0.442335,1.938650,0.012844
0.442373,1.938807,0.012795
0.442413,1.938963,0.012745
0.442453,1.939120,0.012696
0.442494,1.939277,0.012646
0.442536,1.939433,0.012597
0.442578,1.939590,0.012548
0.442622,1.939747,0.012498
0.442666,1.939903,0.012449
0.442711,1.940060,0.012400
0.442756,1.940217,0.012351
0.442803,1.940374,0.012302
0.442850,1.940530,0.012253
0.442898,1.940687,0.012204
0.442947,1.940844,0.012155
0.442996,1.941001,0.012106
0.443046,1.941158,0.012058
0.443097,1.941315,0.012009
0.443149,1.941472,0.011960
0.443202,1.941628,0.011912
0.443255,1.941785,0.011863
0.443309,1.941942,0.011815
0.443364,1.942099,0.011766
0.443419,1.942256,0.011718
0.443475,1.942413,0.011670
0.443532,1.942570,0.011622
0.443590,1.942727,0.011573
0.443649,1.942884,0.011525
0.443708,1.943041,0.011477
0.443768,1.943198,0.011429
0.443828,1.943355,0.011381
0.443890,1.943512,0.011333
0.443952,1.943669,0.011286
0.444014,1.943826,0.011238
0.444078,1.943983,0.011190
0.444142,1.944140,0.011142
0.444207,1.944297,0.011095
0.444273,1.944454,0.011047
0.444339,1.944611,0.011000
0.444406,1.944768,0.010952
0.444473,1.944925,0.010905
0.444542,1.945082,0.010858
0.444611,1.945239,0.010810
0.444681,1.945396,0.010763
0.444751,1.945553,0.010716
0.444822,1.945710,0.010669
0.444894,1.945867,0.010622
0.444966,1.946024,0.010575
0.445039,1.946181,0.010528
0.445113,1.946338,0.010481
0.445187,1.946495,0.010434
0.445262,1.946652,0.010388
0.445338,1.946808,0.010341
0.445415,1.946965,0.010294
0.445492,1.947122,0.010248
0.445569,1.947279,0.010201
0.445647,1.947436,0.010155
0.445726,1.947592,0.010108
0.445806,1.947749,0.010062
0.445886,1.947906,0.010016
0.445967,1.948062,0.009970
0.446048,1.948219,0.009923
0.446130,1.948376,0.009877
0.446213,1.948532,0.009831
0.446296,1.948689,0.009785
0.446380,1.948846,0.009739
0.446464,1.949002,0.009693
0.446549,1.949159,0.009648
0.446635,1.949315,0.009602
0.446721,1.949471,0.009556
0.446808,1.949628,0.009511
0.446896,1.949784,0.009465
0.446984,1.949941,0.009419
0.447072,1.950097,0.009374
0.447161,1.950253,0.009329
0.447251,1.950409,0.009283
0.447341,1.950565,0.009238
0.447432,1.950722,0.009193
0.447523,1.950878,0.009147
0.447615,1.951034,0.009102
0.447708,1.951190,0.009057
0.447801,1.951346,0.009012
0.447894,1.951502,0.008967
0.447989,1.951658,0.008922
0.448083,1.951813,0.008878
0.448178,1.951969,0.008833
0.448274,1.952125,0.008788
0.448370,1.952281,0.008743
0.448467,1.952436,0.008699
0.448564,1.952592,0.008654
0.448662,1.952748,0.008610
0.448760,1.952903,0.008565
0.448859,1.953058,0.008521
0.448958,1.953214,0.008477
0.449058,1.953369,0.008433
0.449158,1.953525,0.008388
0.449259,1.953680,0.008344
0.449360,1.953835,0.008300
0.449462,1.953990,0.008256
0.449564,1.954145,0.008212
0.449666,1.954300,0.008168
0.449769,1.954455,0.008125
0.449873,1.954610,0.008081
0.449977,1.954765,0.008037
0.450081,1.954920,0.007994
0.450186,1.955074,0.007950
0.450292,1.955229,0.007907
0.450397,1.955384,0.007863
0.450503,1.955538,0.007820
0.450610,1.955693,0.007776
0.450717,1.955847,0.007733
0.450825,1.956001,0.007690
0.450932,1.956156,0.007647
0.451041,1.956310,0.007604
0.451149,1.956464,0.007561
0.451258,1.956618,0.007518
0.451368,1.956772,0.007475
0.451478,1.956926,0.007432
0.451588,1.957080,0.007389
0.451699,1.957233,0.007346
0.451810,1.957387,0.007304
0.451921,1.957541,0.007261
0.452033,1.957694,0.007219
0.452145,1.957848,0.007176
0.452258,1.958001,0.007134
0.452370,1.958154,0.007091
0.452484,1.958308,0.007049
0.452597,1.958461,0.007007
0.452711,1.958614,0.006965
0.452825,1.958767,0.006923
0.452940,1.958920,0.006881
0.453055,1.959073,0.006839
0.453170,1.959225,0.006797
0.453286,1.959378,0.006755
0.453401,1.959531,0.006713
0.453518,1.959683,0.006671
0.453634,1.959835,0.006630
0.453751,1.959988,0.006588
0.453868,1.960140,0.006547
0.453985,1.960292,0.006505
0.454103,1.960444,0.006464
0.454221,1.960596,0.006422
0.454339,1.960748,0.006381
0.454458,1.960900,0.006340
0.454577,1.961052,0.006299
0.454696,1.961203,0.006258
0.454815,1.961355,0.006217
0.454934,1.961506,0.006176
0.455054,1.961657,0.006135
0.455174,1.961809,0.006094
0.455295,1.961960,0.006053
0.455415,1.962111,0.006013
0.455536,1.962262,0.005972
0.455657,1.962413,0.005931
0.455778,1.962563,0.005891
0.455900,1.962714,0.005851
0.456021,1.962864,0.005810
0.456143,1.963015,0.005770
0.456265,1.963165,0.005730
0.456388,1.963315,0.005689
0.456510,1.963466,0.005649
0.456633,1.963616,0.005609
0.456756,1.963766,0.005569
0.456879,1.963915,0.005529
0.457002,1.964065,0.005490
0.457125,1.964215,0.005450
0.457249,1.964364,0.005410
0.457372,1.964514,0.005370
0.457496,1.964663,0.005331
0.457620,1.964812,0.005291
0.457745,1.964961,0.005252
0.457869,1.965110,0.005212
0.457993,1.965259,0.005173
0.458118,1.965408,0.005134
0.458243,1.965556,0.005095
0.458367,1.965705,0.005056
0.458492,1.965853,0.005017
0.458618,1.966002,0.004978
0.458743,1.966150,0.004939
0.458868,1.966298,0.004900
0.458993,1.966446,0.004861
0.459119,1.966594,0.004822
0.459245,1.966741,0.004784
0.459370,1.966889,0.004745
0.459496,1.967036,0.004707
0.459622,1.967184,0.004668
0.459748,1.967331,0.004630
0.459874,1.967478,0.004592
0.460000,1.967625,0.004553
0.460126,1.967772,0.004515
0.460252,1.967919,0.004477
0.460378,1.968065,0.004439
0.460504,1.968212,0.004401
0.460631,1.968358,0.004363
0.460757,1.968504,0.004325
0.460883,1.968651,0.004288
0.461010,1.968797,0.004250
0.461136,1.968942,0.004212
0.461263,1.969088,0.004175
0.461389,1.969234,0.004137
0.461516,1.969379,0.004100
0.461642,1.969525,0.004063
0.461768,1.969670,0.004025
0.461895,1.969815,0.003988
0.462021,1.969960,0.003951
0.462148,1.970105,0.003914
0.462274,1.970250,0.003877
0.462400,1.970394,0.003840
0.462527,1.970539,0.003803
0.462653,1.970683,0.003766
0.462779,1.970827,0.003730
0.462906,1.970971,0.003693
0.463032,1.971115,0.003656
0.463158,1.971259,0.003620
0.463284,1.971403,0.003584
0.463410,1.971546,0.003547
0.463536,1.971689,0.003511
0.463662,1.971833,0.003475
0.463788,1.971976,0.003439
0.463913,1.972119,0.003403
0.464039,1.972262,0.003367
0.464164,1.972404,0.003331
0.464290,1.972547,0.003295
0.464415,1.972689,0.003259
0.464541,1.972831,0.003223
0.464666,1.972974,0.003188
0.464791,1.973116,0.003152
0.464916,1.973257,0.003117
0.465040,1.973399,0.003081
0.465165,1.973541,0.003046
0.465290,1.973682,0.003011
0.465414,1.973823,0.002975
0.465538,1.973964,0.002940
0.465662,1.974105,0.002905
0.465786,1.974246,0.002870
0.465910,1.974387,0.002835
0.466034,1.974527,0.002800
0.466157,1.974668,0.002766
0.466281,1.974808,0.002731
0.466404,1.974948,0.002696
0.466527,1.975088,0.002662
0.466650,1.975228,0.002627
0.466772,1.975367,0.002593
0.466895,1.975507,0.002558
0.467017,1.975646,0.002524
0.467139,1.975785,0.002490
0.467261,1.975924,0.002456
0.467383,1.976063,0.002422
0.467504,1.976202,0.002388
0.467625,1.976340,0.002354
0.467746,1.976479,0.002320
0.467867,1.976617,0.002286
0.467988,1.976755,0.002253
0.468108,1.976893,0.002219
0.468228,1.977031,0.002186
0.468348,1.977168,0.002152
0.468468,1.977306,0.002119
0.468587,1.977443,0.002086
0.468706,1.977580,0.002052
0.468825,1.977717,0.002019
0.468944,1.977854,0.001986
0.469062,1.977991,0.001953
0.469180,1.978127,0.001920
0.469298,1.978264,0.001887
0.469416,1.978400,0.001854
0.469533,1.978536,0.001822
0.469650,1.978672,0.001789
0.469767,1.978807,0.001757
0.469883,1.978943,0.001724
0.469999,1.979078,0.001692
0.470115,1.979213,0.001659
0.470231,1.979349,0.001627
0.470346,1.979483,0.001595
0.470461,1.979618,0.001563
0.470575,1.979753,0.001531
0.470689,1.979887,0.001499
0.470803,1.980021,0.001467
0.470917,1.980155,0.001435
0.471030,1.980289,0.001403
0.471143,1.980423,0.001372
0.471256,1.980556,0.001340
0.471368,1.980690,0.001309
0.471480,1.980823,0.001277
0.471592,1.980956,0.001246
0.471703,1.981089,0.001215
0.471814,1.981222,0.001183
0.471924,1.981354,0.001152
0.472034,1.981487,0.001121
0.472144,1.981619,0.001090
0.472254,1.981751,0.001059
0.472363,1.981883,0.001029
0.472471,1.982014,0.000998
0.472580,1.982146,0.000967
0.472687,1.982277,0.000937
0.472795,1.982408,0.000906
0.472902,1.982539,0.000876
0.473009,1.982670,0.000845
0.473115,1.982801,0.000815
0.473221,1.982931,0.000785
0.473326,1.983061,0.000755
0.473431,1.983191,0.000724
0.473536,1.983321,0.000694
0.473640,1.983451,0.000665
0.473744,1.983581,0.000635
0.473847,1.983710,0.000605
0.473950,1.983839,0.000575
0.474053,1.983968,0.000546
0.474155,1.984097,0.000516
0.474257,1.984226,0.000487
0.474358,1.984354,0.000457
0.474459,1.984483,0.000428
0.474559,1.984611,0.000399
0.474659,1.984739,0.000370
0.474758,1.984866,0.000341
0.474857,1.984994,0.000312
0.474956,1.985121,0.000283
0.475054,1.985249,0.000254
0.475151,1.985376,0.000225
0.475248,1.985503,0.000196
0.475345,1.985629,0.000168
0.475441,1.985756,0.000139
0.475537,1.985882,0.000111
0.475632,1.986008,0.000082
0.475727,1.986134,0.000054
0.475821,1.986260,0.000026
0.475915,1.986385,-0.000002
0.476008,1.986511,-0.000030
0.476100,1.986636,-0.000058
0.476193,1.986761,-0.000086
0.476284,1.986886,-0.000114
0.476376,1.987011,-0.000142
0.476466,1.987135,-0.000170
0.476556,1.987259,-0.000197
0.476646,1.987383,-0.000225
0.476735,1.987507,-0.000252
0.476824,1.987631,-0.000280
0.476912,1.987754,-0.000307
0.476999,1.987878,-0.000334
0.477086,1.988001,-0.000361
0.477173,1.988124,-0.000388
0.477259,1.988247,-0.000415
0.477344,1.988369,-0.000442
0.477429,1.988492,-0.000469
0.477513,1.988614,-0.000496
0.477597,1.988736,-0.000523
0.477681,1.988858,-0.000549
0.477763,1.988979,-0.000576
0.477845,1.989101,-0.000602
0.477927,1.989222,-0.000629
0.478008,1.989343,-0.000655
0.478088,1.989464,-0.000681
0.478168,1.989584,-0.000707
0.478248,1.989705,-0.000733
0.478326,1.989825,-0.000759
0.478404,1.989945,-0.000785
0.478482,1.990065,-0.000811
0.478559,1.990185,-0.000837
0.478636,1.990304,-0.000863
0.478711,1.990424,-0.000888
0.478787,1.990543,-0.000914
0.478861,1.990662,-0.000939
0.478936,1.990780,-0.000965
