psi_m,x_m,y_m
0.470079,2.018262,-0.007900
0.470143,2.018231,-0.007898
0.470206,2.018200,-0.007896
0.470269,2.018169,-0.007894
0.470332,2.018138,-0.007892
0.470395,2.018107,-0.007889
0.470457,2.018076,-0.007887
0.470519,2.018045,-0.007885
0.470580,2.018014,-0.007882
0.470641,2.017983,-0.007880
0.470702,2.017951,-0.007878
0.470763,2.017920,-0.007875
0.470823,2.017889,-0.007873
0.470883,2.017857,-0.007870
0.470942,2.017826,-0.007868
0.471002,2.017795,-0.007865
0.471061,2.017763,-0.007863
0.471119,2.017732,-0.007860
0.471177,2.017700,-0.007857
0.471235,2.017669,-0.007855
0.471293,2.017637,-0.007852
0.471350,2.017605,-0.007849
0.471407,2.017574,-0.007847
0.471464,2.017542,-0.007844
0.471520,2.017510,-0.007841
0.471576,2.017479,-0.007838
0.471632,2.017447,-0.007836
0.471687,2.017415,-0.007833
0.471742,2.017383,-0.007830
0.471796,2.017351,-0.007827
0.471850,2.017320,-0.007824
0.471904,2.017288,-0.007821
0.471958,2.017256,-0.007818
0.472011,2.017224,-0.007815
0.472064,2.017192,-0.007812
0.472116,2.017160,-0.007809
0.472168,2.017128,-0.007806
0.472220,2.017095,-0.007803
0.472271,2.017063,-0.007800
0.472322,2.017031,-0.007796
0.472373,2.016999,-0.007793
0.472423,2.016967,-0.007790
0.472473,2.016934,-0.007787
0.472522,2.016902,-0.007784
0.472572,2.016870,-0.007780
0.472620,2.016838,-0.007777
0.472669,2.016805,-0.007774
0.472717,2.016773,-0.007770
0.472764,2.016740,-0.007767
0.472812,2.016708,-0.007763
0.472858,2.016676,-0.007760
0.472905,2.016643,-0.007756
0.472951,2.016611,-0.007753
0.472997,2.016578,-0.007749
0.473042,2.016545,-0.007746
0.473087,2.016513,-0.007742
0.473132,2.016480,-0.007739
0.473176,2.016448,-0.007735
0.473220,2.016415,-0.007731
0.473263,2.016382,-0.007728
0.473306,2.016349,-0.007724
0.473349,2.016317,-0.007720
0.473391,2.016284,-0.007717
0.473433,2.016251,-0.007713
0.473474,2.016218,-0.007709
0.473515,2.016186,-0.007705
0.473556,2.016153,-0.007701
0.473596,2.016120,-0.007697
0.473636,2.016087,-0.007693
0.473675,2.016054,-0.007689
0.473714,2.016021,-0.007686
0.473753,2.015988,-0.007682
0.473791,2.015955,-0.007678
0.473829,2.015922,-0.007673
0.473867,2.015889,-0.007669
0.473904,2.015856,-0.007665
0.473940,2.015823,-0.007661
0.473976,2.015790,-0.007657
0.474012,2.015757,-0.007653
0.474048,2.015723,-0.007649
0.474083,2.015690,-0.007644
0.474117,2.015657,-0.007640
0.474151,2.015624,-0.007636
0.474185,2.015591,-0.007632
0.474218,2.015557,-0.007627
0.474251,2.015524,-0.007623
0.474284,2.015491,-0.007619
0.474316,2.015458,-0.007614
0.474347,2.015424,-0.007610
0.474379,2.015391,-0.007605
0.474409,2.015358,-0.007601
0.474440,2.015324,-0.007596
0.474470,2.015291,-0.007592
0.474499,2.015257,-0.007587
0.474528,2.015224,-0.007583
0.474557,2.015191,-0.007578
0.474585,2.015157,-0.007573
0.474613,2.015124,-0.007569
0.474640,2.015090,-0.007564
0.474667,2.015057,-0.007559
0.474694,2.015023,-0.007555
0.474720,2.014989,-0.007550
0.474746,2.014956,-0.007545
0.474771,2.014922,-0.007540
0.474796,2.014889,-0.007535
0.474820,2.014855,-0.007531
0.474844,2.014821,-0.007526
0.474868,2.014788,-0.007521
0.474891,2.014754,-0.007516
0.474914,2.014720,-0.007511
0.474936,2.014687,-0.007506
0.474958,2.014653,-0.007501
0.474979,2.014619,-0.007496
0.475000,2.014586,-0.007491
0.475021,2.014552,-0.007486
0.475041,2.014518,-0.007481
0.475061,2.014484,-0.007476
0.475080,2.014451,-0.007470
0.475099,2.014417,-0.007465
0.475117,2.014383,-0.007460
0.475135,2.014349,-0.007455
0.475152,2.014315,-0.007450
0.475170,2.014281,-0.007444
0.475186,2.014248,-0.007439
0.475202,2.014214,-0.007434
0.475218,2.014180,-0.007428
0.475233,2.014146,-0.007423
0.475248,2.014112,-0.007418
0.475263,2.014078,-0.007412
0.475277,2.014044,-0.007407
0.475290,2.014010,-0.007401
0.475304,2.013976,-0.007396
0.475316,2.013942,-0.007390
0.475329,2.013908,-0.007385
0.475340,2.013874,-0.007379
0.475352,2.013840,-0.007374
0.475363,2.013806,-0.007368
0.475373,2.013772,-0.007362
0.475383,2.013738,-0.007357
0.475393,2.013704,-0.007351
0.475402,2.013670,-0.007345
0.475411,2.013636,-0.007340
0.475419,2.013602,-0.007334
0.475427,2.013568,-0.007328
0.475435,2.013534,-0.007322
0.475442,2.013500,-0.007317
0.475448,2.013466,-0.007311
0.475455,2.013432,-0.007305
0.475460,2.013397,-0.007299
0.475466,2.013363,-0.007293
0.475470,2.013329,-0.007287
0.475475,2.013295,-0.007281
0.475479,2.013261,-0.007275
0.475482,2.013227,-0.007269
0.475486,2.013193,-0.007263
0.475488,2.013158,-0.007257
0.475491,2.013124,-0.007251
0.475492,2.013090,-0.007245
0.475494,2.013056,-0.007239
0.475495,2.013022,-0.007233
0.475495,2.012988,-0.007227
0.475495,2.012953,-0.007220
0.475495,2.012919,-0.007214
0.475494,2.012885,-0.007208
0.475493,2.012851,-0.007202
0.475491,2.012817,-0.007196
0.475489,2.012782,-0.007189
0.475487,2.012748,-0.007183
0.475484,2.012714,-0.007177
0.475481,2.012680,-0.007170
0.475477,2.012645,-0.007164
0.475473,2.012611,-0.007158
0.475468,2.012577,-0.007151
0.475463,2.012543,-0.007145
0.475457,2.012508,-0.007138
0.475452,2.012474,-0.007132
0.475445,2.012440,-0.007125
0.475438,2.012406,-0.007119
0.475431,2.012371,-0.007112
0.475424,2.012337,-0.007106
0.475416,2.012303,-0.007099
0.475407,2.012269,-0.007092
0.475398,2.012234,-0.007086
0.475389,2.012200,-0.007079
0.475379,2.012166,-0.007072
0.475369,2.012132,-0.007066
0.475359,2.012097,-0.007059
0.475348,2.012063,-0.007052
0.475336,2.012029,-0.007046
0.475325,2.011995,-0.007039
0.475312,2.011960,-0.007032
0.475300,2.011926,-0.007025
0.475287,2.011892,-0.007018
0.475273,2.011858,-0.007012
0.475260,2.011823,-0.007005
0.475245,2.011789,-0.006998
0.475231,2.011755,-0.006991
0.475216,2.011721,-0.006984
0.475200,2.011686,-0.006977
0.475184,2.011652,-0.006970
0.475168,2.011618,-0.006963
0.475151,2.011583,-0.006956
0.475134,2.011549,-0.006949
0.475117,2.011515,-0.006942
0.475099,2.011481,-0.006935
0.475080,2.011447,-0.006928
0.475062,2.011412,-0.006921
0.475043,2.011378,-0.006914
0.475023,2.011344,-0.006906
0.475003,2.011310,-0.006899
0.474983,2.011275,-0.006892
0.474962,2.011241,-0.006885
0.474941,2.011207,-0.006878
0.474920,2.011173,-0.006870
0.474898,2.011139,-0.006863
0.474875,2.011104,-0.006856
0.474853,2.011070,-0.006848
0.474830,2.011036,-0.006841
0.474806,2.011002,-0.006834
0.474783,2.010968,-0.006826
0.474758,2.010933,-0.006819
0.474734,2.010899,-0.006812
0.474709,2.010865,-0.006804
0.474683,2.010831,-0.006797
0.474658,2.010797,-0.006789
0.474632,2.010763,-0.006782
0.474605,2.010728,-0.006775
0.474578,2.010694,-0.006767
0.474551,2.010660,-0.006760
0.474524,2.010626,-0.006752
0.474496,2.010592,-0.006744
0.474467,2.010558,-0.006737
0.474439,2.010524,-0.006729
0.474409,2.010490,-0.006722
0.474380,2.010456,-0.006714
0.474350,2.010422,-0.006706
0.474320,2.010387,-0.006699
0.474290,2.010353,-0.006691
0.474259,2.010319,-0.006683
0.474227,2.010285,-0.006676
0.474196,2.010251,-0.006668
0.474164,2.010217,-0.006660
0.474132,2.010183,-0.006652
0.474099,2.010149,-0.006645
0.474066,2.010115,-0.006637
0.474033,2.010081,-0.006629
0.473999,2.010047,-0.006621
0.473965,2.010013,-0.006613
0.473930,2.009979,-0.006606
0.473896,2.009945,-0.006598
0.473860,2.009912,-0.006590
0.473825,2.009878,-0.006582
0.473789,2.009844,-0.006574
0.473753,2.009810,-0.006566
0.473717,2.009776,-0.006558
0.473680,2.009742,-0.006550
0.473643,2.009708,-0.006542
0.473605,2.009674,-0.006534
0.473568,2.009641,-0.006526
0.473530,2.009607,-0.006518
0.473491,2.009573,-0.006510
0.473452,2.009539,-0.006502
0.473413,2.009505,-0.006494
0.473374,2.009472,-0.006486
0.473334,2.009438,-0.006478
0.473294,2.009404,-0.006470
0.473254,2.009370,-0.006462
0.473213,2.009337,-0.006454
0.473172,2.009303,-0.006445
0.473131,2.009269,-0.006437
0.473089,2.009236,-0.006429
0.473047,2.009202,-0.006421
0.473005,2.009168,-0.006413
0.472963,2.009135,-0.006404
0.472920,2.009101,-0.006396
0.472877,2.009067,-0.006388
0.472833,2.009034,-0.006380
0.472790,2.009000,-0.006371
0.472746,2.008967,-0.006363
0.472701,2.008933,-0.006355
0.472657,2.008900,-0.006346
0.472612,2.008866,-0.006338
0.472567,2.008833,-0.006330
0.472521,2.008799,-0.006321
0.472476,2.008766,-0.006313
0.472430,2.008732,-0.006305
0.472383,2.008699,-0.006296
0.472337,2.008665,-0.006288
0.472290,2.008632,-0.006279
0.472243,2.008599,-0.006271
0.472195,2.008565,-0.006263
0.472148,2.008532,-0.006254
0.472100,2.008499,-0.006246
0.472052,2.008465,-0.006237
0.472003,2.008432,-0.006229
0.471955,2.008399,-0.006220
0.471906,2.008366,-0.006212
0.471856,2.008332,-0.006203
0.471807,2.008299,-0.006195
0.471757,2.008266,-0.006186
0.471707,2.008233,-0.006177
0.471657,2.008200,-0.006169
0.471606,2.008167,-0.006160
0.471556,2.008133,-0.006152
0.471505,2.008100,-0.006143
0.471454,2.008067,-0.006134
0.471402,2.008034,-0.006126
0.471350,2.008001,-0.006117
0.471298,2.007968,-0.006108
0.471246,2.007935,-0.006100
0.471194,2.007902,-0.006091
0.471141,2.007869,-0.006082
0.471088,2.007836,-0.006074
0.471035,2.007803,-0.006065
0.470982,2.007771,-0.006056
0.470929,2.007738,-0.006048
0.470875,2.007705,-0.006039
0.470821,2.007672,-0.006030
0.470767,2.007639,-0.006021
0.470712,2.007606,-0.006013
0.470658,2.007574,-0.006004
0.470603,2.007541,-0.005995
0.470548,2.007508,-0.005986
0.470493,2.007476,-0.005977
0.470437,2.007443,-0.005969
0.470382,2.007410,-0.005960
0.470326,2.007378,-0.005951
0.470270,2.007345,-0.005942
0.470214,2.007313,-0.005933
0.470158,2.007280,-0.005924
0.470101,2.007248,-0.005915
0.470044,2.007215,-0.005907
0.469987,2.007183,-0.005898
0.469930,2.007150,-0.005889
0.469873,2.007118,-0.005880
0.469815,2.007085,-0.005871
0.469758,2.007053,-0.005862
0.469700,2.007021,-0.005853
0.469642,2.006988,-0.005844
0.469584,2.006956,-0.005835
0.469526,2.006924,-0.005826
0.469467,2.006891,-0.005817
0.469408,2.006859,-0.005808
0.469350,2.006827,-0.005799
0.469291,2.006795,-0.005790
0.469232,2.006763,-0.005781
0.469172,2.006731,-0.005772
0.469113,2.006699,-0.005763
0.469053,2.006666,-0.005754
0.468994,2.006634,-0.005745
0.468934,2.006602,-0.005736
0.468874,2.006570,-0.005727
0.468814,2.006539,-0.005718
0.468754,2.006507,-0.005709
0.468693,2.006475,-0.005700
0.468633,2.006443,-0.005691
0.468572,2.006411,-0.005682
0.468511,2.006379,-0.005673
0.468450,2.006347,-0.005664
0.468389,2.006316,-0.005655
0.468328,2.006284,-0.005646
0.468267,2.006252,-0.005637
0.468205,2.006221,-0.005627
0.468144,2.006189,-0.005618
0.468082,2.006157,-0.005609
0.468021,2.006126,-0.005600
0.467959,2.006094,-0.005591
0.467897,2.006063,-0.005582
0.467835,2.006031,-0.005573
0.467773,2.006000,-0.005564
0.467711,2.005968,-0.005554
0.467648,2.005937,-0.005545
0.467586,2.005905,-0.005536
0.467523,2.005874,-0.005527
0.467461,2.005843,-0.005518
0.467398,2.005812,-0.005509
0.467335,2.005780,-0.005499
0.467273,2.005749,-0.005490
0.467210,2.005718,-0.005481
0.467147,2.005687,-0.005472
0.467084,2.005656,-0.005463
0.467020,2.005625,-0.005453
0.466957,2.005593,-0.005444
0.466894,2.005562,-0.005435
0.466831,2.005531,-0.005426
0.466767,2.005500,-0.005417
0.466704,2.005470,-0.005407
0.466640,2.005439,-0.005398
0.466577,2.005408,-0.005389
0.466513,2.005377,-0.005380
0.466450,2.005346,-0.005371
0.466386,2.005315,-0.005361
0.466322,2.005285,-0.005352
0.466258,2.005254,-0.005343
0.466194,2.005223,-0.005334
0.466131,2.005193,-0.005324
0.466067,2.005162,-0.005315
0.466003,2.005131,-0.005306
0.465939,2.005101,-0.005297
0.465875,2.005070,-0.005287
0.465811,2.005040,-0.005278
0.465747,2.005009,-0.005269
0.465683,2.004979,-0.005259
0.465618,2.004949,-0.005250
0.465554,2.004918,-0.005241
0.465490,2.004888,-0.005232
0.465426,2.004858,-0.005222
0.465362,2.004828,-0.005213
0.465298,2.004797,-0.005204
0.465234,2.004767,-0.005195
0.465169,2.004737,-0.005185
0.465105,2.004707,-0.005176
0.465041,2.004677,-0.005167
0.464977,2.004647,-0.005157
0.464913,2.004617,-0.005148
0.464849,2.004587,-0.005139
0.464784,2.004557,-0.005129
0.464720,2.004527,-0.005120
0.464656,2.004497,-0.005111
0.464592,2.004468,-0.005102
0.464528,2.004438,-0.005092
0.464464,2.004408,-0.005083
0.464400,2.004378,-0.005074
0.464336,2.004349,-0.005064
0.464272,2.004319,-0.005055
0.464208,2.004290,-0.005046
0.464144,2.004260,-0.005037
0.464080,2.004230,-0.005027
0.464016,2.004201,-0.005018
0.463952,2.004172,-0.005009
0.463889,2.004142,-0.004999
0.463825,2.004113,-0.004990
0.463761,2.004084,-0.004981
0.463698,2.004054,-0.004971
0.463634,2.004025,-0.004962
0.463571,2.003996,-0.004953
0.463507,2.003967,-0.004944
0.463444,2.003938,-0.004934
0.463380,2.003908,-0.004925
0.463317,2.003879,-0.004916
0.463254,2.003850,-0.004906
0.463191,2.003821,-0.004897
0.463128,2.003792,-0.004888
0.463065,2.003764,-0.004878
0.463002,2.003735,-0.004869
0.462939,2.003706,-0.004860
0.462876,2.003677,-0.004851
0.462813,2.003648,-0.004841
0.462751,2.003620,-0.004832
0.462688,2.003591,-0.004823
0.462626,2.003562,-0.004813
0.462563,2.003534,-0.004804
0.462501,2.003505,-0.004795
0.462439,2.003477,-0.004786
0.462377,2.003448,-0.004776
0.462315,2.003420,-0.004767
0.462253,2.003392,-0.004758
0.462191,2.003363,-0.004749
0.462129,2.003335,-0.004739
0.462068,2.003307,-0.004730
0.462006,2.003279,-0.004721
0.461945,2.003250,-0.004711
0.461884,2.003222,-0.004702
0.461823,2.003194,-0.004693
0.461762,2.003166,-0.004684
0.461701,2.003138,-0.004674
0.461640,2.003110,-0.004665
0.461579,2.003082,-0.004656
0.461519,2.003054,-0.004647
0.461458,2.003027,-0.004637
0.461398,2.002999,-0.004628
0.461338,2.002971,-0.004619
0.461278,2.002943,-0.004610
0.461218,2.002916,-0.004601
0.461158,2.002888,-0.004591
0.461099,2.002860,-0.004582
0.461039,2.002833,-0.004573
0.460980,2.002805,-0.004564
0.460921,2.002778,-0.004554
0.460862,2.002751,-0.004545
0.460803,2.002723,-0.004536
0.460744,2.002696,-0.004527
0.460686,2.002669,-0.004518
0.460627,2.002641,-0.004508
0.460569,2.002614,-0.004499
0.460511,2.002587,-0.004490
0.460453,2.002560,-0.004481
0.460395,2.002533,-0.004472
0.460337,2.002506,-0.004463
0.460280,2.002479,-0.004453
0.460223,2.002452,-0.004444
0.460166,2.002425,-0.004435
0.460109,2.002398,-0.004426
0.460052,2.002371,-0.004417
0.459995,2.002345,-0.004408
0.459939,2.002318,-0.004399
0.459883,2.002291,-0.004389
0.459827,2.002265,-0.004380
0.459771,2.002238,-0.004371
0.459715,2.002212,-0.004362
0.459659,2.002185,-0.004353
0.459604,2.002159,-0.004344
0.459549,2.002132,-0.004335
0.459494,2.002106,-0.004326
0.459439,2.002080,-0.004317
0.459385,2.002053,-0.004307
0.459331,2.002027,-0.004298
0.459276,2.002001,-0.004289
0.459222,2.001975,-0.004280
0.459169,2.001949,-0.004271
0.459115,2.001923,-0.004262
0.459062,2.001897,-0.004253
0.459009,2.001871,-0.004244
0.458956,2.001845,-0.004235
0.458903,2.001819,-0.004226
0.458851,2.001793,-0.004217
0.458798,2.001768,-0.004208
0.458746,2.001742,-0.004199
0.458695,2.001716,-0.004190
0.458643,2.001691,-0.004181
0.458592,2.001665,-0.004172
0.458540,2.001639,-0.004163
0.458489,2.001614,-0.004154
0.458439,2.001589,-0.004145
0.458388,2.001563,-0.004136
0.458338,2.001538,-0.004127
0.458288,2.001513,-0.004118
0.458238,2.001487,-0.004109
0.458189,2.001462,-0.004100
0.458139,2.001437,-0.004091
0.458090,2.001412,-0.004082
0.458041,2.001387,-0.004073
0.457993,2.001362,-0.004065
0.457944,2.001337,-0.004056
0.457896,2.001312,-0.004047
0.457848,2.001287,-0.004038
0.457801,2.001262,-0.004029
0.457753,2.001237,-0.004020
0.457706,2.001213,-0.004011
0.457659,2.001188,-0.004002
0.457613,2.001163,-0.003993
0.457566,2.001139,-0.003985
0.457520,2.001114,-0.003976
0.457474,2.001090,-0.003967
0.457429,2.001065,-0.003958
0.457384,2.001041,-0.003949
0.457338,2.001017,-0.003940
0.457294,2.000992,-0.003932
0.457249,2.000968,-0.003923
0.457205,2.000944,-0.003914
0.457161,2.000920,-0.003905
0.457117,2.000896,-0.003897
0.457074,2.000872,-0.003888
0.457030,2.000848,-0.003879
0.456987,2.000824,-0.003870
0.456945,2.000800,-0.003862
0.456902,2.000776,-0.003853
0.456860,2.000752,-0.003844
0.456818,2.000728,-0.003835
0.456777,2.000705,-0.003827
0.456736,2.000681,-0.003818
0.456695,2.000658,-0.003809
0.456654,2.000634,-0.003801
0.456613,2.000610,-0.003792
0.456573,2.000587,-0.003783
0.456533,2.000564,-0.003775
0.456494,2.000540,-0.003766
0.456455,2.000517,-0.003757
0.456416,2.000494,-0.003749
0.456377,2.000470,-0.003740
0.456338,2.000447,-0.003732
0.456300,2.000424,-0.003723
0.456263,2.000401,-0.003714
0.456225,2.000378,-0.003706
0.456188,2.000355,-0.003697
0.456151,2.000332,-0.003689
0.456114,2.000309,-0.003680
0.456078,2.000287,-0.003672
0.456042,2.000264,-0.003663
0.456006,2.000241,-0.003654
0.455971,2.000218,-0.003646
0.455935,2.000196,-0.003637
0.455901,2.000173,-0.003629
0.455866,2.000151,-0.003620
0.455832,2.000128,-0.003612
0.455798,2.000106,-0.003603
0.455764,2.000083,-0.003595
0.455731,2.000061,-0.003587
0.455698,2.000039,-0.003578
0.455665,2.000017,-0.003570
0.455633,1.999995,-0.003561
0.455601,1.999972,-0.003553
0.455569,1.999950,-0.003544
0.455538,1.999928,-0.003536
0.455507,1.999906,-0.003528
0.455476,1.999884,-0.003519
0.455445,1.999863,-0.003511
0.455415,1.999841,-0.003503
0.455385,1.999819,-0.003494
0.455356,1.999797,-0.003486
0.455327,1.999776,-0.003478
0.455298,1.999754,-0.003469
0.455269,1.999733,-0.003461
0.455241,1.999711,-0.003453
0.455213,1.999690,-0.003444
0.455186,1.999668,-0.003436
0.455158,1.999647,-0.003428
0.455131,1.999626,-0.003420
0.455105,1.999604,-0.003411
0.455079,1.999583,-0.003403
0.455053,1.999562,-0.003395
0.455027,1.999541,-0.003387
0.455002,1.999520,-0.003378
0.454977,1.999499,-0.003370
0.454952,1.999478,-0.003362
0.454928,1.999457,-0.003354
0.454904,1.999436,-0.003346
0.454880,1.999415,-0.003338
0.454857,1.999395,-0.003329
0.454834,1.999374,-0.003321
0.454811,1.999353,-0.003313
0.454789,1.999333,-0.003305
0.454767,1.999312,-0.003297
0.454745,1.999292,-0.003289
0.454724,1.999271,-0.003281
0.454703,1.999251,-0.003273
0.454682,1.999231,-0.003265
0.454662,1.999210,-0.003257
0.454642,1.999190,-0.003248
0.454622,1.999170,-0.003240
0.454603,1.999150,-0.003232
0.454584,1.999130,-0.003224
0.454565,1.999110,-0.003216
0.454547,1.999090,-0.003208
0.454529,1.999070,-0.003200
0.454512,1.999050,-0.003193
0.454494,1.999030,-0.003185
0.454477,1.999011,-0.003177
0.454461,1.998991,-0.003169
0.454445,1.998971,-0.003161
0.454429,1.998952,-0.003153
0.454413,1.998932,-0.003145
0.454398,1.998913,-0.003137
0.454383,1.998893,-0.003129
0.454369,1.998874,-0.003121
0.454354,1.998854,-0.003113
0.454341,1.998835,-0.003106
0.454327,1.998816,-0.003098
0.454314,1.998797,-0.003090
0.454301,1.998778,-0.003082
0.454289,1.998758,-0.003074
0.454277,1.998739,-0.003067
0.454265,1.998720,-0.003059
0.454253,1.998701,-0.003051
0.454242,1.998683,-0.003043
0.454232,1.998664,-0.003035
0.454221,1.998645,-0.003028
0.454211,1.998626,-0.003020
0.454201,1.998608,-0.003012
0.454192,1.998589,-0.003005
0.454183,1.998570,-0.002997
0.454174,1.998552,-0.002989
0.454166,1.998534,-0.002982
0.454158,1.998515,-0.002974
0.454150,1.998497,-0.002966
0.454143,1.998478,-0.002959
0.454136,1.998460,-0.002951
0.454129,1.998442,-0.002943
0.454123,1.998424,-0.002936
0.454117,1.998406,-0.002928
0.454112,1.998388,-0.002921
0.454106,1.998370,-0.002913
0.454102,1.998352,-0.002905
0.454097,1.998334,-0.002898
0.454093,1.998316,-0.002890
0.454089,1.998298,-0.002883
0.454085,1.998281,-0.002875
0.454082,1.998263,-0.002868
0.454079,1.998245,-0.002860
0.454077,1.998228,-0.002853
0.454075,1.998210,-0.002845
0.454073,1.998193,-0.002838
0.454071,1.998175,-0.002830
0.454070,1.998158,-0.002823
0.454070,1.998141,-0.002815
0.454069,1.998123,-0.002808
0.454069,1.998106,-0.002801
0.454069,1.998089,-0.002793
0.454070,1.998072,-0.002786
0.454071,1.998055,-0.002779
0.454072,1.998038,-0.002771
0.454074,1.998021,-0.002764
0.454076,1.998004,-0.002756
0.454078,1.997987,-0.002749
0.454081,1.997970,-0.002742
0.454084,1.997954,-0.002734
0.454087,1.997937,-0.002727
0.454091,1.997920,-0.002720
0.454094,1.997904,-0.002713
0.454099,1.997887,-0.002705
0.454103,1.997871,-0.002698
0.454108,1.997854,-0.002691
0.454114,1.997838,-0.002684
0.454119,1.997821,-0.002676
0.454125,1.997805,-0.002669
0.454132,1.997789,-0.002662
0.454138,1.997773,-0.002655
0.454145,1.997757,-0.002648
0.454153,1.997741,-0.002640
0.454160,1.997725,-0.002633
0.454168,1.997709,-0.002626
0.454177,1.997693,-0.002619
0.454185,1.997677,-0.002612
0.454194,1.997661,-0.002605
0.454204,1.997645,-0.002598
0.454213,1.997630,-0.002591
0.454223,1.997614,-0.002583
0.454234,1.997598,-0.002576
0.454244,1.997583,-0.002569
0.454255,1.997567,-0.002562
0.454266,1.997552,-0.002555
0.454278,1.997536,-0.002548
0.454290,1.997521,-0.002541
0.454302,1.997506,-0.002534
0.454315,1.997490,-0.002527
0.454328,1.997475,-0.002520
0.454341,1.997460,-0.002513
0.454354,1.997445,-0.002506
0.454368,1.997430,-0.002499
0.454382,1.997415,-0.002492
0.454397,1.997400,-0.002485
0.454412,1.997385,-0.002479
0.454427,1.997370,-0.002472
0.454442,1.997356,-0.002465
0.454458,1.997341,-0.002458
0.454474,1.997326,-0.002451
0.454490,1.997311,-0.002444
0.454507,1.997297,-0.002437
0.454524,1.997282,-0.002430
0.454541,1.997268,-0.002424
0.454559,1.997253,-0.002417
0.454577,1.997239,-0.002410
0.454595,1.997225,-0.002403
0.454614,1.997210,-0.002396
0.454633,1.997196,-0.002390
0.454652,1.997182,-0.002383
0.454671,1.997168,-0.002376
0.454691,1.997154,-0.002369
0.454711,1.997140,-0.002363
0.454732,1.997126,-0.002356
0.454752,1.997112,-0.002349
0.454773,1.997098,-0.002342
0.454794,1.997084,-0.002336
0.454816,1.997070,-0.002329
0.454838,1.997057,-0.002322
0.454860,1.997043,-0.002316
0.454882,1.997029,-0.002309
0.454905,1.997016,-0.002302
0.454928,1.997002,-0.002296
0.454952,1.996989,-0.002289
0.454975,1.996975,-0.002282
0.454999,1.996962,-0.002276
0.455023,1.996949,-0.002269
0.455048,1.996935,-0.002263
0.455073,1.996922,-0.002256
0.455098,1.996909,-0.002249
0.455123,1.996896,-0.002243
0.455148,1.996883,-0.002236
0.455174,1.996870,-0.002230
0.455201,1.996857,-0.002223
0.455227,1.996844,-0.002217
0.455254,1.996831,-0.002210
0.455281,1.996818,-0.002204
0.455308,1.996805,-0.002197
0.455336,1.996793,-0.002191
0.455363,1.996780,-0.002184
0.455392,1.996767,-0.002178
0.455420,1.996755,-0.002171
0.455449,1.996742,-0.002165
0.455477,1.996730,-0.002158
0.455507,1.996717,-0.002152
0.455536,1.996705,-0.002146
0.455566,1.996693,-0.002139
0.455596,1.996680,-0.002133
0.455626,1.996668,-0.002126
0.455656,1.996656,-0.002120
0.455687,1.996644,-0.002114
0.455718,1.996632,-0.002107
0.455749,1.996620,-0.002101
0.455781,1.996608,-0.002095
0.455813,1.996596,-0.002088
0.455845,1.996584,-0.002082
0.455877,1.996572,-0.002076
0.455910,1.996560,-0.002069
0.455942,1.996549,-0.002063
0.455975,1.996537,-0.002057
0.456009,1.996525,-0.002050
0.456042,1.996514,-0.002044
0.456076,1.996502,-0.002038
0.456110,1.996491,-0.002032
0.456144,1.996479,-0.002025
0.456178,1.996468,-0.002019
0.456213,1.996456,-0.002013
0.456248,1.996445,-0.002007
0.456283,1.996434,-0.002000
0.456319,1.996423,-0.001994
0.456354,1.996411,-0.001988
0.456390,1.996400,-0.001982
0.456426,1.996389,-0.001976
0.456463,1.996378,-0.001970
0.456499,1.996367,-0.001963
0.456536,1.996356,-0.001957
0.456573,1.996345,-0.001951
0.456610,1.996335,-0.001945
0.456647,1.996324,-0.001939
0.456685,1.996313,-0.001933
0.456723,1.996302,-0.001927
0.456761,1.996292,-0.001920
0.456799,1.996281,-0.001914
0.456838,1.996271,-0.001908
0.456876,1.996260,-0.001902
0.456915,1.996250,-0.001896
0.456954,1.996239,-0.001890
0.456994,1.996229,-0.001884
0.457033,1.996219,-0.001878
0.457073,1.996208,-0.001872
0.457113,1.996198,-0.001866
0.457153,1.996188,-0.001860
0.457193,1.996178,-0.001854
0.457234,1.996168,-0.001848
0.457275,1.996158,-0.001842
0.457316,1.996148,-0.001836
0.457357,1.996138,-0.001830
0.457398,1.996128,-0.001824
0.457439,1.996118,-0.001818
0.457481,1.996108,-0.001812
0.457523,1.996098,-0.001806
0.457565,1.996089,-0.001800
0.457607,1.996079,-0.001794
0.457649,1.996069,-0.001788
0.457692,1.996060,-0.001782
0.457735,1.996050,-0.001776
0.457778,1.996041,-0.001770
0.457821,1.996031,-0.001765
0.457864,1.996022,-0.001759
0.457907,1.996013,-0.001753
0.457951,1.996003,-0.001747
0.457995,1.995994,-0.001741
0.458039,1.995985,-0.001735
0.458083,1.995976,-0.001729
0.458127,1.995967,-0.001723
0.458171,1.995958,-0.001718
0.458216,1.995949,-0.001712
0.458261,1.995940,-0.001706
0.458305,1.995931,-0.001700
0.458350,1.995922,-0.001694
0.458396,1.995913,-0.001688
0.458441,1.995904,-0.001683
0.458486,1.995895,-0.001677
0.458532,1.995887,-0.001671
0.458578,1.995878,-0.001665
0.458624,1.995869,-0.001660
0.458670,1.995861,-0.001654
0.458716,1.995852,-0.001648
0.458762,1.995844,-0.001642
0.458808,1.995835,-0.001636
0.458855,1.995827,-0.001631
0.458902,1.995819,-0.001625
0.458949,1.995810,-0.001619
0.458995,1.995802,-0.001614
0.459043,1.995794,-0.001608
0.459090,1.995786,-0.001602
0.459137,1.995778,-0.001596
0.459184,1.995770,-0.001591
