psi_bar,psi_hat,x_bar,x_hat,y_bar,y_hat,psi_m,x_m,y_m
-0.020000,0.020000,-0.040000,0.040000,-0.039543,0.039544,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039544,0.039544,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039544,0.039544,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039544,0.039544,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039544,0.039544,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039544,0.039544,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039544,0.039544,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039544,0.039544,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039544,0.039544,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039544,0.039544,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039544,0.039544,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039544,0.039544,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039544,0.039544,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039544,0.039544,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039544,0.039545,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039545,0.039545,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039545,0.039545,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039545,0.039545,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039545,0.039545,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039545,0.039545,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039545,0.039545,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039545,0.039545,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039545,0.039545,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039545,0.039545,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039545,0.039545,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039545,0.039545,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039545,0.039545,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039545,0.039545,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039545,0.039546,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039546,0.039546,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039546,0.039546,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039546,0.039546,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039546,0.039546,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039546,0.039546,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039546,0.039546,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039546,0.039546,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039546,0.039546,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039546,0.039546,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039546,0.039546,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039546,0.039546,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039546,0.039546,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039546,0.039546,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039546,0.039546,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039546,0.039547,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039547,0.039547,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039547,0.039547,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039547,0.039547,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039547,0.039547,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039547,0.039547,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039547,0.039547,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039547,0.039547,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039547,0.039547,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039547,0.039547,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039547,0.039547,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039547,0.039547,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039547,0.039547,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039547,0.039547,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039547,0.039548,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039548,0.039548,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039548,0.039548,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039548,0.039548,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039548,0.039548,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039548,0.039548,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039548,0.039548,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039548,0.039548,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039548,0.039548,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039548,0.039548,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039548,0.039548,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039548,0.039548,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039548,0.039548,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039548,0.039548,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039548,0.039549,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039549,0.039549,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039549,0.039549,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039549,0.039549,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039549,0.039549,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039549,0.039549,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039549,0.039549,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039549,0.039549,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039549,0.039549,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039549,0.039549,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039549,0.039549,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039549,0.039549,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039549,0.039549,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039549,0.039549,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039549,0.039550,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039550,0.039550,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039550,0.039550,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039550,0.039550,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039550,0.039550,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039550,0.039550,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039550,0.039550,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039550,0.039550,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039550,0.039550,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039550,0.039550,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039550,0.039550,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039550,0.039550,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039550,0.039550,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039550,0.039550,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039550,0.039551,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039551,0.039551,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039551,0.039551,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039551,0.039551,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039551,0.039551,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039551,0.039551,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039551,0.039551,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039551,0.039551,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039551,0.039551,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039551,0.039551,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039551,0.039551,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039551,0.039551,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039551,0.039551,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039551,0.039551,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039551,0.039552,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039552,0.039552,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039552,0.039552,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039552,0.039552,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039552,0.039552,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039552,0.039552,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039552,0.039552,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039552,0.039552,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039552,0.039552,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039552,0.039552,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039552,0.039552,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039552,0.039552,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039552,0.039552,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039552,0.039552,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039552,0.039552,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039552,0.039553,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039553,0.039553,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039553,0.039553,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039553,0.039553,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039553,0.039553,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039553,0.039553,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039553,0.039553,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039553,0.039553,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039553,0.039553,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039553,0.039553,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039553,0.039553,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039553,0.039553,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039553,0.039553,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039553,0.039553,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039553,0.039554,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039554,0.039554,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039554,0.039554,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039554,0.039554,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039554,0.039554,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039554,0.039554,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039554,0.039554,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039554,0.039554,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039554,0.039554,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039554,0.039554,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039554,0.039554,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039554,0.039554,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039554,0.039554,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039554,0.039554,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039554,0.039555,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039555,0.039555,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039555,0.039555,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039555,0.039555,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039555,0.039555,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039555,0.039555,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039555,0.039555,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039555,0.039555,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039555,0.039555,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039555,0.039555,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039555,0.039555,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039555,0.039555,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039555,0.039555,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039555,0.039555,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039555,0.039555,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039555,0.039556,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039556,0.039556,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039556,0.039556,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039556,0.039556,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039556,0.039556,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039556,0.039556,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039556,0.039556,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039556,0.039556,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039556,0.039556,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039556,0.039556,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039556,0.039556,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039556,0.039556,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039556,0.039556,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039556,0.039556,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039556,0.039557,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039557,0.039557,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039557,0.039557,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039557,0.039557,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039557,0.039557,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.039557,0.039557,0.000000,0.000000,0.000000
-0.020000,0.020000,-0.040000,0.040000,-0.080818,0.039557,0.000000,0.000000,-0.041261
-0.020000,0.020000,-0.040000,0.040000,-0.122048,0.037907,0.000000,0.000000,-0.082492
-0.020000,0.020000,-0.040000,0.040000,-0.171944,0.034607,0.000000,0.000000,-0.134037
-0.020000,0.020001,-0.040000,0.040000,-0.251136,0.029303,0.000000,0.000000,-0.216529
-0.020001,0.020007,-0.040000,0.040000,-0.297378,0.020815,0.000000,0.000000,-0.268075
-0.020007,0.020017,-0.040000,0.040000,-0.340435,0.010451,0.000000,0.000000,-0.319620
-0.020017,0.020035,-0.040000,0.040000,-0.330071,-0.001678,0.000000,0.000000,-0.319620
-0.020035,0.020064,-0.040000,0.040000,-0.390088,-0.013444,0.000000,0.000000,-0.391766
-0.020064,0.020104,-0.040000,0.040000,-0.419584,-0.027668,0.000000,0.000000,-0.433027
-0.020104,0.020153,-0.040000,0.040000,-0.446590,-0.043127,0.000000,0.000000,-0.474258
-0.020153,0.020215,-0.050315,0.040000,-0.431131,-0.059732,0.000000,-0.010315,-0.474258
-0.020215,0.020289,-0.050315,0.039587,-0.476387,-0.075789,0.000000,-0.010315,-0.536119
-0.020289,0.020376,-0.060218,0.039175,-0.460330,-0.093730,0.000000,-0.020631,-0.536119
-0.020376,0.020474,-0.059805,0.038363,-0.483619,-0.111097,0.000000,-0.020631,-0.577349
-0.020474,0.020584,-0.110539,0.037564,-0.466252,-0.129472,0.000000,-0.072176,-0.577349
-0.020584,0.020704,-0.109741,0.034730,-0.520053,-0.147224,0.000000,-0.072176,-0.649525
-0.020704,0.020835,-0.127537,0.031922,-0.502302,-0.167201,0.000000,-0.092807,-0.649525
-0.020835,0.020972,-0.124729,0.028381,-0.544185,-0.186537,0.000000,-0.092807,-0.711386
-0.020972,0.021118,-0.131503,0.024931,-0.524850,-0.207626,0.000000,-0.103122,-0.711386
-0.021118,0.021270,-0.128053,0.021183,-0.555307,-0.228013,0.000000,-0.103122,-0.762932
-0.021270,0.021430,-0.134590,0.017548,-0.534919,-0.249697,0.000000,-0.113407,-0.762932
-0.021430,0.021595,-0.130955,0.013623,-0.554466,-0.270638,0.000000,-0.113407,-0.804163
-0.021595,0.021766,-0.137345,0.009817,-0.533524,-0.292439,0.000000,-0.123722,-0.804163
-0.021766,0.021942,-0.133539,0.005727,-0.594216,-0.313472,0.000000,-0.123722,-0.886654
-0.021942,0.022121,-0.139765,0.001762,-0.573182,-0.337006,0.000000,-0.134037,-0.886654
-0.022121,0.022304,-0.135799,-0.002482,-0.632109,-0.359765,0.000000,-0.134037,-0.969115
-0.022304,0.022490,-0.141871,-0.006596,-0.609350,-0.384959,0.000000,-0.144353,-0.969115
-0.022490,0.022680,-0.137757,-0.010982,-0.615041,-0.409313,0.000000,-0.144353,-1.000000
-0.022680,0.022874,-0.143686,-0.015233,-0.590687,-0.433976,0.000000,-0.154668,-1.000000
-0.022874,0.023070,-0.160035,-0.019752,-0.566024,-0.457739,0.000000,-0.175268,-1.000000
-0.023070,0.023269,-0.165831,-0.024954,-0.542261,-0.480590,0.000000,-0.185583,-1.000000
-0.023269,0.023468,-0.181260,-0.030419,-0.519410,-0.502557,0.000000,-0.206214,-1.000000
-0.023468,0.023664,-0.175794,-0.036538,-0.497443,-0.523669,0.000000,-0.206214,-1.000000
-0.023664,0.023857,-0.169676,-0.042476,-0.476331,-0.543957,0.000000,-0.206214,-1.000000
-0.023857,0.024045,-0.163738,-0.048212,-0.456043,-0.563447,0.000000,-0.206214,-1.000000
-0.024045,0.024225,-0.158002,-0.053751,-0.436553,-0.582168,0.000000,-0.206214,-1.000000
-0.024225,0.024398,-0.152463,-0.059100,-0.417832,-0.600144,0.000000,-0.206214,-1.000000
-0.024398,0.024561,-0.147114,-0.064265,-0.399856,-0.617403,0.000000,-0.206214,-1.000000
-0.024561,0.024715,-0.141949,-0.069251,-0.382597,-0.633969,0.000000,-0.206214,-1.000000
-0.024715,0.024859,-0.136963,-0.074064,-0.366031,-0.649866,0.000000,-0.206214,-1.000000
-0.024859,0.024991,-0.132150,-0.078710,-0.350134,-0.665117,0.000000,-0.206214,-1.000000
-0.024991,0.025113,-0.127504,-0.083194,-0.334883,-0.679745,0.000000,-0.206214,-1.000000
-0.025113,0.025222,-0.123020,-0.087521,-0.320255,-0.693773,0.000000,-0.206214,-1.000000
-0.025222,0.025319,-0.118693,-0.091696,-0.306227,-0.707222,0.000000,-0.206214,-1.000000
-0.025319,0.025403,-0.114518,-0.095724,-0.292778,-0.720112,0.000000,-0.206214,-1.000000
-0.025403,0.025474,-0.110489,-0.099610,-0.279888,-0.732464,0.000000,-0.206214,-1.000000
-0.025474,0.025532,-0.106604,-0.103358,-0.267536,-0.744296,0.000000,-0.206214,-1.000000
-0.025532,0.025576,-0.102855,-0.106973,-0.255704,-0.755629,0.000000,-0.206214,-1.000000
