% PosXRight PosYRight alpha_VSP1 alpha_VSP2 omega_VSP1 omega_VSP2 u_BT u_VSP1 u_VSP2 Absolute Time
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881918.899826
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881918.909828
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881918.919825
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881918.929825
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881918.939826
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881918.949828
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881918.959828
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881918.969826
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881918.979828
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881918.989827
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881918.999828
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.009830
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.019829
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.029829
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.039828
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.049829
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.059829
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.069831
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.079831
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.089830
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.099831
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.109830
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.119833
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.129833
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.139832
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.149831
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.159832
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.169831
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.179832
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.189834
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.199834
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.209834
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.219834
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.229834
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.239833
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.249836
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.259836
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.269835
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.279835
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.289835
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.299837
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.309837
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.319837
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.329836
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.339837
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.349837
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.359837
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.369839
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.379838
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.389838
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.399839
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.409840
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.419839
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.429841
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.439840
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.449840
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.459839
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.469840
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.479841
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.489843
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.499842
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.509841
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.519842
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.529842
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.539843
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.549843
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.559843
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.569843
0.000000 0.000000 0.000000 0.000000 0.300000 0.300000 0.000000 0.000000 0.000000 3568881919.579843
